,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-09-30,2015-12-31,2016-06-30,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,26975.000,,,,-3901.000,-4000.000,-4000.000,7937.000,-35.000,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,-4.000,
ComprehensiveIncomeNetOfTax,,,-25758.000,,-5550.000,-2249.000,-3966.000,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.010,0.000,0.000,0.000,-0.010,-0.000,0.000,-0.000,-0.000,-0.000,-0.000
GeneralAndAdministrativeExpense,,,,,,,,,,,4019.000,,20.000,
IncomeLossFromContinuingOperations,,,-25758.000,,-5550.000,-2249.000,-3966.000,-29878.000,-29942.000,-18131.000,-4019.000,,-1510.000,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-10346.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1129.000,,,,3850.000,-800.000,1668.000,12302.000,18037.000,,,,964.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,799.000,8908.000,10406.000,,,,,,,
IncreaseDecreaseInDueToOtherRelatedParties,,,,,-3000.000,-3100.000,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,9795.000,,-3100.000,,11870.000,,,,,
InterestAndDebtExpense,59.000,,,,,,,,,,,,,
LeaseAndRentalExpense,,,,,,,,,14000.000,,,,,
LegalFees,,,,,,,,,8652.000,,,4348.000,501.000,3111.000
NetCashProvidedByUsedInFinancingActivities,38450.000,,,,-3000.000,-3100.000,-3100.000,31068.000,11870.000,,,,-4.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,38450.000,,,,-3000.000,-3100.000,-3100.000,31068.000,11870.000,,,,-4.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,-1209.000,-1209.000,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,-1209.000,-1209.000,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-11475.000,,,,-901.000,309.000,309.000,-24340.000,-11905.000,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11475.000,,,,-901.000,309.000,309.000,-24340.000,-11905.000,,,,,
NetIncomeLoss,-10346.000,-1888.000,,,-5550.000,-7799.000,-11765.000,-16529.000,-29942.000,-18131.000,-4019.000,-6528.000,-1510.000,-3111.000
NoninterestExpenseTransferAgentAndCustodianFees,,,,,450.000,499.000,874.000,425.000,1437.000,917.000,,,,
OccupancyNet,,,,,,,,,,3000.000,,,,
OperatingExpenses,,,,,,,,,,,,-6528.000,1510.000,
OtherExpenses,,,,,,,,,,475.000,,,,
OtherGeneralExpense,,,,,,,,,5437.000,,,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,,1209.000,1209.000,,,,,,,
ProceedsFromIssuanceOfCommonStock,38450.000,,,,,,,,,,,,,
ProfessionalFees,10287.000,1888.000,4140.000,4145.000,5100.000,1750.000,3092.000,28453.000,14505.000,13739.000,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,-4.000,
SalariesWagesAndOfficersCompensation,,,21618.000,,,,,,,,,,,
ServicingFees,,,,,,,,,,,,2180.000,443.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,5406489.000,5679152.000,,5553588.000,6042500.000,6042500.000,-11596088.000,6042500.000,6042500.000,181275000.000,181275000.000,82775000.000,82775000.000
WeightedAverageNumberOfSharesOutstandingBasic,5384500.000,,,,,,,,,,,,,
