,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-231000.000,,,,-143000.000,,,,-95000.000,,,,-1012000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1000.000,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,157000.000,,727000.000,,95000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,,,,-1146000.000,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,,1348000.000,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,594000.000,,,,123000.000,,162000.000,,4000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,20000.000,,
BankOwnedLifeInsuranceIncome,89000.000,91000.000,91000.000,505000.000,89000.000,-326000.000,87000.000,87000.000,89000.000,89000.000,85000.000,86000.000,87000.000,88000.000,87000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-365000.000,,,,7234000.000,,,,213000.000,,,,4881000.000
ComprehensiveIncomeNetOfTax,,,-3063000.000,-611000.000,-2351000.000,476000.000,200000.000,-3032000.000,-11000.000,-1443000.000,241000.000,2790000.000,1783000.000,865000.000,945000.000
DebtInstrumentIncreaseDecreaseOtherNet,,,,,,,39800000.000,,,,34700000.000,,,,
DeferredIncomeTaxExpenseBenefit,,,368000.000,,,,,,,,,,,,
DepreciationAmortizationAndAccretionNet,,,228000.000,,,,174000.000,,,,168000.000,,,,160000.000
DividendsPreferredStock,,,165000.000,,,,,,,,,,,,
EarningsPerShareBasic,-2.530,-1.820,-0.700,-0.040,-0.820,0.140,0.050,-0.250,0.040,-0.200,-0.450,0.150,0.028,0.322,0.002
EarningsPerShareDiluted,-2.530,-1.820,-0.700,-0.040,-0.820,0.140,0.050,-0.250,0.040,-0.200,-0.450,0.150,0.028,0.322,0.002
FederalDepositInsuranceCorporationPremiumExpense,334000.000,345000.000,418000.000,402000.000,405000.000,375000.000,367000.000,369000.000,360000.000,363000.000,363000.000,368000.000,371000.000,61000.000,206000.000
FeesAndCommissionsDepositorAccounts,328000.000,318000.000,281000.000,289000.000,297000.000,309000.000,281000.000,291000.000,285000.000,292000.000,291000.000,293000.000,294000.000,293000.000,276000.000
ForeclosedRealEstateExpense,2747000.000,1053000.000,839000.000,252000.000,1324000.000,2000.000,365000.000,167000.000,144000.000,134000.000,39000.000,-12000.000,-26000.000,111000.000,14000.000
GainLossOnDispositionOfProperty,,,,,,,-8000.000,,,,,,,,
GainLossOnSaleOfInvestments,,,748000.000,,,,,,,,,,,,
GainLossOnSaleOfSecuritiesNet,6000.000,,748000.000,1399000.000,,,,,,,,,-1275000.000,,218000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,5443000.000,,
GainsLossesOnSalesOfOtherRealEstate,,,-84000.000,,,,47000.000,,,,-11000.000,,,,
