,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,18102.000,5780.000,10199.000
AccountsPayableCurrent,,,,,,,,,2588.000,20043.000,9971.000,,,
AccountsReceivableNetCurrent,,,,,,,,,,,0.000,,,
AccruedLiabilitiesCurrent,1380.000,1380.000,1380.000,4394.000,4394.000,4394.000,4394.000,17431.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,3025.000,5717.000,8755.000,13376.000,16044.000,18713.000
AdditionalPaidInCapital,40850.000,40850.000,40850.000,40850.000,40850.000,40850.000,40850.000,0.000,2028388.000,3483617.000,3858935.000,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,4288501.000,4816270.000,5167545.000
Assets,3000.000,3000.000,3000.000,0.000,0.000,0.000,0.000,19058.000,1738385.000,220477.000,183095.000,92335.000,123663.000,161074.000
AssetsCurrent,,,,,,,,,285650.000,183445.000,147042.000,65580.000,99575.000,139656.000
AssetsNoncurrent,,,,,,,,,,,,26755.000,24088.000,21418.000
Cash,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,230291.000,,,,,
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19058.000,230291.000,104146.000,91014.000,65580.000,99575.000,139656.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,1766666.000,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,2160000000.000,2160000000.000,2160000000.000,2160000000.000,2160000000.000,2160000000.000,2160000000.000
CommonStockSharesIssued,2150000.000,2150000.000,2150000.000,2150000.000,2150000.000,2150000.000,2150000.000,51600000.000,62246666.000,62830000.000,64163331.000,71286683.000,82336683.000,90213782.000
CommonStockSharesOutstanding,,,,,,,,51600000.000,62246666.000,62830000.000,64163331.000,71286683.000,82336683.000,90213782.000
CommonStockSharesSubscribedButUnissued,,,,,,,,100000.000,,,,,,
CommonStockValue,2150.000,2150.000,2150.000,2150.000,2150.000,2150.000,2150.000,51600.000,62247.000,62830.000,64163.000,71286.000,82337.000,90214.000
ConvertibleDebtNoncurrent,,,,,,,,,,,,9132.000,13674.000,6393.000
ConvertibleNotesPayable,,,,,,,,,,,,,,111772.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,50000.000,8512.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,50000.000,,
DeferredCompensationEquity,,,,,,,,,,61668.000,0.000,,,
DeferredCompensationLiabilityCurrent,,,,,,,,,,,,112368.000,99368.000,80868.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,40692.000,41372.000,42052.000,54266.000,117768.000,300605.000,398858.000,671721.000,,
DeferredTaxAssetsNet,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,122000.000,124000.000,160000.000,119685.000,884000.000,1173109.000,,,
DeferredTaxAssetsValuationAllowance,,,,,-40692.000,-41372.000,-42052.000,54266.000,117768.000,300605.000,398858.000,671721.000,,
Deposits,,,,,,,,,,200000.000,,,,
DerivativeLiabilities,,,,,,,,,,,,114143.000,194913.000,185933.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,114143.000,194913.000,211772.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-101113.000,-103113.000,-105113.000,117685.000,119685.000,121685.000,123685.000,168208.000,354979.000,3556733.000,3845711.000,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,,,,,0.000,,,,,
FairValueAssumptionsExercisePrice,,,,,,,,,,,,0.031,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,1420800.000,,,,,
InventoryFinishedGoods,,,,,,,,,,,,30110.000,,
InventoryForLongTermContractsOrPrograms,,,,,,,,,,,,54231.000,,
InventoryNet,,,,,,,,,10466.000,60843.000,26711.000,,,
Liabilities,,,,,,,,,,,9971.000,253745.000,313735.000,421004.000
LiabilitiesAndStockholdersEquity,3000.000,3000.000,3000.000,0.000,0.000,0.000,0.000,19058.000,1738385.000,220477.000,183095.000,92335.000,123663.000,161074.000
LiabilitiesCurrent,61113.000,63113.000,65113.000,74685.000,76685.000,78685.000,80685.000,135666.000,2729.000,220043.000,9971.000,244613.000,300061.000,414611.000
LiabilitiesNoncurrent,,,,,,,,,,,,9132.000,13674.000,6393.000
LoansPayable,59733.000,61733.000,63733.000,70291.000,72291.000,74291.000,76291.000,88235.000,0.000,,,,,
OperatingLossCarryforwards,,,,,,,,,,,,1975917.000,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,141.000,,,,,
PrepaidExpenseCurrent,3000.000,3000.000,3000.000,0.000,0.000,0.000,0.000,,44893.000,18456.000,29317.000,,,
PropertyPlantAndEquipmentGross,,,,,,,,,34960.000,42749.000,44808.000,40131.000,40131.000,40131.000
PropertyPlantAndEquipmentNet,,,,,,,,,31935.000,37032.000,36053.000,26755.000,24088.000,21418.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-4648253.000,-5215735.000,-5644744.000
SharePrice,,,,,,,,,,,,0.060,,
StockholdersEquity,-58113.000,-60113.000,-62113.000,-74685.000,-76685.000,-78685.000,-80685.000,-116608.000,1735656.000,434.000,173124.000,-161410.000,-190072.000,-259930.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,173124.000,-161410.000,-190072.000,-259930.000
