,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2622000.000,,,,5593000.000,,,,7929000.000
AllocatedShareBasedCompensationExpense,,,200000.000,,,,,,,,
AmortizationOfFinancingCosts,,,2446000.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,1608000.000,,,,1350000.000
AmortizationOfIntangibleAssets,5100000.000,5400000.000,4500000.000,4400000.000,4800000.000,4800000.000,4400000.000,5800000.000,5000000.000,6100000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2089000.000,,,,7128000.000,,,,-54977000.000
CommonStockDividendsPerShareDeclared,,,,,,,,,,,0.300
ComprehensiveIncomeNetOfTax,-53212000.000,-94692000.000,-74579000.000,35348000.000,54183000.000,44195000.000,82485000.000,91367000.000,66995000.000,57028000.000,118061000.000
CostOfRevenue,1248525000.000,1237257000.000,915186000.000,886536000.000,916390000.000,784688000.000,754412000.000,799954000.000,795026000.000,779622000.000,906688000.000
DeferredIncomeTaxExpenseBenefit,,,3775000.000,,,,6418000.000,,,,11282000.000
DefinedBenefitPlanContributionsByEmployer,2700000.000,1500000.000,4800000.000,2800000.000,1900000.000,,2800000.000,2400000.000,4900000.000,,5200000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,,,,,,,,,,,-129000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,12000000.000,,,,13600000.000,,,,10000000.000
DepreciationDepletionAndAmortization,27213000.000,27857000.000,22554000.000,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,-20962000.000,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,1035000.000,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,-19500000.000,21000000.000,,,,,,,,
DividendsCommonStockCash,,,,,,,,,,,13681000.000
