,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2423000.000,4836000.000,6721000.000
AmortizationOfIntangibleAssets,,663000.000,
AssetImpairmentCharges,,8045000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,72156000.000,112555000.000,-108820000.000
ComprehensiveIncomeNetOfTax,,-32295000.000,-121898000.000
CostOfRevenue,2324000.000,2654000.000,715000.000
CostsAndExpenses,60359000.000,105044000.000,124189000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,200000.000,200000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.060,0.060
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.500
Depreciation,,2400000.000,1700000.000
DepreciationAndAmortization,4199000.000,3100000.000,1717000.000
EarningsPerShareBasic,,-0.270,
EarningsPerShareBasicAndDiluted,-0.570,-0.270,-0.910
EarningsPerShareDiluted,,-0.270,
EffectOfExchangeRateOnCashAndCashEquivalents,-152000.000,41000.000,233000.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.410,0.360
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.000,0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.060,-0.030
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,,0.010
GeneralAndAdministrativeExpense,16694000.000,24163000.000,35320000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,8045000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-52040000.000,-32489000.000,-122370000.000
IncomeTaxExpenseBenefit,-61000.000,-89000.000,-83000.000
IncomeTaxesPaid,20000.000,21000.000,22000.000
IncreaseDecreaseInAccountsPayableTrade,320000.000,2883000.000,2008000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-3119000.000,820000.000,52000.000
IncreaseDecreaseInDeferredRevenue,-2623000.000,-36068000.000,
IncreaseDecreaseInDueFromRelatedParties,,,213000.000
