,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31
AccountsPayableCurrent,8660000.000,10486000.000,11278000.000,5218000.000,6113000.000,4425000.000,7807000.000,11769000.000,16291000.000,16936000.000,24891000.000,19636000.000,17335000.000,23997000.000,23763000.000,19860000.000,19615000.000
AccountsReceivableGrossCurrent,,,68904000.000,67559000.000,69365000.000,,,,,,,,,,,,
AccountsReceivableNetCurrent,53965000.000,67464000.000,68598000.000,67244000.000,69233000.000,83558000.000,80190000.000,73016000.000,70129000.000,71014000.000,93191000.000,68258000.000,82152000.000,95320000.000,102256000.000,107165000.000,114109000.000
AccruedEmployeeBenefitsCurrent,,,21618000.000,15489000.000,22983000.000,15278000.000,20054000.000,19175000.000,26206000.000,17887000.000,25214000.000,22912000.000,35925000.000,25874000.000,37737000.000,31116000.000,42946000.000
AccruedIncomeTaxesCurrent,549000.000,819000.000,767000.000,2411000.000,2936000.000,1221000.000,2032000.000,4553000.000,1071000.000,4428000.000,662000.000,479000.000,869000.000,874000.000,1087000.000,,
AccruedLiabilitiesCurrent,52464000.000,48840000.000,61461000.000,42450000.000,47584000.000,54233000.000,67072000.000,57409000.000,59700000.000,56570000.000,94632000.000,62609000.000,72634000.000,65206000.000,79491000.000,77747000.000,95221000.000
AccruedMarketingCostsCurrent,,,10294000.000,7112000.000,8389000.000,13242000.000,15191000.000,22204000.000,23730000.000,24052000.000,41014000.000,21336000.000,18304000.000,23254000.000,24782000.000,23458000.000,27420000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,24460000.000,25566000.000,28154000.000,30412000.000,33316000.000,36441000.000,40252000.000,44202000.000,48303000.000,52873000.000,57483000.000,62327000.000,64577000.000,69692000.000,74569000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,119000.000,159000.000,127000.000,335000.000,-2185000.000,-1401000.000,-1405000.000,-1414000.000,-1456000.000,-1502000.000,-1540000.000,-1422000.000,-1400000.000,-1417000.000,-1523000.000,-1545000.000,-1518000.000
AcquiredFiniteLivedIntangibleAssetAmount,24983000.000,22915000.000,20863000.000,19018000.000,29874000.000,27663000.000,,,,,,,,,,,
