,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1875826.000,1694720.000,502160.000,2421607.000,1984718.000,1849154.000,378005.000,226343.000,827363.000,1291277.000,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,1177912.000,1006843.000,816884.000,772752.000,932638.000,187117.000,211.000,0.000,0.000,0.000,0.000,,
AccountsReceivableNetCurrent,3603390.000,2700942.000,1747862.000,2816123.000,1843742.000,2076036.000,47949.000,86492.000,91286.000,257941.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
AccruedLiabilitiesCurrent,,,,,,,,,,,132166.000,94280.000,93592.000,139776.000,116647.000,28739.000,28739.000,43373.000,46453.000,64305.000,55691.000,63504.000,36051.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,169410.000,34734.000,61706.000,119022.000,54014.000,118733.000,151287.000,147834.000,113227.000,130387.000,-10093.000,-61132.000,-426171.000,-503374.000,-484635.000,-437627.000,-437655.000,-437457.000,-437635.000,-437776.000,-432910.000,-433168.000,-433253.000
AdditionalPaidInCapital,4460087.000,4460087.000,4460087.000,4460087.000,5615869.000,10497536.000,10497536.000,10497536.000,10554179.000,19214286.000,24534404.000,24534404.000,24534404.000,24534404.000,24534404.000,24534404.000,24534404.000,24534404.000,24534404.000,25117179.000,25117179.000,23319411.000,24265011.000
Assets,6523642.000,6081354.000,4672901.000,6690798.000,6546332.000,11719959.000,11734565.000,8753606.000,10741705.000,20973443.000,9267770.000,8204382.000,7174608.000,6490163.000,1263462.000,824336.000,176490.000,114681.000,39375.000,6244.000,727347.000,648601.000,602089.000
AssetsCurrent,6478693.000,6054838.000,4646568.000,6659097.000,6517664.000,6194885.000,4915883.000,907006.000,960086.000,10413539.000,5310341.000,4418536.000,3395241.000,2854678.000,1231433.000,824336.000,176490.000,114681.000,39375.000,6244.000,727347.000,648601.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,4151385.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,4294.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
BankLoans,2071527.000,2000581.000,1964533.000,1618089.000,1420465.000,1773570.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,76495.000,79885.000,77071.000,76097.000,75558.000,56856.000,37466.000,19049.000,0.000,0.000,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,79638.000,58349.000,38219.000,19003.000,0.000,0.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1032785.000,1342121.000,871682.000,935079.000,1148299.000,1198890.000,25364.000,42814.000,389500.000,9234199.000,3186590.000,2678484.000,1463723.000,774905.000,208922.000,235006.000,169907.000,103250.000,39375.000,6244.000,727347.000,638601.000,301777.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000
CommonStockSharesIssued,195339005.000,195339005.000,195339005.000,195339005.000,235193572.000,403526905.000,403526905.000,403526905.000,403526905.000,544205306.000,613447306.000,613447306.000,613447306.000,613447306.000,613447306.000,613447306.000,613447306.000,613447306.000,613447306.000,30672387.000,30672387.000,28439904.000,133506570.000
CommonStockSharesOutstanding,195339005.000,195339005.000,195339005.000,195339005.000,235193572.000,403526905.000,403526905.000,,,,,613447306.000,613447306.000,613447306.000,613447306.000,613447306.000,613447306.000,613447306.000,613447306.000,30672387.000,30672387.000,28439904.000,133506570.000
CommonStockSharesSubscriptions,,,,,,,,,,,-1200000.000,-1200000.000,-1200000.000,-1200000.000,-1200000.000,-1200000.000,-1200000.000,-1200000.000,-1200000.000,-60000.000,-60000.000,-1200000.000,-1200000.000
CommonStockValue,195339.000,195339.000,195339.000,195339.000,235194.000,403527.000,403527.000,403527.000,403527.000,544205.000,613447.000,613447.000,613447.000,613447.000,613447.000,613447.000,613447.000,613447.000,613447.000,30672.000,30672.000,28440.000,133506.000
ConstructionInProgressGross,,,,,,,1265858.000,2325236.000,3218359.000,3867570.000,0.000,,,,,,,,,,,,
ConstructionPayableCurrent,,,,,,,712631.000,1067777.000,1619257.000,799388.000,198521.000,49533.000,80758.000,79238.000,75201.000,0.000,0.000,0.000,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,1000000.000,1000000.000,0.000
CustomerDepositsCurrent,,,,,,238700.000,,,,,,,,,,,,,0.000,0.000,0.000,,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,4512.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,0.000,0.000,,,,,,,,,,,,,,,,,,,,
DepositsAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,300312.000
DepositsAssetsNoncurrent,42544.000,24393.000,24681.000,30361.000,27703.000,45003.000,45385.000,44303.000,43632.000,55931.000,30321.000,30020.000,33936.000,33511.000,32029.000,0.000,0.000,0.000,0.000,0.000,0.000,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,312671.000,140725.000,0.000,0.000,285365.000,0.000,0.000,0.000,0.000,0.000,0.000,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,96527.000,26056.000,,191033.000,191000.000,191000.000,191000.000,203900.000,0.000,0.000,
Goodwill,,,,,,5163739.000,5163739.000,5163739.000,5163739.000,5175896.000,0.000,,,,,,,,,,,,
InventoryNet,1029224.000,1265940.000,1151933.000,1339810.000,1615890.000,1852058.000,361631.000,401635.000,127488.000,449545.000,676544.000,659036.000,688420.000,666710.000,61639.000,0.000,0.000,0.000,0.000,0.000,0.000,,
Liabilities,,,,,,4315205.000,4594007.000,3987183.000,7117071.000,9327246.000,1565455.000,1188122.000,1106810.000,1017822.000,1127398.000,407763.000,219950.000,234373.000,237453.000,268205.000,1055691.000,1063504.000,36051.000
LiabilitiesAndStockholdersEquity,6523642.000,6081354.000,4672901.000,6690798.000,6546332.000,11719959.000,11734565.000,8753606.000,10741705.000,20973443.000,9267770.000,8204382.000,7174608.000,6490163.000,1263462.000,824336.000,176490.000,114681.000,39375.000,6244.000,727347.000,648601.000,602089.000
LiabilitiesCurrent,3993078.000,3753962.000,2529528.000,4523527.000,3460281.000,4235567.000,4535658.000,3948964.000,7098068.000,9327246.000,1565455.000,1188122.000,1106810.000,1017822.000,1127398.000,407763.000,219950.000,234373.000,237453.000,268205.000,1055691.000,1063504.000,36051.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,2170339.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
LoansPayableCurrent,45725.000,58661.000,62835.000,483831.000,55098.000,297648.000,1194798.000,2577773.000,4575351.000,7161023.000,0.000,,,,2912.000,874.000,0.000,0.000,0.000,0.000,0.000,,
LongTermInvestments,,,,,,,35818.000,31419.000,24424.000,20956.000,0.000,,,,,,,,,,,,
MinorityInterest,,,,,,,,,,,-10244.000,-19440.000,-8519.000,-14479.000,-12930.000,0.000,0.000,0.000,0.000,0.000,0.000,,
OtherAssetsCurrent,,,,,,,,,,,261456.000,382700.000,378324.000,813843.000,113924.000,0.000,0.000,0.000,0.000,0.000,0.000,,
OtherNotesPayableCurrent,,0.000,0.000,,,,,,,,,,,,,,,,0.000,0.000,,,
OtherReceivablesNetCurrent,9658.000,9128.000,9212.000,9463.000,9323.000,11651.000,10033.000,9687.000,0.000,0.000,,27914.000,28458.000,27923.000,26899.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
PreferredStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PrepaidExpenseCurrent,206189.000,254767.000,258278.000,642605.000,1251939.000,377560.000,319521.000,366378.000,351812.000,471854.000,393350.000,58476.000,348346.000,96941.000,80298.000,0.000,6583.000,11431.000,0.000,0.000,0.000,10000.000,0.000
PropertyPlantAndEquipmentNet,2405.000,2123.000,1652.000,1340.000,965.000,316332.000,303588.000,281903.000,1331465.000,1439551.000,3927108.000,3755826.000,3745431.000,3601974.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
RestrictedCashAndCashEquivalents,597447.000,481940.000,603089.000,916017.000,648471.000,678690.000,,,,,,,,,628.000,0.000,0.000,0.000,0.000,0.000,,,
RetainedEarningsAccumulatedDeficit,-2294272.000,-2362768.000,-2573759.000,-2607177.000,-2819026.000,-3615042.000,-3911792.000,-4482474.000,-5646299.000,-6442681.000,-14425199.000,-15051019.000,-15645363.000,-16157657.000,-21514222.000,-21293651.000,-21753656.000,-21830086.000,-21908294.000,-23112036.000,-23183285.000,-22129586.000,-22199226.000
StockholdersEquity,2530564.000,2327392.000,2143373.000,2167271.000,3086051.000,7404754.000,7140558.000,4766423.000,3624634.000,11646197.000,7712559.000,7035700.000,6076317.000,5486820.000,148994.000,416573.000,-43460.000,-119692.000,-198078.000,-261961.000,-328344.000,-414903.000,566038.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,7404754.000,7140558.000,4766423.000,3624634.000,11646197.000,7702315.000,7016260.000,6067798.000,5472341.000,136064.000,416573.000,-43460.000,-119692.000,-198078.000,-261961.000,-328344.000,-414903.000,566038.000
TradeReceivablesHeldForSaleAmount,,,,,,,,,,,71530.000,69362.000,75378.000,69528.000,63773.000,589330.000,0.000,,0.000,0.000,0.000,,
TreasuryStockShares,,,,,,,,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,2250000.000,2250000.000,0.000,
TreasuryStockValue,,,,,,,,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,0.000,
