,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30
AccountsPayableCurrent,40440.000,41090.000,17247.000,3142.000,14272.000,27701.000,27368.000,26959.000,43528.000,46934.000,31490.000,48402.000,58434.000,67523.000,68219.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,45000.000,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,11588.000,23659.000,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,74220.000,76970.000,79721.000,82471.000,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,25.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,1125.000,2562.000
AdditionalPaidInCapital,523332.000,523332.000,556582.000,599582.000,631082.000,794332.000,953082.000,1434332.000,1434332.000,1434332.000,1434332.000,1711654.000,1751154.000,1937789.000,1947789.000
Assets,80.000,,145.000,727.000,393.000,10888.000,206.000,142.000,82.000,3.000,7.000,80822.000,52766.000,48234.000,38424.000
AssetsCurrent,80.000,,145.000,,,10888.000,206.000,,82.000,3.000,7.000,73841.000,45785.000,14429.000,6056.000
AssetsNoncurrent,,,,,,,,,,,,,,24500.000,23063.000
BankOverdrafts,,15.000,,,,,,,,,,,,,
Cash,80.000,-15.000,145.000,727.000,393.000,,,142.000,82.000,3.000,7.000,,,,
CashAndCashEquivalentsAtCarryingValue,,,145.000,727.000,393.000,5888.000,206.000,142.000,82.000,3.000,7.000,44.000,10988.000,4175.000,181.000
CashFDICInsuredAmount,,,,,,,,,,,,250000.000,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,61449631.000,61449631.000,63199631.000,65199631.000,68699631.000,76699631.000,80449631.000,80499631.000,80449631.000,80449631.000,80449631.000,11217985.000,11217985.000,11308049.000,11308049.000
CommonStockSharesOutstanding,,,,,,,,,,,,11217985.000,11217985.000,11308049.000,11308049.000
CommonStockValue,61450.000,61450.000,63200.000,65200.000,68700.000,76700.000,80450.000,80450.000,80450.000,80450.000,80450.000,11218.000,11218.000,11308.000,11308.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,4375.000,10469.000,22842.000,11795.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,-628160.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,-647515.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,-628160.000,,,,647515.000,,,
DepositAssets,,,,,,5000.000,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,,1745832.000,1765511.000,1771747.000,1778674.000,1880866.000,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,41696.000,39988.000,39988.000,40467.000
DueToRelatedPartiesCurrent,,,,,,,,,,,,,13778.000,,
InterestPayableCurrent,,,,,,,,,,,,11588.000,9856.000,15759.000,24226.000
InterestReceivable,,,,,,,,-6720.000,,,,,,,
LiabilitiesAndStockholdersEquity,80.000,,145.000,727.000,393.000,10888.000,206.000,142.000,82.000,3.000,7.000,80822.000,52766.000,48234.000,38424.000
LiabilitiesCurrent,60295.000,60960.000,37002.000,26100.000,37230.000,129044.000,155103.000,231192.000,250811.000,256968.000,263899.000,238561.000,276627.000,512686.000,722367.000
LoansAndLeasesReceivableRelatedParties,,,,,,,,-20013.000,-20313.000,-20313.000,-39938.000,,,,
LoansPayableCurrent,,,,,,100000.000,110000.000,,,,,,,,
ManagementFeePayable,,,,,,,,67500.000,,,,,,,
MineralPropertiesGross,,,,,,,,,,,,6981.000,,,
MineralRights,,,,,,,,,,,,,6981.000,9305.000,9305.000
NotesPayable,,,,,,,,110000.000,110000.000,110000.000,110000.000,,,,
NotesPayableCurrent,,,,,,,,,,,,45625.000,49531.000,67158.000,88205.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,91250.000,105015.000,129226.000,147430.000
OtherAccruedLiabilitiesCurrent,,,,,,1343.000,10725.000,,,,,,,,
OtherCommitmentDueInNextTwelveMonths,,,,,,,,,,,,15627.000,25627.000,37117.000,37117.000
OtherCommitmentDueInSecondYear,,,,,,,,,,,,25627.000,37117.000,5627.000,7138.000
OtherPrepaidExpenseCurrent,,,,,,,,,,,,1500.000,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,10000000.000,10000000.000,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,,,,,0.000,0.000,0.000,0.000,255440.000,255440.000,255440.000,255440.000
PreferredStockSharesOutstanding,,,,,,,,,,,,255440.000,255440.000,255440.000,255440.000
PreferredStockValue,,,,,,,,0.000,0.000,0.000,0.000,255.000,255.000,255.000,255.000
PrepaidExpenseCurrent,,,,,,,,,,,,28797.000,29797.000,5254.000,875.000
PrepaidRoyalties,,,,,,,,,,,,5000.000,5000.000,5000.000,5000.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,24500.000,23063.000
RetainedEarningsAccumulatedDeficit,-644997.000,-645742.000,-656639.000,-690155.000,-736619.000,-989188.000,-1188429.000,,,,,,-1986488.000,-2413804.000,-2643295.000
StockholdersEquity,-60215.000,-60960.000,-36857.000,-25373.000,-36837.000,-118156.000,-154897.000,-231050.000,-250729.000,-256965.000,-263892.000,-157739.000,-223861.000,-464452.000,-683943.000
