,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5604000.000,5294000.000,7214000.000,8539000.000,8587000.000,7397000.000,6854000.000,2688000.000,6644000.000,5085000.000,4340000.000,2705000.000,3081000.000,2424000.000,2611000.000
AccountsReceivableNetCurrent,714000.000,1143000.000,1191000.000,1430000.000,1180000.000,3050000.000,2564000.000,3586000.000,3520000.000,3503000.000,3230000.000,3387000.000,6312000.000,8756000.000,9125000.000
AccruedBonusesCurrent,639000.000,1100000.000,262000.000,400000.000,469000.000,1100000.000,700000.000,1300000.000,1800000.000,2100000.000,,,,,
AccruedLiabilitiesCurrent,4416000.000,7594000.000,5267000.000,5128000.000,6106000.000,7851000.000,5396000.000,7217000.000,7365000.000,8689000.000,7021000.000,8910000.000,7189000.000,9110000.000,6800000.000
AccruedMarketingCostsCurrent,2322000.000,4915000.000,2776000.000,2716000.000,3211000.000,3309000.000,1684000.000,1685000.000,1845000.000,2089000.000,2055000.000,2179000.000,0.000,0.000,
AccruedProfessionalFeesCurrent,294000.000,62000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,2815000.000,,,,3990000.000,,,,5440000.000,,,,6836000.000,
AdditionalPaidInCapitalCommonStock,3181000.000,142071000.000,142592000.000,143982000.000,155141000.000,156373000.000,157688000.000,196829000.000,198497000.000,199950000.000,202079000.000,203769000.000,205658000.000,239631000.000,241617000.000
AllowanceForDoubtfulAccountsReceivableCurrent,364000.000,107000.000,135000.000,112000.000,114000.000,84000.000,85000.000,92000.000,92000.000,117000.000,131000.000,,,,
Assets,23571000.000,79630000.000,72454000.000,67750000.000,71814000.000,64839000.000,55060000.000,82503000.000,80853000.000,75285000.000,84267000.000,74832000.000,69650000.000,101034000.000,92606000.000
AssetsCurrent,20470000.000,76407000.000,69163000.000,64178000.000,50668000.000,43348000.000,33691000.000,60714000.000,57331000.000,47933000.000,56194000.000,47397000.000,42952000.000,73627000.000,66295000.000
CapitalLeaseObligations,,,,,,,,,,,,,,599000.000,528000.000
CashAndCashEquivalentsAtCarryingValue,15426000.000,71220000.000,64237000.000,57998000.000,44002000.000,35014000.000,25798000.000,51045000.000,46116000.000,39084000.000,47456000.000,38993000.000,31699000.000,,51506000.000
CommonStockCapitalSharesReservedForFutureIssuance,,4171890.000,4139731.000,4703023.000,4623767.000,4590721.000,5463446.000,6077195.000,6016136.000,5987880.000,6929270.000,6923302.000,6847426.000,6748609.000,7993403.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,77000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,992578.000,21143313.000,21164410.000,21446855.000,22490488.000,22523529.000,22551745.000,27595971.000,27657030.000,27685291.000,27858317.000,27864285.000,27940161.000,33762278.000,33867975.000
CommonStockSharesOutstanding,992578.000,21143313.000,21164410.000,21446855.000,22490488.000,22523529.000,22551745.000,27595971.000,27657030.000,27685291.000,27858317.000,27864285.000,27940161.000,33762278.000,33867975.000
CommonStockValue,1000.000,21000.000,21000.000,21000.000,22000.000,23000.000,23000.000,27000.000,27000.000,28000.000,28000.000,28000.000,28000.000,34000.000,34000.000
DeferredRentCreditCurrent,,86000.000,,,,,,,,,,,,,
DeferredRentCreditNoncurrent,250000.000,286000.000,260000.000,223000.000,186000.000,149000.000,111000.000,384000.000,2386000.000,4283000.000,4630000.000,4566000.000,4484000.000,4402000.000,4373000.000
DeferredRevenueCurrent,2500000.000,2500000.000,2500000.000,2500000.000,1897000.000,1897000.000,1897000.000,1897000.000,1423000.000,948000.000,518000.000,227000.000,0.000,0.000,
DeferredRevenueNoncurrent,3239000.000,2614000.000,1989000.000,1364000.000,1423000.000,948000.000,474000.000,,,,,,,,
DeferredTaxAssetsGrossCurrent,,1604000.000,,,,2612000.000,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,31230000.000,,,,46477000.000,,,,61612000.000,,,,72206000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,1000.000,,,,300000.000,300000.000,254000.000,222000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,-1000.000,,,,-300000.000,,,,-6511000.000,,,,,
DeferredTaxAssetsNetCurrent,,1000.000,,,325000.000,300000.000,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,14000.000,,,,5350000.000,,,,6511000.000,,,,6231000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,28569000.000,,,,41971000.000,,,,52262000.000,,,,61674000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,313000.000,,,,826000.000,,,,1825000.000,,,,2847000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,1603000.000,,,,2312000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,31216000.000,,,,41127000.000,,,,55101000.000,,,,65975000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,6231000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,,,,,,5590000.000,,,,5296000.000,,,,5051000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,15000.000,,,325000.000,5650000.000,,,,6511000.000,,,,6231000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,300000.000,300000.000,254000.000,222000.000,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,15000.000,,,,60000.000,,,,1215000.000,,,,1180000.000,
DividendsPayableCurrentAndNoncurrent,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,
EmployeeRelatedLiabilitiesCurrent,1248000.000,1962000.000,1095000.000,1522000.000,1482000.000,2673000.000,1843000.000,3277000.000,3326000.000,4212000.000,2703000.000,4471000.000,4970000.000,6120000.000,3529000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,252000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,15733000.000,15467000.000,15200000.000,14933000.000,14666000.000,14400000.000,14133000.000,13867000.000
Goodwill,,,,,1057000.000,1057000.000,1057000.000,1057000.000,1057000.000,1057000.000,1057000.000,1057000.000,1057000.000,1057000.000,1057000.000
InventoryNet,1392000.000,2567000.000,2721000.000,3300000.000,3350000.000,3696000.000,3732000.000,3976000.000,3984000.000,3767000.000,3652000.000,3502000.000,3416000.000,3475000.000,3443000.000
Liabilities,21124000.000,23187000.000,22164000.000,22725000.000,23531000.000,23465000.000,19981000.000,17415000.000,23042000.000,24033000.000,40961000.000,41079000.000,39645000.000,41453000.000,39256000.000
LiabilitiesAndStockholdersEquity,23571000.000,79630000.000,72454000.000,67750000.000,71814000.000,64839000.000,55060000.000,82503000.000,80853000.000,75285000.000,84267000.000,74832000.000,69650000.000,101034000.000,92606000.000
LiabilitiesCurrent,12520000.000,15388000.000,15448000.000,17107000.000,18010000.000,17145000.000,14147000.000,11802000.000,15432000.000,14722000.000,11879000.000,11842000.000,10270000.000,11534000.000,9411000.000
LongTermDebtCurrent,,,467000.000,940000.000,1420000.000,,,,,,,,,,
LongTermDebtNoncurrent,4863000.000,4899000.000,4467000.000,4031000.000,3587000.000,4923000.000,4949000.000,4975000.000,5002000.000,5028000.000,24452000.000,24671000.000,24891000.000,24918000.000,24944000.000
OperatingLeasesFutureMinimumPaymentsDue,,2692000.000,2466000.000,2229000.000,1991000.000,1754000.000,22880000.000,22630000.000,22380000.000,22130000.000,21879000.000,21356000.000,20832000.000,20309000.000,19784000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,938000.000,,,,989000.000,,,,1821000.000,,,,2143000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,130000.000,130000.000,130000.000,130000.000,,2026000.000,2026000.000,2026000.000,2082000.000,2082000.000,2082000.000,2082000.000,2144000.000,2144000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,222000.000,222000.000,222000.000,222000.000,130000.000,2102000.000,2102000.000,2102000.000,2026000.000,2026000.000,2026000.000,2026000.000,2082000.000,2082000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,413000.000,413000.000,413000.000,413000.000,222000.000,2142000.000,2142000.000,2142000.000,2102000.000,2102000.000,2102000.000,2102000.000,2026000.000,2026000.000
