,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,,,,,480.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,,480.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-17058.000,,,,657.000,,,,3948.000,,
CostsAndExpensesRelatedParty,,,,,,,,,19805.000,,
EarningsPerShareBasic,-0.010,-0.010,0.000,0.000,-0.010,0.000,0.000,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,-0.001,0.000,0.000
EffectOfExchangeRateOnCashContinuingOperations,-3.000,6.000,24.000,-1.000,3.000,,,,,13510.000,-15604.000
ExplorationExpenseMining,2000.000,,,,,,,,,,
FeesAndCommissionsDepositorAccounts,200.000,126.000,36.000,67.000,40.000,36.000,35.000,,,,
GeneralAndAdministrativeExpense,800.000,750.000,750.000,700.000,500.000,,,,,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,378.000,,,,10478.000,,,,29397.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,4807.000,,
IncreaseDecreaseInInterestPayableNet,340.000,,,,479.000,,,,615.000,,
IncreaseDecreaseInPrepaidExpense,-250.000,,,,,,,,,,
InterestExpense,340.000,325.000,418.000,396.000,479.000,502.000,602.000,597.000,615.000,616.000,616.000
InterestExpenseRelatedParty,340.000,,,,,,,,615.000,,
InterestIncomeOther,,,,,,,,,4807.000,5902.000,7977.000
LegalFees,5183.000,3799.000,719.000,1949.000,7938.000,6300.000,7399.000,1981.000,,11152.000,2690.000
NetCashProvidedByUsedInFinancingActivities,,,,,7500.000,,,,138531.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,7500.000,,,,138531.000,,
NetCashProvidedByUsedInInvestingActivities,-1150.000,,,,,,,,-130010.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1150.000,,,,,,,,-130010.000,,
NetCashProvidedByUsedInOperatingActivities,-15908.000,,,,-6843.000,,,,-4573.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15908.000,,,,-6843.000,,,,-4573.000,,
NetIncomeLoss,-16376.000,-22376.000,-5534.000,-8686.000,-17800.000,-10288.000,-11361.000,-15359.000,-29778.000,-36825.000,11414.000
NoninterestExpenseTransferAgentAndCustodianFees,1656.000,2377.000,550.000,925.000,1450.000,610.000,485.000,460.000,,9630.000,1196.000
NonoperatingIncomeExpense,,,,,,,,,4192.000,5286.000,7361.000
OperatingExpenses,,,,,,,,,33970.000,,
OperatingIncomeLoss,16036.000,22411.000,5116.000,7930.000,17321.000,-9786.000,-10759.000,-49404.000,-33970.000,-42111.000,4053.000
OriginationOfNotesReceivableFromRelatedParties,,,,,,,,,130010.000,,
OtherGeneralAndAdministrativeExpense,,,,,,,,,,147.000,229.000
PaymentsToAcquireMineralRights,1150.000,,,,,,,,,,
PaymentsToAcquireRoyaltyInterestsInMiningProperties,1150.000,,,,,,,,,,
ProceedsFromCollectionOfNotesReceivable,,,,,,,,,25957.000,,
ProceedsFromRelatedPartyDebt,,,,,7500.000,,,,0.000,,
ProfessionalAndContractServicesExpense,,12000.000,,,,,,,,2285.000,2271.000
ProfessionalFees,6200.000,3353.000,3037.000,3090.000,7390.000,2840.000,2840.000,12288.000,,5387.000,5165.000
ProfitLoss,-16376.000,,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,1800000.000,,,,,,,,1250000.000,,
StockIssuedDuringPeriodValueNewIssues,13500.000,,,,,,,,,,
TreasuryStockSharesAcquired,,,,,480000.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,32316656.000,33163950.000,34914380.000
WeightedAverageNumberOfSharesOutstandingBasic,1800000.000,2543478.000,3000000.000,-4761012.000,2587826.000,2520000.000,2520000.000,,,,
