,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,4387805.000,,1556922.000,-188118.000,-729415.000,1.000,0.000,0.000,0.000,-131745.000,,,-625222.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,-3196024.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-18983461.000,10803903.000,-3602540.000,-3804508.000,17460.000,,,,-4021232.000,,,,-956499.000,,,,-6682034.000,,,,31515.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,0.000,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,0.000,,,,,,,,
ComprehensiveIncomeNetOfTax,-28667.000,-15560304.000,-28650374.000,-20043009.000,-24284935.000,-22205026.000,-9398858.000,-59558773.000,-5409065.000,-7852960.000,-2083780.000,15185153.000,17250921.000,1207202.000,-938153.000,-2113271.000,-2618863.000,-1758503.000,-3248095.000,-5932227.000,-2087862.000
CostOfGoodsAndServicesSold,,,,,,,,,38559570.000,30322624.000,,,,,,,,,,,
CostOfRealEstateRevenue,,,,,,,,,309021.000,308514.000,,,,,,,,,,,
CostOfRevenue,57723757.000,36651065.000,51906863.000,57916066.000,67971371.000,47619000.000,46986217.000,39583027.000,38868591.000,30631138.000,43675974.000,278692.000,2671908.000,2717082.000,2226039.000,5339524.000,5658887.000,3298207.000,1915890.000,1226648.000,4133321.000
DeferredIncomeTaxExpenseBenefit,2110627.000,0.000,,,0.000,,,,,,,,5845066.000,,,,72067.000,,,,0.000
DeferredRevenuePeriodIncreaseDecrease,-62939.000,-63408.000,-63224.000,-62898.000,-84849.000,,,,-87059.000,,,,0.000,,,,,,,,
DepreciationAndAmortization,5178125.000,5148694.000,5209672.000,2982826.000,5136373.000,,,,2752209.000,,,,75038.000,,,,285873.000,,,,297406.000
EarningsPerShareBasic,-0.030,-0.250,-0.440,,-2.000,-1.790,-0.810,-4.590,-0.420,-0.730,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,2.940,,1.370,0.080,-0.080,-0.140,-0.120,-0.110,-0.150,,
EarningsPerShareDiluted,-0.030,-0.250,-0.440,,-2.000,-1.790,-0.810,-4.590,-0.420,-0.730,,,,,,,,,,,-0.100
EffectOfExchangeRateOnCashAndCashEquivalents,61539.000,95318.000,-236973.000,230844.000,77183.000,,,,140913.000,,,,1980.000,,,,-144495.000,,,,3320.000
FinancingInterestExpense,2882729.000,2634429.000,2799237.000,2949595.000,2734119.000,1705189.000,3454229.000,3629043.000,3893077.000,6698839.000,6193187.000,15301.000,59.000,-16029.000,64429.000,-48459.000,-2006.000,37192.000,15358.000,,2728.000
ForeignCurrencyTransactionGainLossUnrealized,-164869.000,162883.000,-116739.000,-3087980.000,-198290.000,,,,68386.000,,,,120711.000,,,,-107271.000,,,,142343.000
GainLossOnSaleOfBusiness,,,,,,,,,,,-39008449.000,,,,0.000,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,0.000,,,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,5789276.000,7112209.000,11924301.000,15183154.000,7089173.000,4622250.000,4654653.000,1124461.000,4206179.000,3786061.000,3920264.000,445217.000,482363.000,538113.000,779860.000,1529427.000,1029711.000,1171573.000,1186242.000,1350317.000,984476.000
GrossProfit,14031200.000,-3870132.000,-5062898.000,-3624975.000,-4239010.000,-3552509.000,-1387491.000,-7428045.000,3501886.000,3652216.000,4318872.000,-1913289.000,407199.000,349225.000,226653.000,-33216.000,-158298.000,-99294.000,-553595.000,-919001.000,-417177.000
