,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
AccountsPayableCurrent,1935108.000,1690542.000,705823.000,1017000.000,828658.000,630812.000,948000.000,1198599.000,1306065.000,1097374.000,1438000.000,1478569.000,2249355.000,614237.000,912926.000,684128.000,737000.000,971478.000,521083.000,884091.000
AccountsReceivableGrossCurrent,,,,,2774300.000,2349532.000,2962000.000,3306164.000,3000580.000,2748383.000,3758000.000,3390272.000,3055291.000,2770000.000,,,2656000.000,,,
AccountsReceivableNet,3837997.000,4089849.000,2763156.000,2605000.000,2650676.000,2308049.000,2885000.000,3209632.000,3014032.000,2658672.000,3663000.000,3314882.000,2960977.000,2672320.000,3291508.000,3375849.000,2746000.000,1616988.000,1392158.000,1257788.000
AccruedBonusesCurrent,,,,,,,50000.000,,,,70000.000,,,,,,,,,
AccruedLiabilitiesCurrent,904487.000,1071075.000,858573.000,766000.000,669071.000,642821.000,684000.000,548796.000,981585.000,1013365.000,929000.000,819346.000,589577.000,227224.000,174752.000,145542.000,159000.000,132349.000,143837.000,98420.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,25000.000,,,
AccruedSalariesCurrent,,,,,,,253000.000,,,,226000.000,,,,,,17000.000,,,
AccruedSalesCommissionCurrent,,,,,,,60000.000,,,,75000.000,,,,,,25000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,12345143.000,11664550.000,11792218.000,11886000.000,12017435.000,11841475.000,11916000.000,11967197.000,774867.000,816867.000,840000.000,867025.000,894025.000,990831.000,1014831.000,1038831.000,1059000.000,,,
AcquiredFiniteLivedIntangibleAssetResidualValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
AdditionalPaidInCapital,9992856.000,10127792.000,10223127.000,10296000.000,10474753.000,19260921.000,19288000.000,19308874.000,19672104.000,19676821.000,20236000.000,20990809.000,20995525.000,21987507.000,21859171.000,24436395.000,24556000.000,28397992.000,28431597.000,29028029.000
AllowanceForDoubtfulAccountsReceivable,,,,,200000.000,200000.000,200000.000,200000.000,220000.000,220000.000,220000.000,220000.000,220000.000,130000.000,,,100000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,225000.000,225000.000,225000.000,200000.000,200000.000,200000.000,200000.000,200000.000,220000.000,220000.000,220000.000,220000.000,220000.000,130000.000,130000.000,172000.000,100000.000,100000.000,60000.000,50000.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,275000.000,,,,,,,,,,,,
Assets,15037742.000,14622603.000,9577349.000,11430000.000,10443155.000,9096431.000,8165000.000,7785947.000,7465356.000,6382331.000,7572000.000,7067776.000,6897943.000,6758461.000,6925597.000,7214004.000,5751000.000,4721800.000,4442105.000,4123053.000
AssetsCurrent,10080057.000,9396481.000,6921660.000,8927000.000,7400218.000,6095730.000,6468000.000,6180944.000,5997162.000,4997037.000,6219000.000,5598017.000,5234951.000,5163275.000,5372443.000,5690649.000,4261000.000,3251116.000,2996471.000,2702469.000
AssetsHeldForSaleLongLived,,,,,,,1697000.000,,,,,,,,,,,,,
BridgeLoan,,,,,,,,,,,,750000.000,750000.000,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,142000.000,365000.000,,,,,,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,,,,,,142191.000,365424.000,365424.000,345123.000,339324.000,326000.000,313224.000,300174.000,287124.000
CashAndCashEquivalentsAtCarryingValue,746695.000,543525.000,738526.000,3275000.000,741381.000,759346.000,324000.000,107826.000,602756.000,333.000,258000.000,135248.000,32717.000,542835.000,617012.000,700993.000,56000.000,148676.000,62953.000,43298.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,,,,,,250000.000,250000.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,485775.000,,,,,,207625.000,,,
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,9000000.000,9000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000,54000000.000
CommonStockSharesIssued,10703309.000,10703309.000,10703309.000,10703309.000,10703309.000,1755626.000,1754662.000,1755626.000,2104662.000,2104662.000,2410512.000,2410512.000,2410512.000,3301012.000,3925870.000,4774860.000,1648287.000,3697637.000,3716010.000,4046960.000
CommonStockSharesOutstanding,10703309.000,10703309.000,10703309.000,10703309.000,10703309.000,1755626.000,1754662.000,1755626.000,2104662.000,2104662.000,2410512.000,2410512.000,2410512.000,3301012.000,3925870.000,4774860.000,1648287.000,3697637.000,3716010.000,4046960.000
CommonStockValue,10703309.000,10703309.000,10703309.000,10703000.000,10703309.000,1755626.000,1755000.000,1754662.000,2104662.000,2104662.000,2411000.000,2410512.000,2410512.000,3301012.000,3925870.000,4775.000,2000.000,3698.000,3716.000,4047.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,106666.000,600000.000,600000.000,600000.000,0.000,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,562000.000,562000.000,,,,,,,
DeferredGainOnSaleOfProperty,,,,,,,,,,,72000.000,,,,,,72000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,464000.000,,,,430000.000,,,,,,3000.000,,,
DeferredTaxAssetsGross,,,,,,,11736000.000,,,,12899000.000,,,,,,13050000.000,,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,,,,,,,,,,,116000.000,,,
DeferredTaxAssetsInventory,,,,,,,91000.000,,,,68000.000,,,,,,104000.000,,,
DeferredTaxAssetsNet,,,,,,,0.000,,,,,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,9089000.000,,,,10134000.000,,,,,,10691000.000,,,
DeferredTaxAssetsOther,,,,,,,61000.000,,,,153000.000,,,,,,13000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,106000.000,,,,240000.000,,,,,,208000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,438000.000,,,,438000.000,,,,,,438000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsSeverancePayments,,,,,,,150000.000,,,,75000.000,,,,,,3000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1259000.000,,,,1275000.000,,,,,,1438000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,78000.000,,,,86000.000,,,,,,36000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,11736000.000,,,,12899000.000,,,,,,13050000.000,,,
DepositAssets,,,,,,,52000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationLongLivedAssets,,,,,,,,,,,1353000.000,,,,,,,,,
DueToRelatedPartiesCurrent,1500000.000,1500000.000,233333.000,333000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,,,,,,,,,,
DueToRelatedPartiesNoncurrent,,,1766667.000,1667000.000,1466667.000,1366667.000,1267000.000,1166667.000,566667.000,466667.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,9000.000,5000.000,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,77000.000,51000.000,55000.000,40000.000,28000.000,24000.000,14000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,1262000.000,1344234.000,1385134.000,1426000.000,1466934.000,1507534.000,1548434.000,1559000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,132966.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,133000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,1559000.000,1559000.000,1559000.000,1559000.000,1559000.000,1559000.000,1559000.000,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,214766.000,173866.000,133000.000,92066.000,51466.000,10566.000,0.000,,,,,,,,,
Goodwill,1299345.000,1453034.000,1453034.000,1453000.000,1455841.000,1521555.000,1083000.000,1083555.000,1083555.000,1083555.000,1083000.000,1083555.000,1083555.000,1083555.000,1083555.000,1083555.000,1083000.000,1083555.000,1083555.000,1083555.000
GoodwillFairValueDisclosure,,,,,,,1083000.000,,,,1083000.000,,,,,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,,,,0.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,2532077.000,2765609.000,337469.000,297000.000,214766.000,173866.000,133000.000,92066.000,51466.000,10566.000,,,,,,,,,,
InventoryFinishedGoods,,,,981000.000,846541.000,1096545.000,1389000.000,1084956.000,767974.000,769802.000,651000.000,933341.000,617320.000,875000.000,,,566000.000,,,
InventoryNet,5333057.000,4607949.000,3323691.000,2932000.000,3818077.000,2912637.000,2903000.000,2722163.000,2181743.000,2272201.000,2291000.000,2020752.000,2071913.000,1865156.000,1391041.000,1556703.000,1336000.000,1269167.000,1328995.000,986606.000
InventoryRawMaterials,,,,1921000.000,2963302.000,1779951.000,1425000.000,1573732.000,1207336.000,1492510.000,1576000.000,1007359.000,1377772.000,941000.000,,,955000.000,,,
InventoryValuationReserves,,,,,,,,,,,,,,,,,190000.000,,,
InventoryWorkInProcess,,,,30000.000,8234.000,36141.000,89000.000,63475.000,206433.000,9889.000,64000.000,80052.000,76821.000,49000.000,,,5000.000,,,
LeaseholdImprovementsGross,1407242.000,607868.000,607868.000,608000.000,607867.000,607867.000,608000.000,607867.000,607867.000,607867.000,608000.000,607867.000,607867.000,607867.000,,,,,,
Liabilities,,,5035234.000,3904000.000,5103757.000,4512650.000,5175000.000,5656362.000,4960733.000,4719777.000,5587000.000,5087889.000,6420301.000,4046293.000,4033753.000,3728682.000,2859000.000,2328108.000,1804851.000,1986098.000
LiabilitiesAndStockholdersEquity,15037742.000,14622603.000,9577349.000,11430000.000,10443155.000,9096431.000,8165000.000,7785947.000,7465356.000,6382331.000,7572000.000,7067776.000,6897943.000,6758461.000,6925597.000,7214004.000,5751000.000,4721800.000,4442105.000,4123053.000
LiabilitiesCurrent,5364412.000,5993211.000,3268567.000,2237000.000,3637090.000,3145983.000,3908000.000,4489695.000,4394066.000,4253110.000,5337000.000,4854978.000,6205306.000,3885046.000,3890422.000,3603268.000,2752000.000,2232553.000,1733184.000,1932347.000
LineOfCreditFacilityCapacityAvailableForTradePurchases,,,,,,,,,250000.000,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,431000.000,,,,,,,,,,,,,
MachineryAndEquipmentGross,11967553.000,11967550.000,11967550.000,11976000.000,11975980.000,11732970.000,11733000.000,11732970.000,450963.000,450963.000,451000.000,450961.000,450961.000,479961.000,,,,,,
NotesAndLoansPayable,1024817.000,1731594.000,1470838.000,121000.000,1739361.000,1472350.000,1876000.000,2342300.000,1706416.000,1742371.000,2970000.000,2423730.000,2616374.000,2363585.000,2122744.000,2693598.000,1776000.000,1048726.000,988264.000,869836.000
NotesAndLoansReceivableNetCurrent,,,,,,,275000.000,,,,,,,,,,,,,
NotesAndLoansReceivableNetNoncurrent,,,,,750000.000,750000.000,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,26667.000,150000.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,957000.000,,,1164000.000,1067000.000,,,821000.000,687000.000,710000.000,642000.000,572000.000,520000.000,569000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,295000.000,,,391000.000,391000.000,,,259000.000,125000.000,68000.000,252000.000,182000.000,131000.000,70000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,45000.000,45000.000,,,86000.000,86000.000,86000.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,68000.000,,,90000.000,90000.000,,,130000.000,130000.000,130000.000,86000.000,86000.000,86000.000,86000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,293000.000,,,158000.000,158000.000,,,174000.000,174000.000,174000.000,130000.000,130000.000,130000.000,130000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,301000.000,,,383000.000,383000.000,,,172000.000,172000.000,252000.000,174000.000,174000.000,173000.000,283000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,0.000,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,97000.000,,,,,,,,,,
OperatingLossCarryforwards,,,,,19000000.000,19000000.000,23500000.000,23500000.000,23500000.000,23500000.000,25600000.000,25600000.000,25600000.000,29900000.000,,,30400000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,221000.000,,,,261000.000,,,,,,20000.000,,,
OtherAdditionalCapital,,,,,,,,,,,,,,174405.000,59121.000,0.000,,,,
OtherAssetsCurrent,162308.000,155158.000,96287.000,115000.000,190084.000,115698.000,81000.000,141323.000,198631.000,65831.000,7000.000,127135.000,169344.000,82964.000,72882.000,57104.000,123000.000,216285.000,212365.000,414777.000
OtherAssetsNoncurrent,96611.000,96611.000,81986.000,55000.000,55918.000,55918.000,56000.000,55742.000,49210.000,49210.000,51000.000,52210.000,49210.000,49210.000,29479.000,29479.000,30000.000,34151.000,34151.000,34151.000
OtherLiabilitiesNoncurrent,,,,,,,,,,,250000.000,232911.000,214995.000,161247.000,143331.000,125414.000,107000.000,95555.000,71667.000,53751.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,0.010,0.010,,,,,
PreferredStockSharesAuthorized,,,,,,,,,,,,,,1300000.000,1300000.000,5000000.000,5000000.000,,,
PreferredStockSharesOutstanding,,,,,,,,,,,,,,626600.000,544600.000,,,,,
PreferredStockValue,,,,,,,,,,,,,,1856903.000,1635147.000,,,,,
ProductWarrantyAccrual,,,,,,,69000.000,,,,69000.000,,,,,,10000.000,,,
PropertyPlantAndEquipmentGross,13374795.000,12575418.000,12575418.000,12584000.000,12583847.000,12340837.000,12341000.000,12340837.000,1058830.000,1058830.000,1059000.000,1058828.000,1058828.000,1087828.000,,,1110000.000,,,
PropertyPlantAndEquipmentNet,1029652.000,910868.000,783200.000,698000.000,566412.000,499362.000,425000.000,373640.000,283963.000,241963.000,219000.000,191803.000,164803.000,96997.000,94997.000,70997.000,51000.000,39754.000,27754.000,15754.000
PurchaseObligationDueInNextTwelveMonths,,,,,,,1481000.000,,,,1758000.000,,,,,,270000.000,,,
RetainedEarningsAccumulatedDeficit,-11022835.000,-12201709.000,-16384321.000,-13428000.000,-15651103.000,-16432766.000,-18053000.000,-18933951.000,-19272143.000,-20118929.000,-20662000.000,-21421434.000,-22928395.000,-24607659.000,-24587465.000,-25037455.000,-25711000.000,-26638384.000,-26897822.000,-27398121.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,,,,,3358275.000,712875.000,,133667.000,133667.000,133667.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,3.510,6.060,1.240,8.150,8.150,8.150
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,8333.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,1550950.000,257325.000,257325.000,275658.000,265329.000,254411.000,251744.000,251744.000,235744.000,273414.000,279414.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,2.350,14.100,14.100,13.530,13.210,13.130,12.910,12.920,12.750,1.530,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,15750.000,,,6250.000,14750.000,14750.000,36667.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1731450.000,286575.000,311575.000,311575.000,290329.000,279411.000,264244.000,264244.000,248244.000,,327414.000,0.000,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,2.210,13.270,12.400,12.400,12.280,12.170,12.420,12.420,12.230,,3.010,0.000,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,,,,,327414.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,3.010,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,6250.000,7375.000,7375.000,36667.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,1645000.000,272167.000,272000.000,296000.000,276000.000,265000.000,250000.000,251744.000,224000.000,273414.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,2.210,13.270,12.400,12.400,12.280,12.170,12.420,12.420,12.230,1.530,,,,,,
SharePrice,,,,,0.550,2.520,2.090,3.070,3.070,,2.690,,,1.910,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,3125.000,7375.000,7375.000,36667.000,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,,,,,,,,3.270,,,,,
SharesOutstanding,,,,,,,,,,,,,,,,,2892.000,,,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,,818436.000,136408.000,,136408.000,136408.000,,,136408.000,136408.000,136408.000,,,,,,
StockholdersEquity,9673330.000,8629392.000,4542115.000,7526000.000,5339398.000,4583781.000,2990000.000,2129585.000,2504623.000,1662554.000,1985000.000,1979887.000,477642.000,2712168.000,2891844.000,3485322.000,2892000.000,2393692.000,2637254.000,2136955.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,4542115.000,7526000.000,5339398.000,4583781.000,2990000.000,2129585.000,2504623.000,1662554.000,1985000.000,1979887.000,477642.000,2712168.000,2891844.000,3485322.000,2892000.000,2393692.000,2637254.000,2136955.000
TreasuryStockNumberOfSharesHeld,,,,,0.000,0.000,,,,,,,,,,,,,,
TreasuryStockShares,,,,,181554.000,,,,,,,,,,,,,,,
TreasuryStockValue,,,,45000.000,187561.000,,,,,,,,,,,,,,,
ValueAddedTaxReceivableCurrent,,,,,76376.000,158517.000,123000.000,103468.000,233452.000,130289.000,125000.000,144610.000,125686.000,32000.000,,,190000.000,,,
