,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,37446.000,,,,41509.000,,,,7135.000,,,3765.000,,,,1371.000,,,,1371.000
AmortizationOfDebtDiscountPremium,255217.000,,,,147352.000,,,,87920.000,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,389457.000,389457.000,389457.000,389457.000,389457.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-489264.000,,,,-533533.000,,,,190008.000,,,-217500.000,,,,-31982.000,,,,2806.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,-31233.000,,,,22177.000
CostOfGoodsSold,851497.000,728924.000,596348.000,422198.000,424976.000,351502.000,277482.000,290493.000,261933.000,96751.000,112289.000,162502.000,127509.000,116166.000,122677.000,98526.000,48887.000,3594.000,2047.000,11203.000
DepreciationDepletionAndAmortization,577251.000,518505.000,489163.000,439619.000,410752.000,411044.000,409358.000,409061.000,407025.000,11960.000,,8775.000,2679.000,2677.000,2677.000,907.000,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,2788543.000,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,139964.000,,,,,,15777.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,0.000,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,781239.000,,,,,,39185.000,,,,
EarningsPerShareBasic,,,,,,,,,,0.020,0.010,,0.000,0.000,,,0.000,0.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.010,0.000,0.000,0.000,-0.010,0.000,,,0.000,,,,0.000,,,,-0.010
EarningsPerShareDiluted,,,,,,,,,,0.020,0.000,,0.000,0.000,,,0.000,0.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,,,,,2.510,,,,,,,,,,,,,,,
