,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
AdjustmentForAmortization,89563.000,,,,,,,,,,,,,,,,,,,,,,
AmortizationOfDeferredCharges,,,,,94417.000,,,,111692.000,,,,100035.000,,,,91979.000,,,,232903.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,46297.000,0.000,129913.000,,,,164113.000,,,,,,,,,,0.000,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7699.000,,,,-1184556.000,,,,-1686841.000,,,,-547147.000,,,,-2770767.000,,,,-411812.000,,
ComprehensiveIncomeNetOfTax,,,,,6718.000,-276504.000,-373528.000,,,,-594570.000,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-235445.000,-358608.000,-320329.000,792115.000,188058.000,96589.000,-367489.000,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-228727.000,-635112.000,-693857.000,,,,,,828948.000,4495207.000,3382565.000,8625324.000,2388925.000,-251989.000,-226075.000,-238750.000,826854.000,907232.000,2085554.000
CostOfRealEstateSales,,968061.000,,,,0.000,-0.000,,1199901.000,1070399.000,125871.000,1235203.000,,0.000,6884962.000,,936212.000,7738678.000,33246.000,8964887.000,9623667.000,4480214.000,13589022.000
CostOfServices,632391.000,657997.000,1180728.000,1289269.000,1440058.000,1221500.000,950009.000,1114320.000,730744.000,958026.000,1231568.000,1257279.000,1096280.000,1001700.000,1120311.000,1346262.000,1426594.000,1651656.000,955683.000,1757242.000,1193326.000,1336941.000,1333691.000
DeconsolidationGainOrLossAmount,,,,,,,,,0.000,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,,,,,,,-33429.000,,,,505819.000,,
Depreciation,860863.000,,,,,,,,,,,,,,,,1208363.000,,,,1318924.000,,
DepreciationAmortizationAndAccretionNet,,,,,,,,,1276773.000,,,,1275295.000,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,,,,-793169.000,,
EarningsPerShareBasic,0.010,0.290,-0.740,0.060,-0.010,-0.140,-0.180,,0.230,-0.110,-0.220,-1.830,0.320,1.860,1.390,3.420,1.000,-0.100,-0.050,-0.120,0.350,0.380,0.880
EarningsPerShareDiluted,0.010,0.280,-0.740,0.070,-0.010,-0.140,-0.180,,0.210,-0.110,-0.220,-1.810,0.320,1.860,1.390,3.420,1.000,-0.100,-0.050,-0.120,0.350,0.380,0.880
EquityMethodInvestmentDividendsOrDistributions,365519.000,,,,140885.000,,,,,,,,600000.000,,,,90000.000,,,,90000.000,,
EquityMethodInvestmentNetSalesProceeds,,,,,,,,,45000.000,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,,,,,,,,,,,,144845.000,,,,,,
GainLossOnContractTermination,,,,,,,,,,,0.000,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,374096.000,,,,,,,,,,,,
GainLossOnPriceRiskDerivativesNet,,,,,,,,,,,,,,,,,,,,,-793169.000,336304.000,2883917.000
GainLossOnSaleOfDerivatives,,,,,,,,,724789.000,209228.000,,,-47240.000,158586.000,-160623.000,-54880.000,441139.000,-1592818.000,606601.000,-1632801.000,,,
GainLossOnSaleOfProperties,,,,,,,,,,,,,,,,,,,,,2586384.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,-612695.000,,,,,,,,167948.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,5315423.000,0.000,,,0.000,0.000,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,,,330700.000,,,,
IncomeLossAttributableToNoncontrollingInterest,,,,,,,,,-85781.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-239002.000,877122.000,-1339105.000,-337098.000,-252750.000,-686842.000,-673525.000,1803782.000,654066.000,-318044.000,-866981.000,-4567936.000,575375.000,4291036.000,3727642.000,5140371.000,2682244.000,914867.000,51754.000,-1073330.000,1554050.000,1221276.000,3852691.000
IncomeLossFromEquityMethodInvestments,791757.000,352126.000,-484233.000,647451.000,365720.000,224539.000,152456.000,-308343.000,164951.000,110687.000,61932.000,86143.000,283889.000,132866.000,173172.000,200693.000,162422.000,194706.000,195538.000,114185.000,177126.000,186236.000,182654.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,426238.000,,,,224835.000,,,,-119951.000,,,,-316112.000,,,,72422.000,,,,87126.000,,
IncomeTaxExpenseBenefit,-125.000,395018.000,945796.000,-67635.000,8017.000,117.000,52781.000,4070.000,23422.000,500.000,36629.000,-11679.000,61937.000,250000.000,2145.000,-2524263.000,39885.000,1554226.000,-526893.000,-135071.000,811647.000,240447.000,565065.000
IncomeTaxesPaid,12395.000,,,,209681.000,,,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,183329.000,,,,112313.000,,,,467013.000,,,,249148.000,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,-3767851.000,,,,-5103948.000,,,,-2738244.000,,
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,-2057037.000,,,,-2996004.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,397893.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,18585.000,,,,-388880.000,,,,-136412.000,,,,-141557.000,,,,338366.000,,,,-284131.000,,
IncreaseDecreaseInDeferredCharges,,,,,,,,,,,,,84797.000,,,,-1200633.000,,,,2064363.000,,
IncreaseDecreaseInDeferredLiabilities,-47651.000,,,,8113.000,,,,-360884.000,,,,-321259.000,,,,133124.000,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,23247.000,,,,,,,,,,,,583011.000,,
IncreaseDecreaseInDepositOtherAssets,,,,,,,,,-149004.000,,,,-35116.000,,,,-301512.000,,,,-1626526.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,-724789.000,,,,47240.000,,,,-478870.000,,,,,,
IncreaseDecreaseInOtherAccountsPayable,,,,,,,,,-604539.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,315370.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,-276885.000,,,,196129.000,,,,343373.000,,,,415608.000,,
IncreaseDecreaseInReceivables,-3256170.000,,,,-1888648.000,,,,,,,,-5064417.000,,,,-5759922.000,,,,-1191407.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,-169179.000,,,,569689.000,,,,-369135.000,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,389644.000,,,,-125607.000,,,,,,,,,,,,,,,,,,
IncreaseInRestrictedCash,,,,,,,,,446399.000,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,105263.000,104193.000,,,,,,,,,,,,,,,,,
InterestExpense,1912767.000,1928549.000,1891516.000,1951900.000,1776099.000,1792357.000,1822748.000,-16415471.000,-2705143.000,-2782186.000,2571278.000,13618199.000,2502915.000,2565745.000,2589126.000,2568551.000,2395977.000,2255778.000,2201569.000,2515632.000,2589494.000,2593325.000,2524603.000
InterestPaid,1370411.000,,,,1780702.000,,,,,,,,,,,,,,,,,,
InterestPaidNet,,,,,,,,,2696086.000,,,,2537560.000,,,,2140339.000,,,,2497810.000,,
