,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsAndNotesReceivableNet,2054152.000,2502198.000,2593389.000,2600931.000,677822.000,637728.000,592114.000,560257.000,614385.000,443982.000,346732.000,348523.000,329260.000,332776.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,864795.000,1776490.000,1540206.000,1235020.000,303771.000,417103.000,586673.000,656988.000,294469.000,283151.000,127467.000,265055.000,96354.000,230223.000
AccumulatedAmortizationDeferredFinanceCosts,206859.000,310367.000,413874.000,517382.000,620890.000,724398.000,827906.000,931414.000,1034922.000,1138429.000,0.000,,,
AllowanceForDoubtfulAccountsReceivable,0.000,0.000,0.000,,,,,,,,,,,
Assets,61229239.000,61416103.000,60575380.000,59598264.000,37348936.000,35522367.000,35253411.000,34934545.000,34440183.000,34199500.000,28689462.000,28542816.000,25882018.000,25967053.000
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,,,,,185745.000
BelowMarketLeaseAmortizationIncomeRemainderOfFiscalYear,,,,,,,,,,,,,,5804.000
BelowMarketLeaseAmortizationIncomeYearFour,,,,,,,,,,,,,,0.000
BelowMarketLeaseAmortizationIncomeYearThree,,,,,,,,,,,,,,9675.000
BelowMarketLeaseAmortizationIncomeYearTwo,,,,,,,,,,,,,,23218.000
BelowMarketLeaseGross,,,,,,,,,,,,,,224442.000
BelowMarketLeaseNet,,,,,,,,,,,,,,38697.000
CashAndCashEquivalentsAtCarryingValue,3160572.000,3846823.000,2963396.000,2929572.000,6872124.000,7147341.000,6586461.000,6627320.000,6628592.000,16759192.000,12048872.000,12128907.000,12025532.000,12315141.000
ConstructionInProgressGross,175340.000,17231.000,160940.000,0.000,0.000,52000.000,33280.000,213588.000,37590.000,0.000,0.000,,,
DeferredCostsLeasingAccumulatedAmortization,416619.000,500175.000,599672.000,656746.000,327378.000,365124.000,402870.000,440617.000,487242.000,451161.000,481457.000,511752.000,542048.000,572343.000
DeferredCostsLeasingNet,2124554.000,2241723.000,2349390.000,2254168.000,735466.000,697720.000,1405874.000,1368127.000,1321502.000,464531.000,434235.000,403940.000,373644.000,343349.000
DeferredFinanceCostsNet,1035078.000,931570.000,828063.000,724555.000,621047.000,517539.000,414031.000,310523.000,207015.000,103508.000,0.000,,,
DeferredRevenue,377088.000,421205.000,491706.000,523087.000,209805.000,234527.000,208941.000,230517.000,342150.000,183448.000,185881.000,197976.000,114974.000,238951.000
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,5000000.000,,,,
DueToRelatedPartiesCurrentAndNoncurrent,40883.000,39533.000,39224.000,55187.000,48653.000,68205.000,34071.000,40345.000,20133.000,16464.000,22022.000,31701.000,17684.000,5980.000
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,1092193.000,994227.000,896261.000,798295.000,700328.000,602362.000,504396.000,406430.000,331640.000,303213.000,274787.000,246361.000,217935.000,189508.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,1790389.000,1905858.000,2021328.000,2136799.000,2252269.000,2367393.000,2483210.000,2598680.000,1233942.000,1282716.000,1331490.000,1380265.000,1429040.000,1477814.000
FiniteLivedIntangibleAssetsNet,1501964.000,1386495.000,1271025.000,1155554.000,1040084.000,924614.000,809143.000,693673.000,600431.000,551658.000,502883.000,454108.000,405333.000,356559.000
InvestmentBuildingAndBuildingImprovements,40265215.000,,,,,,,,,,,,,
