,2012-09-30,2012-12-31,2013-06-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalOther,,,7500.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000
GeneralAndAdministrativeExpense,1800.000,1368.000,9533.000,6500.000
NetCashProvidedByUsedInFinancingActivities,,,2033.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2033.000,
NetCashProvidedByUsedInOperatingActivities,,,-2033.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2033.000,
NetIncomeLoss,-1800.000,-1368.000,-9533.000,-6500.000
ProceedsFromIssuanceOrSaleOfEquity,,,2335.000,
ProceedsFromRepaymentsOfBankOverdrafts,,,48.000,
RedemptionPremium,,,-350.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,5000000.000
