,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,10851000.000,10802000.000,8421000.000,11732000.000,12342000.000,12895000.000,11041000.000,14118000.000,16987000.000,17694000.000,11580000.000,15287000.000,15670000.000,17130000.000,12837000.000,17805000.000,18527000.000,19746000.000,17002000.000,18513000.000,18952000.000,22732000.000,16576000.000,24010000.000
AccountsReceivableNetCurrent,11428000.000,13236000.000,12928000.000,14871000.000,14262000.000,14652000.000,15478000.000,18710000.000,17925000.000,21720000.000,27041000.000,20766000.000,25033000.000,21546000.000,22758000.000,26994000.000,28280000.000,30592000.000,29931000.000,29113000.000,28329000.000,32622000.000,35736000.000,31221000.000
AccruedIncomeTaxes,,,,,,,,,,,,,,,,1089000.000,1440000.000,2968000.000,917000.000,1282000.000,1052000.000,2058000.000,1227000.000,1682000.000
AccruedInsuranceCurrent,,,,,3150000.000,3168000.000,3280000.000,3198000.000,3244000.000,3620000.000,3377000.000,4082000.000,3167000.000,3572000.000,3177000.000,3068000.000,3177000.000,4271000.000,3934000.000,3969000.000,3765000.000,4473000.000,4017000.000,4113000.000
AccruedLiabilitiesCurrent,60829000.000,61505000.000,54864000.000,58495000.000,58304000.000,61395000.000,59181000.000,62718000.000,64515000.000,68004000.000,68957000.000,73519000.000,72992000.000,75844000.000,75323000.000,77076000.000,92678000.000,97385000.000,98026000.000,100314000.000,102703000.000,104321000.000,103096000.000,109789000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,12255000.000,12848000.000,13429000.000,13803000.000,14414000.000,15027000.000,15348000.000,15688000.000,16236000.000,16802000.000,16994000.000,17545000.000,18241000.000,19011000.000,19894000.000,19410000.000,20198000.000,20559000.000,21283000.000,21731000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-63000.000,-141000.000,-20000.000,58000.000,45000.000,89000.000,52000.000,177000.000,106000.000,167000.000,164000.000,436000.000,604000.000,502000.000,402000.000,504000.000,95000.000,-201000.000,-238000.000,1289000.000,1234000.000,2113000.000,2366000.000,1386000.000
AdditionalPaidInCapitalCommonStock,130831000.000,131114000.000,131368000.000,131589000.000,134019000.000,134423000.000,134753000.000,135053000.000,136249000.000,231307000.000,231645000.000,232081000.000,232604000.000,236551000.000,237587000.000,237916000.000,238484000.000,240126000.000,241130000.000,241662000.000,241690000.000,243799000.000,244270000.000,244791000.000
Assets,428526000.000,432888000.000,428003000.000,437334000.000,437723000.000,440214000.000,436395000.000,444499000.000,450874000.000,458629000.000,456760000.000,469239000.000,474472000.000,487262000.000,489606000.000,502582000.000,522944000.000,536401000.000,542520000.000,553835000.000,560443000.000,576513000.000,582074000.000,607316000.000
AssetsCurrent,159129000.000,165625000.000,162734000.000,169032000.000,171224000.000,173115000.000,175820000.000,194382000.000,205687000.000,215906000.000,215701000.000,227846000.000,234772000.000,249471000.000,252218000.000,265464000.000,270190000.000,284880000.000,291465000.000,298719000.000,305845000.000,330836000.000,334567000.000,356764000.000
AssetsHeldForSaleCurrent,9278000.000,8326000.000,5285000.000,3903000.000,3903000.000,3903000.000,1150000.000,4180000.000,4180000.000,3889000.000,3889000.000,1130000.000,859000.000,4008000.000,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,,1100000.000,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,0.000,0.000,,,,0.000,,,,0.000
AssetsSoldUnderAgreementsToRepurchaseRepurchaseLiability,,,,,899000.000,1000000.000,1256000.000,1352000.000,1570000.000,1811000.000,1820000.000,1845000.000,1779000.000,1850000.000,1835000.000,2240000.000,1485000.000,1653000.000,1667000.000,1660000.000,1741000.000,1790000.000,1644000.000,1749000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,16323000.000,14544000.000,15617000.000,15606000.000,15966000.000,15265000.000,15155000.000,15620000.000,15421000.000,15189000.000
AvailableForSaleSecurities,,,,,15109000.000,15743000.000,16506000.000,17698000.000,17562000.000,17809000.000,19337000.000,19802000.000,20141000.000,20318000.000,22632000.000,21283000.000,22326000.000,22455000.000,22436000.000,24247000.000,23763000.000,25201000.000,25236000.000,24162000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,-866000.000,-913000.000,-600000.000,-503000.000,-625000.000,-2630000.000,-2457000.000,-3729000.000,4193000.000,2582000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,-248000.000,-136000.000,-463000.000,-826000.000,-1009000.000,-530000.000,-468000.000,-316000.000,373000.000,361000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,14973000.000,15474000.000,16349000.000,17159000.000,17240000.000,17554000.000,19085000.000,19132000.000,19210000.000,19542000.000,22014000.000,20506000.000,22189000.000,22778000.000,22820000.000,22147000.000,21774000.000,21788000.000,21416000.000,21941000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,-46000.000,-39000.000,-85000.000,-112000.000,-168000.000,-144000.000,-174000.000,-164000.000,190000.000,173000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,3539000.000,2822000.000,4510000.000,3261000.000,6253000.000,6594000.000,8777000.000,6067000.000,5530000.000,7294000.000,9444000.000,4734000.000,10699000.000,9163000.000,15462000.000,10850000.000,9340000.000,8451000.000,12846000.000,12766000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,-202000.000,-97000.000,-378000.000,-714000.000,-841000.000,-386000.000,-294000.000,-152000.000,183000.000,188000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,3068000.000,2431000.000,4086000.000,2957000.000,5337000.000,6393000.000,8224000.000,5723000.000,3607000.000,5248000.000,7803000.000,3350000.000,9293000.000,7013000.000,13146000.000,7844000.000,6680000.000,5615000.000,8880000.000,8563000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,471000.000,391000.000,424000.000,304000.000,916000.000,201000.000,553000.000,344000.000,1923000.000,2046000.000,1641000.000,1384000.000,1406000.000,2150000.000,2316000.000,3006000.000,2660000.000,2836000.000,3966000.000,4203000.000
AvailableForSaleSecuritiesCurrent,4727000.000,5608000.000,5121000.000,5377000.000,5514000.000,6622000.000,6182000.000,6929000.000,7942000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,11126000.000,11614000.000,12404000.000,12377000.000,11146000.000,13870000.000,14035000.000,13545000.000,14237000.000,14314000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,1549000.000,2522000.000,2076000.000,1600000.000,2283000.000,1514000.000,1760000.000,2006000.000,3224000.000,3497000.000,3981000.000,1804000.000,1770000.000,1286000.000,924000.000,1306000.000,1015000.000,1364000.000,2276000.000,2251000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,1553000.000,2531000.000,2088000.000,1607000.000,2294000.000,1525000.000,1767000.000,2017000.000,3241000.000,3512000.000,3994000.000,1821000.000,1778000.000,1291000.000,921000.000,1296000.000,1013000.000,1370000.000,2261000.000,2238000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,3567000.000,4150000.000,4777000.000,5067000.000,3925000.000,7653000.000,7834000.000,7707000.000,6590000.000,6412000.000,6968000.000,7439000.000,6622000.000,6795000.000,6836000.000,7426000.000,7261000.000,6454000.000,6129000.000,5806000.000
