,2011-11-30,2012-02-29
AccountsPayableTradeCurrent,536669.000,1081287.000
AccountsReceivableNetCurrent,4580140.000,4550321.000
AccruedIncomeTaxesCurrent,505940.000,539315.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,6497710.000,7176336.000
AdditionalPaidInCapital,11790789.000,11858039.000
Assets,61741636.000,65203270.000
AssetsCurrent,29531658.000,33192376.000
CashAndCashEquivalentsAtCarryingValue,23926083.000,27796238.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,55962971.000,56212971.000
CommonStockSharesOutstanding,55962971.000,56212971.000
CommonStockValue,55963.000,56213.000
ConstructionInProgressGross,2590438.000,
DeferredCompensationEquity,96000.000,96000.000
IntangibleAssetsNetExcludingGoodwill,2372477.000,2351772.000
InventoryNet,1018117.000,841589.000
Liabilities,2471439.000,2738204.000
LiabilitiesAndStockholdersEquity,61741636.000,65203270.000
OtherAccountsPayableAndAccruedLiabilities,1428830.000,1117602.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,2000000.000,2000000.000
PreferredStockSharesIssued,0.000,
PreferredStockSharesOutstanding,0.000,
PropertyPlantAndEquipmentNet,27247063.000,29659122.000
RetainedEarningsAppropriated,3342358.000,4396344.000
RetainedEarningsUnappropriated,37679377.000,39074134.000
StockholdersEquity,59270197.000,62465066.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,59270197.000,62465066.000
