,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,9406000.000,7991000.000,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,1858000.000,534000.000,1155000.000,432000.000,593000.000,663000.000,2338000.000,598000.000,680000.000,347000.000,357000.000,148000.000,315000.000,602000.000,562000.000,672000.000,586000.000,961000.000,831000.000,651000.000,634000.000,587000.000
AccountsReceivableNetCurrent,22658000.000,20158000.000,23307000.000,22642000.000,27737000.000,22652000.000,18281000.000,18326000.000,23846000.000,19001000.000,19842000.000,22820000.000,23922000.000,24075000.000,24654000.000,25529000.000,26565000.000,27714000.000,27753000.000,28926000.000,29093000.000,27951000.000,25661000.000,25366000.000
AccruedBonusesCurrent,,,,,,2094000.000,2245000.000,1375000.000,2324000.000,2524000.000,3126000.000,2095000.000,2737000.000,3590000.000,4268000.000,1648000.000,2325000.000,2701000.000,2939000.000,2016000.000,2585000.000,3088000.000,3053000.000,2890000.000
AccruedBonusesCurrentAndNoncurrent,,,,,1863000.000,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,498000.000,991000.000,639000.000,709000.000,614000.000,663000.000,896000.000,1057000.000,107000.000,130000.000,99000.000,,318000.000,408000.000,507000.000,565000.000,166000.000,373000.000
AccruedLiabilitiesCurrent,,,13934000.000,13478000.000,14921000.000,15127000.000,14280000.000,12775000.000,12817000.000,14369000.000,14326000.000,13760000.000,14656000.000,17366000.000,16142000.000,15793000.000,16238000.000,19032000.000,15486000.000,12148000.000,14642000.000,13138000.000,13497000.000,13717000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,1016000.000,344000.000,339000.000,296000.000,344000.000,404000.000
AccruedRentCurrent,,,,,,,526000.000,536000.000,548000.000,559000.000,513000.000,532000.000,477000.000,458000.000,400000.000,360000.000,304000.000,253000.000,220000.000,187000.000,129000.000,80000.000,74000.000,73000.000
AccruedSalesCommissionCurrent,,,,,,1933000.000,2229000.000,794000.000,1583000.000,2122000.000,2765000.000,1636000.000,1909000.000,2884000.000,3012000.000,1053000.000,1199000.000,1674000.000,1496000.000,1480000.000,1601000.000,2034000.000,2537000.000,1150000.000
AccruedSalesCommissionCurrentAndNoncurrent,,,,,1332000.000,,,,,,,,,,,,,,,,,,,
AccruedVacationCurrent,,,,,,2190000.000,1838000.000,2200000.000,2449000.000,2275000.000,1983000.000,2497000.000,2635000.000,2481000.000,2106000.000,2774000.000,2889000.000,2755000.000,2272000.000,2828000.000,3057000.000,2924000.000,2243000.000,2926000.000
AccruedVacationCurrentAndNoncurrent,,,,,2316000.000,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,4053000.000,,,,4531000.000,,,,4779000.000,,,,5248000.000,,,,4802000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-67000.000,-96000.000,-99000.000,-108000.000,-111000.000,-119000.000,-123000.000,-122000.000,-144000.000,-146000.000,-154000.000,-180000.000,-133000.000,-168000.000,-220000.000,-375000.000,-402000.000,-476000.000,-554000.000,-499000.000,-516000.000,-544000.000,-580000.000,-582000.000
AdditionalPaidInCapital,213360000.000,213349000.000,213282000.000,213257000.000,213366000.000,213306000.000,213238000.000,212646000.000,212382000.000,212170000.000,211852000.000,211467000.000,211169000.000,210944000.000,210989000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,210624000.000,210259000.000,210512000.000,210324000.000,210312000.000,209794000.000,209897000.000,207445000.000,205611000.000
AllowanceForDoubtfulAccountsReceivableCurrent,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,250000.000,250000.000,250000.000,250000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000
Assets,54056000.000,51992000.000,51198000.000,49418000.000,54168000.000,52974000.000,51789000.000,49003000.000,52080000.000,52664000.000,86067000.000,86336000.000,90190000.000,93426000.000,93413000.000,96487000.000,98091000.000,102502000.000,107424000.000,105887000.000,106344000.000,105436000.000,104805000.000,106871000.000
AssetsCurrent,36134000.000,34635000.000,34403000.000,32850000.000,37914000.000,37076000.000,36350000.000,33497000.000,36918000.000,37638000.000,42274000.000,43143000.000,48440000.000,52488000.000,53671000.000,47264000.000,49369000.000,50999000.000,40438000.000,39201000.000,41453000.000,41496000.000,46562000.000,44821000.000
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,3633000.000,2795000.000,126000.000,128000.000,246000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,699000.000,147000.000,105000.000,110000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,1300000.000,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,,7072000.000,7536000.000,6053000.000,6497000.000,8089000.000,8929000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,,,3468000.000,3737000.000,899000.000,939000.000,,
CapitalLeaseObligationsCurrent,127000.000,90000.000,52000.000,14000.000,,,,,,,,,,,,,,,,,,,,
