,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,2343000.000,,,,3870000.000,,,,1587000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4158000.000,,,,17529000.000,,,,-22705000.000,,,,11824000.000
ComprehensiveIncomeNetOfTax,75866000.000,-8920000.000,-10059000.000,66704000.000,42037000.000,-2578000.000,8130000.000,28953000.000,29209000.000,-9804000.000,-8890000.000,507000.000,64947000.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,,,,,,,,,132400000.000,,,,61300000.000
CostOfGoodsSold,1775489000.000,827870000.000,708490000.000,1443182000.000,1490373000.000,616059000.000,498537000.000,583955000.000,639620000.000,441107000.000,383211000.000,715151000.000,795146000.000
CostsAndExpenses,,,,,,657803000.000,541489000.000,,685610000.000,481506000.000,424000000.000,759349000.000,844199000.000
DeferredIncomeTaxesAndTaxCredits,944000.000,,,,-678000.000,,,,-81000.000,,,,1263000.000
DepreciationAndAmortization,3022000.000,,,,5898000.000,,,,5957000.000,,,,6947000.000
DepreciationDepletionAndAmortization,2339000.000,2348000.000,2383000.000,10555000.000,4992000.000,5185000.000,5188000.000,4977000.000,5031000.000,5641000.000,5329000.000,5236000.000,5932000.000
DerivativeGainLossOnDerivativeNet,-3832000.000,-8985000.000,18967000.000,183973000.000,57476000.000,-29710000.000,58916000.000,82883000.000,52065000.000,-37356000.000,-413000.000,-32459000.000,48731000.000
DistributedEarnings,,,,,,,10699000.000,,11619000.000,12045000.000,12477000.000,12957000.000,
DistributionMadeToLimitedPartnerCashDistributionsDeclared,8320000.000,8623000.000,8959000.000,9588000.000,9963000.000,10324000.000,,,,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,9589000.000,,,,,,,,
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,0.412,0.427,0.443,0.458,0.472,0.487,0.502,0.519,0.532,0.547,0.562,0.579,0.593
DistributionMadeToLimitedPartnerUnitDistributionDilutionPerUnit,0.474,,,,0.474,,,,0.474,,,,0.474
Dividends,5693000.000,,,,9589000.000,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-142000.000,,,,25000.000,,,,21000.000
EmployeeBenefitsAndShareBasedCompensation,,,300000.000,,3300000.000,,,,,,,,
GainLossOnDispositionOfAssets1,4000.000,,,,514000.000,,,,-79000.000,,,,66000.000
GrossProfit,123902000.000,18903000.000,20331000.000,,,,,,,,,,
IncentiveDistributionDistributionPerYear,,,,,,49000.000,105000.000,,275000.000,381000.000,488000.000,598000.000,742000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,-2402000.000,10272000.000,,30346000.000,-10318000.000,-7885000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,77193000.000,-9769000.000,-11074000.000,71973000.000,44589000.000,,,,,,,,66601000.000
