,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,22000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,264253.000,130042.000,,106483.000,47365.000,34865.000,-141348.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,-2251000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,-2338000.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,13100.000,,,,15800.000,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,71600.000,,,,97800.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,58500.000,,,,82000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,1144000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,4589000.000,,
AvailableforsaleSecuritiesSoldAtPar,,,,,,,5900000.000,,,,,,
BankOwnedLifeInsuranceIncome,,,-83000.000,,,,84000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,18258000.000,,,,-8755000.000,,,,-600000.000,,
CommonStockDividendsPerShareCashPaid,,,,0.040,0.040,,0.040,0.045,0.045,0.045,0.045,0.045,0.045
ComprehensiveIncomeNetOfTax,1523000.000,1342000.000,1229000.000,2040000.000,2660000.000,997000.000,2033000.000,-1331000.000,245000.000,-265000.000,2574000.000,2220000.000,1406000.000
DepreciationAndAmortization,,,163000.000,,,,145000.000,,,,158000.000,,
DilutiveSecurities,,,,,,,,,,,,,-0.010
Dividends,,,,,,,-142000.000,,,,161000.000,,
DividendsCash,,,,,,,-142000.000,,,,-161000.000,,
EarningsPerShareBasic,0.280,0.220,0.360,0.470,0.620,0.390,0.650,0.600,0.240,0.250,0.240,0.270,0.390
EarningsPerShareDiluted,0.280,0.220,0.360,0.470,0.620,0.390,0.650,0.590,0.230,0.260,0.240,0.270,0.380
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,,,,,,,,,,0.000,,
