,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,4750.000,3500.000,750.000,,750.000,5000.000,2750.000,2323.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,71100.000
AccountsReceivableNet,,-2600.000,-2600.000,,,,,
AdditionalPaidInCapital,33799.000,33799.000,33799.000,,33799.000,33799.000,33799.000,33799.000
Assets,9740.000,6962.000,7134.000,,3370.000,3030.000,2753.000,2395.000
AssetsCurrent,5245.000,2767.000,3239.000,,75.000,35.000,58.000,
CapitalizedComputerSoftwareNet,4495.000,4195.000,3895.000,,3295.000,2995.000,2695.000,2395.000
Cash,5245.000,167.000,639.000,,75.000,35.000,58.000,
CashAndCashEquivalentsAtCarryingValue,5245.000,167.000,639.000,,75.000,35.000,58.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,,0.000,,,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,,200000000.000,,,200000000.000
CommonStockSharesIssued,9756000.000,9756000.000,9756000.000,,9756000.000,,,9756000.000
CommonStockSharesOutstanding,9756000.000,9756000.000,,,,,,9756000.000
CommonStockValue,976.000,976.000,976.000,,976.000,976.000,976.000,976.000
DeferredTaxAssetsCapitalLossCarryforwards,-20853.000,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,61332.000,61460.000,71688.000,,93770.000,98686.000,,
FinancialGuaranteeInsuranceContractsFutureExpectedPremiumRevenueToBeRecognized,1300.000,,,,,,,
Liabilities,36297.000,33647.000,44047.000,,62365.000,66941.000,70271.000,73423.000
LiabilitiesAndStockholdersEquity,9740.000,6962.000,7134.000,,3370.000,3030.000,2753.000,2395.000
LiabilitiesCurrent,36297.000,33647.000,44047.000,,62365.000,66941.000,70271.000,73423.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,30247.000,30147.000,43297.000,,61615.000,61941.000,67521.000,
OperatingLossCarryforwards,,,,,,,102000.000,105000.000
OperatingLossCarryforwardsValuationAllowance,-20853.000,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,-102293.000,-105803.000
SharesIssued,,-26685.000,,,,,,
StockholdersEquity,-26557.000,-26557.000,-36913.000,,-58995.000,-63911.000,-67518.000,-71028.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-26557.000,-26685.000,-36913.000,,-58995.000,-63911.000,-67518.000,-71028.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,67521.000,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,61000.000,,,,,,,
