,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentForAmortization,28216.000,43854.000,309670.000,,,,312814.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-234852.000,,,,13654.000,,,,,,,,,,
ComprehensiveIncomeNetOfTax,-120559.000,736641.000,172536.000,158088.000,2953.000,157081.000,125647.000,-280646.000,-16669054.000,-650714.000,103608.000,-66441.000,-54948.000,-180842.000,6737.000,-64563.000,-57358.000
CostOfGoodsSold,1503717.000,2331440.000,,,,,,,,,,,,,,,
CostOfRevenue,,,1532901.000,2341451.000,2211493.000,2982770.000,1368401.000,2495178.000,1597902.000,-5361481.000,263500.000,456180.000,447869.000,,,,
DepreciationAndAmortization,,,40853.000,47408.000,47003.000,,,57982.000,40397.000,,,3856.000,3855.000,,,11728.000,11728.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,11728.000,,
EarningsPerShareBasic,,,0.050,,,,0.020,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,0.080,0.030,,0.020,-0.120,-4.490,4.540,0.030,-0.020,-0.000,-0.010,-0.000,0.000,0.000
EarningsPerShareDiluted,0.000,0.000,0.030,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,1418.000,,,,432.000,,,,-65.000,,,,-140.000,,
ExciseAndSalesTaxes,5628.000,12736.000,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainBeforeTax,,,,,,,,,,,4108.000,1187.000,,,5499.000,3177.000,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,,,5499.000,,
GainLossOnDispositionOfAssets,,,-28959.000,,,,0.000,,,,,,,,,,
GainLossOnSaleOfInvestments,,0.000,,,,,,-798805.000,-901806.000,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,0.000,,,,,,,239903.000,,,,,,,,
