,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,139406000.000,138042000.000,151052000.000,166713000.000,148207000.000,167801000.000,128580000.000,159152000.000,185881000.000,179687000.000,161422000.000,186426000.000,181237000.000,158998000.000,162458000.000,200087000.000,206483000.000,180036000.000,176910000.000,219941000.000,229860000.000,188517000.000,169449000.000,171643000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,102414000.000,,,,114544000.000,,,,125801000.000,,,,137576000.000,,,,149011000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,88307000.000,103145000.000,102515000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,-47600000.000,-46565000.000,-53411000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,11079000.000,32076000.000,18563000.000,33187000.000,40707000.000,56580000.000,49104000.000,56916000.000,16621000.000,12264000.000,32129000.000,55062000.000,74721000.000,68486000.000,48776000.000,51396000.000,23291000.000,19409000.000,25623000.000,45834000.000,62109000.000,60691000.000,42395000.000,50920000.000
AdditionalPaidInCapitalCommonStock,152486000.000,147246000.000,144302000.000,145452000.000,145306000.000,145493000.000,144677000.000,145278000.000,128474000.000,129669000.000,130098000.000,127909000.000,125359000.000,125761000.000,121405000.000,108798000.000,99617000.000,87623000.000,83438000.000,77081000.000,71951000.000,65058000.000,65592000.000,63978000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,24401000.000,25187000.000,24429000.000,27201000.000,27833000.000,28712000.000,21549000.000,23379000.000,27937000.000,27517000.000,36368000.000,34202000.000,39728000.000,33979000.000,37244000.000,38691000.000,36203000.000,38632000.000,37307000.000,31583000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,8597000.000,8505000.000,10013000.000,11480000.000,11098000.000,11026000.000,7146000.000,7114000.000,6361000.000,6427000.000,7385000.000,7787000.000,8456000.000,8615000.000,8300000.000,8421000.000,8398000.000,8682000.000,9987000.000,7999000.000
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,,,25400000.000,,,,26400000.000,,,,,,,,,,,,,
Assets,1855805000.000,1886135000.000,1880577000.000,2029582000.000,2083713000.000,2051138000.000,2059344000.000,2088330000.000,2096176000.000,2075522000.000,2047624000.000,2124373000.000,2144668000.000,2116264000.000,2145736000.000,2200005000.000,2233333000.000,2214815000.000,2206145000.000,2319858000.000,2315294000.000,2374918000.000,2218999000.000,2358455000.000
AssetsFairValueDisclosure,,,,,,,4053000.000,,,,4487000.000,,,,4582000.000,,,,5276000.000,,,,5788000.000,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,66437000.000,63984000.000,70845000.000,74719000.000,51202000.000,57332000.000,46474000.000,67990000.000,86721000.000,81093000.000,48894000.000,47847000.000
