,2011-03-31,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsAndNotesReceivableNet,,,,,,,7385000.000,,,,6464000.000,,,,3888000.000,,,
AccountsPayableCurrent,141532000.000,105696000.000,113248000.000,88750000.000,111941000.000,48143000.000,37131000.000,17857000.000,16074000.000,12745000.000,28822000.000,20782000.000,13985000.000,13587000.000,22586000.000,10657000.000,16350000.000,19528000.000
AccountsReceivableGross,,,,,,,49762000.000,,,,34785000.000,,,,32130000.000,,,
AccountsReceivableNetCurrent,76694000.000,72044000.000,61270000.000,62686000.000,64667000.000,67951000.000,64149000.000,57419000.000,44885000.000,55242000.000,58645000.000,63426000.000,69556000.000,59491000.000,65158000.000,50026000.000,29689000.000,27537000.000
AccrualForEnvironmentalLossContingencies,,,,,,,122000.000,,,,36000.000,,,,18000.000,,,
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,609000.000,,,,870000.000,,,,677000.000,,,
AccruedFeesAndOtherRevenueReceivable,,,,,,,160000.000,,,,328000.000,,,,2937000.000,,,
AccruedLiabilitiesCurrent,106038000.000,139161000.000,123937000.000,106885000.000,139257000.000,123661000.000,130660000.000,105854000.000,105766000.000,102913000.000,102850000.000,97506000.000,119999000.000,94091000.000,81146000.000,30345000.000,43554000.000,38004000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,1183000.000,,,,1080000.000,,,,55000.000,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,27335000.000,,,,50171000.000,,,,33472000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,81331000.000,120878000.000,182568000.000,186157000.000,196813000.000,202297000.000,206019000.000,202192000.000,204557000.000,198856000.000,200480000.000,198664000.000,199851000.000,268356000.000,259662000.000,263948000.000,257815000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,108777000.000,106889000.000,110691000.000,282041000.000,256529000.000,175191000.000,161493000.000,147039000.000,132173000.000,123379000.000,109881000.000,97776000.000,97669000.000,82780000.000,71853000.000,59132000.000,53963000.000,48304000.000
AdditionalPaidInCapital,720703000.000,725865000.000,731063000.000,742635000.000,747029000.000,755080000.000,751394000.000,756388000.000,763288000.000,765815000.000,770092000.000,773898000.000,775661000.000,779206000.000,781669000.000,784176000.000,785494000.000,786783000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,51000.000,,,,89000.000,,,,277000.000,,,
AssetRetirementObligation,,60533000.000,59797000.000,94199000.000,95126000.000,98025000.000,116526000.000,116242000.000,107864000.000,99737000.000,106689000.000,,,,105016000.000,,,
AssetRetirementObligationCurrent,,,,,,-254000.000,577000.000,577000.000,577000.000,577000.000,433000.000,,,,967000.000,,,
AssetRetirementObligationsNoncurrent,61329000.000,58959000.000,58223000.000,93945000.000,94872000.000,97771000.000,115949000.000,115665000.000,107287000.000,99160000.000,106256000.000,105235000.000,107324000.000,105480000.000,104049000.000,100005000.000,102123000.000,99791000.000
Assets,3509952000.000,3589183000.000,3763474000.000,4054731000.000,3244524000.000,2490244000.000,1381788000.000,1309209000.000,1394151000.000,1331613000.000,1369726000.000,1259827000.000,1059047000.000,1268257000.000,1214302000.000,1085352000.000,886665000.000,730224000.000
AssetsCurrent,166113000.000,165576000.000,217664000.000,333099000.000,304896000.000,243037000.000,207513000.000,147716000.000,355507000.000,349948000.000,393960000.000,294246000.000,180116000.000,396300000.000,423277000.000,373243000.000,256584000.000,221004000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,26421000.000,27526000.000,,,,,,,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,2434922000.000,2440846000.000,2638676000.000,3665178000.000,4275280000.000,5297220000.000,5287511000.000,5261665000.000,5291615000.000,5268719000.000,5239521000.000,5283734000.000,5245133000.000,5225302000.000,5158191000.000,5256266000.000,5305973000.000
CapitalizedCostsMineralInterestsInUnprovedProperties,356566000.000,411434000.000,460158000.000,477434000.000,481735000.000,439767000.000,307267000.000,304340000.000,281875000.000,291147000.000,221605000.000,217481000.000,230719000.000,218398000.000,18803000.000,18253000.000,19517000.000,21377000.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,,,,,307267000.000,,,,221605000.000,,,,18803000.000,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,5027226000.000,5049640000.000,5420217000.000,5529652000.000,5681541000.000,5770913000.000,5772071000.000,5639725000.000,5630152000.000,5687557000.000,5684433000.000,5654672000.000,5635307000.000,5821167000.000,5735822000.000,5753806000.000,5687844000.000
CapitalizedCostsOilAndGasProducingActivitiesNet,2912947000.000,3003738000.000,3068952000.000,3258975000.000,2346209000.000,1846028000.000,780960000.000,788900000.000,659935000.000,629684000.000,640443000.000,662393000.000,601657000.000,608572000.000,614668000.000,595884000.000,517057000.000,403248000.000
Cash,,,,,14003000.000,7436000.000,4951000.000,9850000.000,96793000.000,56478000.000,89103000.000,69254000.000,22284000.000,248325000.000,223529000.000,291840000.000,200209000.000,175673000.000
CashAndCashEquivalentsAtCarryingValue,2000.000,2000.000,6602000.000,13032000.000,14003000.000,7436000.000,4951000.000,9850000.000,96793000.000,56478000.000,89103000.000,69254000.000,22284000.000,248325000.000,223529000.000,291840000.000,200209000.000,175673000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,215523000.000,186290000.000,255446000.000,166695000.000,32271000.000,248325000.000,223529000.000,,,
CashEquivalentsAtCarryingValue,2000.000,2000.000,6602000.000,13032000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,176665190.000,176655595.000,176894542.000,179011812.000,178811191.000,178770278.000,179015118.000,182882012.000,182839101.000,183685021.000,183994879.000,184761865.000,184764736.000,187222654.000,187802994.000,191573739.000,191505165.000,191487376.000
CommonStockSharesOutstanding,,171300000.000,176900000.000,173300000.000,173100000.000,173000000.000,172953985.000,176593782.000,176501401.000,177100000.000,177300000.000,177400000.000,177300000.000,179800000.000,180400000.000,183200000.000,183100000.000,183100000.000
CommonStockValue,1767000.000,1767000.000,1769000.000,1790000.000,1788000.000,1788000.000,1790000.000,1829000.000,1828000.000,1837000.000,1840000.000,1848000.000,1848000.000,1872000.000,1878000.000,1916000.000,1915000.000,1915000.000
DebtInstrumentCarryingAmount,,1956607000.000,2056741000.000,1992280000.000,2050334000.000,2147280000.000,,2092873000.000,1962640000.000,,,,,,,,,
DebtInstrumentConvertibleConversionPrice,,18.340,,,,,,,,,,,,,,,,
DebtInstrumentRepurchaseAmount,,,,,,,50940000.000,,,,,,,,,,,
DebtInstrumentRepurchasedFaceAmount,,,,,,,48380000.000,,,,,,,,,,,
DeferredFinanceCostsGross,,,,,,,59059000.000,,,,84951000.000,,,,62319000.000,,,
DeferredFinanceCostsNet,,,,,,,31724000.000,,,,34780000.000,,,,28847000.000,,,
DeferredGainLossOnDiscontinuationOfInterestRateFairValueHedge,,25110000.000,23119000.000,20656000.000,19392000.000,-18104000.000,16788000.000,-15446000.000,5767000.000,5294000.000,4802000.000,4311000.000,3802000.000,3292000.000,2763000.000,0.000,0.000,0.000
DeferredRevenue,,,,,,,21013000.000,,,,22589000.000,,,,19121000.000,,,
DeferredTaxAssetsGross,,,,,,,672175000.000,,,,462625000.000,,,,496216000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,134190000.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,109100000.000,,,,183982000.000,,,,289261000.000,,,
DeferredTaxAssetsOther,,,,,,,2710000.000,,,,791000.000,,,,421000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,483771000.000,,,,209134000.000,,,,148360000.000,,,
DeferredTaxAssetsStateTaxes,,,,,,,,,,,3680000.000,,,,2048000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,55814000.000,,,,47883000.000,,,,40309000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,11141000.000,,,,11711000.000,,,,11087000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,598980000.000,,,,417595000.000,,,,434108000.000,,,
DeferredTaxLiabilities,,,,,,,73195000.000,,,,45030000.000,,,,62108000.000,,,
DeferredTaxLiabilitiesCurrent,19050000.000,16520000.000,27445000.000,63636000.000,45968000.000,3243000.000,0.000,,,,0.000,,,,0.000,,,
DeferredTaxLiabilitiesNoncurrent,154704000.000,174352000.000,212829000.000,233172000.000,38611000.000,1518000.000,0.000,,,,0.000,,,,0.000,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,991000.000,,,,470000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,0.000,,,,,,,,,,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,,65163000.000,,,,44039000.000,,,,61638000.000,,,
DepositsAssetsCurrent,,,,,,,513000.000,,,,1044000.000,,,,1284000.000,,,
DerivativeAssetsCurrent,61132000.000,62961000.000,101006000.000,227591000.000,189536000.000,126075000.000,113367000.000,54566000.000,70009000.000,86003000.000,57523000.000,43379000.000,48454000.000,66098000.000,120176000.000,7476000.000,4572000.000,0.000
DerivativeAssetsNoncurrent,38008000.000,56094000.000,106844000.000,170274000.000,159189000.000,109313000.000,105270000.000,96314000.000,101141000.000,75328000.000,73357000.000,50880000.000,28037000.000,25968000.000,29391000.000,0.000,0.000,0.000
DerivativeFairValueOfDerivativeNet,,116349000.000,,,,,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,1965000.000,2362000.000,1677000.000,,,0.000,0.000,532000.000,,,3125000.000,9540000.000,5965000.000,846000.000,0.000,,,
DerivativeLiabilitiesNoncurrent,972000.000,344000.000,,24398000.000,6538000.000,42538000.000,17485000.000,14858000.000,17693000.000,3172000.000,323000.000,181000.000,7721000.000,0.000,0.000,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,1.000,,,,1.000,,,,1.000,,,
EquityMethodInvestments,55674000.000,12620000.000,21725000.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,24587000.000,45345000.000,,,,,,,,,,,,,
HeldToMaturitySecuritiesSoldSecurityAtCarryingValue,,,,,,,,,,,,,10000000.000,10000000.000,10000000.000,,,
HeldToMaturitySecuritiesTransferredSecurityAtCarryingValue,,,,,,,,,,,,,10000000.000,10000000.000,10000000.000,,,
IncomeTaxReceivable,,,,,,,0.000,,,,7931000.000,,,7600000.000,7574000.000,,,
InterestPayableCurrent,,,,,,,67116000.000,,,,38260000.000,,,,36288000.000,,,
InventoryNet,,,,,,,21454000.000,,,,18334000.000,,,,8269000.000,,,
Liabilities,2541663000.000,2509037000.000,2645680000.000,2782254000.000,2665731000.000,,,,2362643000.000,2296131000.000,,,,,,,,
