,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,314600.000,296600.000,275550.000,349000.000,369000.000,384000.000,,26115.000,41910.000,3425.000,10791.000,9321.000,11285.000,4383.000,6121.000,6221.000,13161.000,17099.000,22215.000,48432.000,165949.000,193923.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,6705.000,2925.000
AccruedLiabilities,3568.000,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,7230.000,8604.000,,,,,6719.000,12967.000,13848.000,17359.000,44296.000,59392.000,72022.000,97128.000,,,,,,62212.000,546581.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,758.000,758.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax,3921.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,-115361.000,-115361.000,4144.000,4144.000,4144.000,4144.000,4144.000,4144.000,4144.000,4144.000,4144.000,4144.000,4144.000,4144.000,4144.000
AdditionalPaidInCapital,8381837.000,8565863.000,8625592.000,12977564.000,13006771.000,13172934.000,,,,,,,,,,10765911.000,17867420.000,18861224.000,19232153.000,19713472.000,23325347.000,23744006.000
AdditionalPaidInCapitalCommonStock,,,,,,,,13121602.000,13068507.000,13483054.000,12649528.000,11169172.000,9854566.000,9735065.000,9735065.000,,,,,,,
AssetRetirementObligation,,,,,,,,,,,,,,,,,,,0.000,,,
Assets,7794627.000,7800219.000,7791924.000,11962799.000,11951914.000,11937334.000,,7691206.000,7026666.000,7044245.000,7043714.000,7043714.000,7043714.000,7043625.000,7043565.000,7043385.000,7043319.000,7043319.000,13222712.000,5903050.000,5598692.000,5292936.000
AssetsCurrent,,,6511.000,11937334.000,11937334.000,,,573.000,,404.000,,,200.000,111.000,51.000,42.000,0.000,0.000,207082.000,215351.000,215567.000,231039.000
AssetsNoncurrent,,,,,,,,7690633.000,7026666.000,7043841.000,7043714.000,7043714.000,7043514.000,7043514.000,7043514.000,,,,,,,
BankOverdrafts,,,,,,,,,254.000,,73.000,,,,,,58.000,118.000,0.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,,,,,,6045144.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,,,,,,204856.000,,,
Cash,,10805.000,11.000,144921.000,14580.000,,,,,,,,,,,,0.000,0.000,2226.000,13301.000,2109.000,8341.000
CashAndCashEquivalentsAtCarryingValue,8990.000,10805.000,11.000,25416.000,14580.000,,,573.000,,404.000,,,200.000,111.000,51.000,42.000,0.000,0.000,,,,
CashEquivalentsAtCarryingValue,,,,,,2012.000,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,,1500000000.000,1500000000.000,2500000000.000,2500000000.000,7500000000.000,7500000000.000,7500000000.000,7500000000.000,7500000000.000,7500000000.000,7500000000.000,7500000000.000,7500000000.000,163000000.000,7000000000.000
CommonStockSharesIssued,135247087.000,145147236.000,168442781.000,201944542.000,222958643.000,314273653.000,,566571588.000,,1368864259.000,2493530926.000,4896649008.000,6442541470.000,6578408070.000,6578408070.000,6898408070.000,66898451.000,911279357.000,1615695657.000,4579478015.000,162645819.000,495745819.000
CommonStockSharesOutstanding,135247087.000,,,,,,,201944542.000,702730835.000,1368864259.000,2493530926.000,4896649008.000,6442541470.000,6578408070.000,6578408070.000,6898408070.000,66898451.000,911279357.000,1615695657.000,4579478015.000,162645819.000,495745819.000
CommonStockValue,,145147.000,168443.000,201945.000,222959.000,314274.000,,566571.000,702730.000,1368864.000,2493531.000,4896649.000,6442541.000,6578408.000,6578408.000,6898408.000,66898.000,9113.000,16157.000,45795.000,1626.000,4957.000
ConvertibleNotesPayableCurrent,122000.000,134316.000,41542.000,61491.000,145221.000,96351.000,,,,,449646.000,756079.000,824079.000,852466.000,952607.000,,,,,,,
CustomerDepositsCurrent,,,,,,,,,,,,,,,,,,,,19729.000,,
DebtInstrumentAnnualPrincipalPayment,,,,,,,,,,,,,,,,,,,,21208.000,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,2077034.000,,,,20000.000,0.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,,0.050,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,-75246.000,-60209.000,-26341.000,-51790.000,-24755.000,,,,195909.000,113313.000,0.000,105514.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,-361667.000,-407344.000,-377758.000,,,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,-987848.000,-2152351.000,-2144621.000,-2368083.000
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,,,,,230682.000,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,-1746286.000,-4361029.000,721299.000,-1949692.000,440375.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,,,,,-593737.000,-1482750.000,245242.000,183915.000,149728.000,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,-230682.000,,,,,,,,,,,,,
DepositsAssetsCurrent,,,,,,,,,,,,,,,,,,,5972311.000,5671047.000,5366472.000,5061897.000
