,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,2152000.000,1577000.000,1745000.000,1512000.000,3228000.000,3244000.000,2187000.000,3040000.000,4690000.000,7414000.000,5590000.000
AccruedLiabilitiesCurrent,4862000.000,5379000.000,4288000.000,5675000.000,3191000.000,2859000.000,2290000.000,2950000.000,2103000.000,3100000.000,7288000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1043000.000,1182000.000,1210000.000,1239000.000,1266000.000,1294000.000,1311000.000,1154000.000,1315000.000,1488000.000,1678000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-8000.000,-31000.000,14000.000,4000.000,8000.000,8000.000,-43000.000,-53000.000,-15000.000,-130000.000
AdditionalPaidInCapital,189212000.000,190223000.000,192585000.000,195195000.000,322052000.000,357472000.000,360628000.000,363912000.000,367329000.000,507335000.000,520422000.000
Assets,96222000.000,88736000.000,76383000.000,64649000.000,173407000.000,155641000.000,138758000.000,121736000.000,103426000.000,215301000.000,195446000.000
AssetsCurrent,87589000.000,81332000.000,76196000.000,64491000.000,173276000.000,155102000.000,137001000.000,119084000.000,101159000.000,212946000.000,192484000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,92672000.000
AvailableForSaleSecurities,,,,,,58230000.000,51076000.000,77706000.000,70435000.000,45798000.000,92542000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,4000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,134000.000
AvailableForSaleSecuritiesAmortizedCost,,32130000.000,31987000.000,28842000.000,55536000.000,58222000.000,51068000.000,77748000.000,70488000.000,45813000.000,92672000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,20277000.000,14172000.000,16248000.000,45279000.000,54894000.000,,
AvailableForSaleSecuritiesCurrent,,32122000.000,31956000.000,28856000.000,55540000.000,58230000.000,51076000.000,77706000.000,70435000.000,45798000.000,92542000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,32130000.000,31987000.000,28842000.000,55536000.000,58222000.000,51068000.000,77748000.000,70488000.000,45813000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,11554000.000,21749000.000,21658000.000,33279000.000,50760000.000,42800000.000,67143000.000,66863000.000,45514000.000,38347000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,11550000.000,21734000.000,21664000.000,33293000.000,50774000.000,42812000.000,67114000.000,66816000.000,45499000.000,38334000.000
AvailableForSaleSecuritiesFairValueDisclosure,,32122000.000,31956000.000,28856000.000,55540000.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,12000.000,31000.000,3000.000,14000.000,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,4000.000,,17000.000,18000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,79311000.000,41625000.000,32586000.000,25186000.000,111518000.000,93169000.000,83612000.000,39736000.000,29226000.000,165870000.000,92312000.000
ClassOfWarrantOrRightOutstanding,178.000,0.000,0.000,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,2394000.000,3102000.000,2832000.000,2683000.000,2630000.000,3293000.000,3274000.000,4169000.000,4153000.000,4947000.000,5190000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,18325000.000,18349000.000,18625000.000,18774000.000,21745000.000,22651000.000,22670000.000,22675000.000,22691000.000,25799000.000,26249000.000
