,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,85000.000,266000.000,78000.000,97000.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,145000.000,169000.000,125000.000,106000.000,97000.000,,,,
AccountsPayableCurrent,,,,28000.000,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,44000.000,,,,,,,,,,,,
AccountsReceivableNetCurrent,0.000,114000.000,114000.000,114000.000,270000.000,158000.000,157000.000,157000.000,157000.000,,,,
AccountsReceivableRelatedPartiesCurrent,,0.000,0.000,0.000,,,,,,,,,
AccruedLiabilitiesCurrent,19000.000,74000.000,189000.000,220000.000,,,,,,,,,
AdditionalPaidInCapital,-271757000.000,-271757000.000,-271757000.000,-271757000.000,-271757000.000,-271757000.000,-271757000.000,-271757000.000,-271757000.000,-271757000.000,-271757000.000,-271757000.000,-271757000.000
Assets,934000.000,899000.000,1242000.000,1553000.000,1509000.000,1408000.000,1286000.000,1195000.000,1089000.000,885000.000,723000.000,423000.000,546000.000
AssetsCurrent,887000.000,821000.000,424000.000,1396000.000,1490000.000,1363000.000,1215000.000,1100000.000,1089000.000,885000.000,723000.000,423000.000,546000.000
CashAndCashEquivalentsAtCarryingValue,463000.000,601000.000,246000.000,1261000.000,1038000.000,1075000.000,980000.000,917000.000,696000.000,559000.000,460000.000,219000.000,131000.000
CommitmentsAndContingencies,0.000,,,,,,,,,,,,
CommonStockSharesIssued,,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000
CommonStockSharesOutstanding,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000,231700000.000
