,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,3948870.000
AccruedLiabilitiesCurrentAndNoncurrent,3431959.000,4445959.000,4064017.000,,,,,,,
AccumulatedDistributionsInExcessOfNetIncome,23295689.000,25541717.000,28281929.000,,,,,,,
AdditionalPaidInCapital,52392143.000,58741916.000,62373430.000,,,,,,67553217.000,67553217.000
AdditionalPaidInCapitalCommonStock,,,,64735648.000,67510917.000,67553219.000,67553219.000,67553217.000,,
Assets,168550817.000,204972536.000,221521688.000,221519164.000,220869989.000,219734007.000,216510607.000,215046716.000,202999350.000,200690811.000
BuildingsAndImprovementsGross,,,,172350328.000,172410618.000,173784813.000,173902628.000,162082781.000,162630155.000,162737584.000
BusinessAcquisitionPurchasePriceAllocationBuildings,,,,,,,26000000.000,,,
CashAndCashEquivalentsAtCarryingValue,10055788.000,10836181.000,8000503.000,9726435.000,10420569.000,9530651.000,9014937.000,8395401.000,12547743.000,10281295.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,5979943.000,6706506.000,7124027.000,7396367.000,7716165.000,7720859.000,7720859.000,7720859.000,7720859.000,7720859.000
CommonStockSharesOutstanding,5979943.000,6706506.000,,7396367.000,7716165.000,7720859.000,,7720859.000,7720859.000,7720859.000
CommonStockValue,59799.000,67064.000,71239.000,73962.000,77160.000,77207.000,77207.000,77207.000,77207.000,77207.000
DebtInstrumentCarryingAmount,,,,,,,,,,154200000.000
DividendsPayableAmount,591903.000,641536.000,718357.000,,,,,,,
DividendsPayableCurrentAndNoncurrent,591903.000,641536.000,718357.000,,,,785862.000,774245.000,774245.000,774245.000
DueFromAffiliates,141146.000,63527.000,89036.000,128395.000,66575.000,-9338.000,0.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,9338.000,,8735.000,14561.000,
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,114735.000,243735.000,486000.000,371265.000,371265.000,242265.000,0.000,,,
FixturesAndEquipmentGross,5623081.000,6026414.000,6472825.000,,,,,,,
FurnitureAndFixturesGross,,,,,,,,,5337125.000,5819028.000
InvestmentBuildingAndBuildingImprovements,124053253.000,157455733.000,171952566.000,,,,,,,
Land,34770148.000,38646643.000,43586077.000,43586077.000,43586077.000,43586077.000,43586077.000,39986077.000,39986077.000,39986077.000
Liabilities,130508998.000,158554438.000,173985085.000,173556596.000,172101914.000,172556106.000,171289722.000,171497574.000,159186635.000,158953913.000
LiabilitiesAndStockholdersEquity,168550817.000,204972536.000,221521688.000,221519164.000,220869989.000,219734007.000,216510607.000,215046716.000,202999350.000,200690811.000
LongTermDebt,,,,,,,166940695.000,,,
LongTermDebtFairValue,,,,,,,,,165500000.000,163300000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,84348606.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,1555487.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,11873069.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,17923615.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,33276112.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,17963806.000,,,
MinorityInterest,8885566.000,13150835.000,13373863.000,12997466.000,12697069.000,12293043.000,11995262.000,11664384.000,10245002.000,9738848.000
NotesAndLoansPayable,,,,,,,,,,154230798.000
NumberOfRealEstateProperties,,,,,14.000,14.000,14.000,14.000,13.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,3671018.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1910023.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,127592.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,238102.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,341877.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1053424.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,0.000,0.000,0.000,0.000,0.000,,
PrepaidExpenseAndOtherAssets,3641729.000,3962494.000,4346883.000,3324974.000,3449506.000,2717383.000,2391902.000,2521681.000,2265300.000,1938845.000
RealEstateAccumulatedDepreciation,,,,,,,19363212.000,,,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,,,,19363212.000,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,,,,170440695.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,,,,173902628.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,,,,43586077.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,,224400000.000,225300000.000,226000000.000,226000000.000,,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,,,,,,,11921053.000,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,,163501859.000,,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,,43507327.000,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,14616084.000,16039269.000,16731741.000,,,,,,,24218867.000
RealEstateInvestmentPropertyAtCost,165633593.000,203482775.000,223676968.000,224151392.000,224714507.000,225946055.000,226130668.000,208330092.000,209195838.000,209791625.000
RealEstateInvestmentPropertyNet,151017509.000,187443506.000,206945227.000,205925644.000,204885707.000,204707627.000,203313524.000,186762443.000,186288789.000,185572758.000
RealEstateInvestmentsJointVentures,17798.000,16115.000,,,,,,,,
RestrictedCashAndCashEquivalents,3676847.000,2650713.000,2140039.000,2413716.000,2047632.000,2778346.000,1790244.000,2058926.000,1897518.000,2897913.000
RetainedEarningsAccumulatedDeficit,,,,-29844508.000,-31517071.000,-32745568.000,-34404803.000,-35745666.000,-34062711.000,-35632374.000
SecuredDebt,124770117.000,153327252.000,168924800.000,,,,,,,
StockholdersEquity,29156253.000,33267263.000,34162740.000,34965102.000,36071006.000,34884858.000,33225623.000,31884758.000,33567713.000,31998050.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,38041819.000,46418098.000,47536603.000,47962568.000,48768075.000,47177901.000,45220885.000,43549142.000,43812715.000,41736898.000
TenantImprovements,1072376.000,1110250.000,1179500.000,1179920.000,1183490.000,1185680.000,1220958.000,1225281.000,1242481.000,1248936.000
