,2011-09-30,2011-12-31
AccountsPayableCurrent,11881000.000,9154000.000
AccountsReceivableNetCurrent,26161000.000,20087000.000
AccruedLiabilitiesCurrent,15511000.000,14330000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2845000.000,-7355000.000
AdditionalPaidInCapital,20075000.000,20116000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,1842000.000
Assets,133011000.000,120400000.000
AssetsCurrent,77346000.000,65453000.000
AssetsNoncurrent,27097000.000,26445000.000
CashAndCashEquivalentsAtCarryingValue,587000.000,979000.000
CommonStockParOrStatedValuePerShare,,0.010
CommonStockSharesAuthorized,,15000000.000
CommonStockSharesIssued,,4607902.000
CommonStockValueOutstanding,46000.000,46000.000
CommonStockholdersEquity,49136000.000,42964000.000
IncomeTaxesReceivable,1181000.000,217000.000
InventoryNet,43918000.000,39460000.000
Liabilities,82932000.000,76493000.000
LiabilitiesAndStockholdersEquity,133011000.000,120400000.000
LiabilitiesCurrent,44783000.000,33937000.000
LiabilityForAsbestosAndEnvironmentalClaimsGross,17700000.000,17700000.000
LongTermDebtCurrent,1496000.000,1458000.000
LongTermDebtNoncurrent,4609000.000,4299000.000
MinorityInterest,943000.000,943000.000
NotesAndLoansPayable,15895000.000,8995000.000
OtherAssetsNoncurrent,9451000.000,8799000.000
OtherLiabilitiesNoncurrent,15840000.000,20557000.000
PrepaidExpenseAndOtherAssetsCurrent,3099000.000,2310000.000
PropertyPlantAndEquipmentNet,28568000.000,28502000.000
RetainedEarningsAccumulatedDeficit,46818000.000,45115000.000
ShortTermInvestments,2400000.000,2400000.000
StockholdersEquity,,43907000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,50079000.000,43907000.000
TreasuryStockShares,,1160760.000
TreasuryStockValue,14958000.000,14958000.000
