,2013-09-30,2014-08-31,2015-08-31,2016-12-31
AccretionOfDiscount,35103000.000,23612000.000,57629000.000,44703000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,-6990000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1314000.000,1767000.000,4741000.000,5417000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,4400000.000,,-9255000.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,22539000.000,46052000.000,107045000.000,
AllocatedShareBasedCompensationExpense,1362000.000,2968000.000,7691000.000,10696000.000
AmortizationOfFinancingCostsAndDiscounts,160000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,9170000.000,533000.000,2930500.000,7370346000.000
AssetRetirementObligationAccretionExpense,-172000.000,-343000.000,-553000.000,1046000.000
AssetRetirementObligationLiabilitiesIncurred,376000.000,1024000.000,1372000.000,773000.000
AssetRetirementObligationLiabilitiesSettled,,,,4739000.000
AssetRetirementObligationRevisionOfEstimate,962000.000,,3766000.000,3748000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,0.170,0.390,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.170,0.380,,
BusinessAcquisitionsProFormaNetIncomeLoss,10118000.000,29681000.000,,
BusinessAcquisitionsProFormaRevenue,47760000.000,106584000.000,,
CapitalExpendituresIncurredButNotYetPaid,,71849000.000,33071000.000,42779000.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,37646000.000,68749000.000,52197000.000,396045000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,179000.000,15290000.000,99155000.000,-47884000.000
ConstructionAndDevelopmentCosts,5700000.000,,,
CostsIncurredAcquisitionOfOilAndGasProperties,118144000.000,214049000.000,243742000.000,675097000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,43143000.000,33795000.000,51400000.000,152363000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,12295000.000,15002000.000,32701000.000,365548000.000
CostsIncurredAssetRetirementObligationIncurred,1578000.000,1610000.000,7051000.000,18744000.000
CostsIncurredDevelopmentCosts,61128000.000,111238000.000,4957000.000,87782000.000
CostsIncurredExplorationCosts,,43089000.000,146892000.000,43154000.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,,7074000.000
CreditDerivativeLiquidationProceedsMonetaryAmount,,,20509000.000,
CurrentFederalTaxExpenseBenefit,,4000.000,-4000.000,106000.000
CurrentIncomeTaxExpenseBenefit,,115000.000,-115000.000,106000.000
CurrentStateAndLocalTaxExpenseBenefit,,111000.000,-111000.000,0.000
DebtInstrumentBasisSpreadOnVariableRate1,0.025,,,
DeferredFederalIncomeTaxExpenseBenefit,6367000.000,13748000.000,10820000.000,-74099000.000
DeferredIncomeTaxExpenseBenefit,6870000.000,14899000.000,11792000.000,-80750000.000
DeferredIncomeTaxesAndTaxCredits,,15014000.000,11679000.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,503000.000,,972000.000,-6651000.000
DefinedContributionPlanCostRecognized,,,,400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,,0.030
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,1.000
Depletion,13046000.000,32132000.000,65158000.000,45193000.000
DepreciationAmortizationAndAccretionNet,290000.000,826000.000,711000.000,1485000.000
DepreciationDepletionAndAmortization,13336000.000,,,
DerivativeCashReceivedOnHedge,,,-31721000.000,0.000
DerivativeCostOfHedge,,,9957000.000,5374000.000
DerivativeCostOfHedgeNetOfCashReceived,,,,2041000.000
DerivativeGainLossOnDerivativeNet,,321000.000,32256000.000,-7750000.000
DerivativeLossOnDerivative,395000.000,2138000.000,-30466000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,199111000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,749030000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,-108290000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,-113545000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,380843000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,-146352000.000,,,
