,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,475019.000,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,218500.000,,18985.000,,,,2857.000,,,,995.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,11500.000,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,,7179.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,12965000.000,,,,13465000.000,13465000.000,,,13465000.000,,,,13465000.000,13465000.000,13465000.000,-26930000.000,13465000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,270411.000,,80257.000,,,,53854.000,,,,6186.000,,,,59437.000,,,,52673.000
ConcentrationRiskPercentage1,,,,,,,,,,,,,,,,0.980,,0.950,,0.870
CostOfGoodsSold,69645.000,91607.000,46983.000,164531.000,241293.000,16725.000,61992.000,55750.000,82162.000,2550.000,38530.000,97120.000,55015.000,3469.000,292616.000,,11323.000,25763.000,,24159.000
CostsAndExpenses,730892.000,,,,,,,,,,,,,,,194823.000,198791.000,291144.000,251827.000,190133.000
Depreciation,,5662.000,,5654.000,,,,5654.000,,,,5581.000,,,,5509.000,,,,5509.000
EarningsPerShareBasicAndDiluted,-0.020,-0.020,0.000,-0.000,0.010,-0.000,-0.020,-0.000,-0.000,-0.010,-0.010,-0.000,-0.000,-0.010,0.000,0.000,-0.010,0.000,-0.010,-0.000
GainLossOnSaleOfCapitalLeasesNet,,,,,,,,,,,,,,,,,-91400.000,,,
GeneralAndAdministrativeExpense,474352.000,1003945.000,210463.000,126383.000,142508.000,154660.000,142412.000,236842.000,83466.000,206716.000,-76322.000,254708.000,111294.000,64311.000,12548.000,194823.000,198791.000,291144.000,-430967.000,60690.000
GrossProfit,175805.000,232756.000,147297.000,132258.000,442519.000,133113.000,-872.000,123230.000,225465.000,22600.000,26493.000,197300.000,204439.000,56503.000,184881.000,53938.000,-1771.000,352125.000,112293.000,67192.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,178810.000,,,,-867.000,-325772.000,,,-20875.000,-176140.000,,-145885.000,-296382.000,53554.000,-147080.000,-137986.000
IncomeTaxExpenseBenefit,,,,,,,,,0.000,0.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,1105.000,,140432.000,,,,126053.000,,,,36244.000,,,,219612.000,,,,42878.000
IncreaseDecreaseInAccountsReceivable,,-281215.000,,-16620.000,,,,-9177.000,,,,24900.000,,,,15300.000,,,,22907.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,76250.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,-40567.000,,-19843.000,,,,27112.000,,,,119.000,,,,4499.000,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,-5825.000,,,,,,,,,,,,
InterestExpense,-1043.000,608.000,2273.000,1803.000,2043.000,2882.000,3420.000,3703.000,3585.000,3610.000,3845.000,4245.000,4806.000,5452.000,5515.000,5000.000,4420.000,7427.000,7546.000,15045.000
InterestPaid,,608.000,,1803.000,,,,3703.000,,,,4245.000,,,,5000.000,,,,7867.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,14500.000,,30485.000,,,,,,,,,,,,,,,,1000.000
LaborAndRelatedExpense,,,,,,,,,,,,,,,,,,,,117111.000
LossContingencyDamagesSoughtValue,,,,58000.000,,,,58000.000,,,,58000.000,,,,58000.000,,,,58000.000
NetCashProvidedByUsedInFinancingActivities,,-10476.000,,,,,,,,,,,,,,,,,,157000.000
