,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdjustmentOfWarrantsGrantedForServices,,,353814.000,,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,49447.000,,,,152052.000,,,,48329.000,,,,64113.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,26992.000,,16123.000,,,,-1912.000,,,,6089.000,,,,-38592.000,,,
CostOfGoodsSold,,,,,,,,,,,8808.000,,15826.000,4368.000,8554.000,72638.000,45581.000,48999.000,113570.000,46072.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,183500.000,,,,,,,
DebtInstrumentConvertibleNumberOfEquityInstruments,,,,,92100000.000,,,,,,,,,,,,,,,
Depreciation,,,,2369.000,2369.000,2338.000,2371.000,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,2370.000,,2369.000,,,,305.000,305.000,304.000,189.000,187.000,187.000,188.000,10916.000,16380.000,16312.000,16220.000,16219.000
EarningsPerShareBasicAndDiluted,-0.130,-0.020,-0.010,0.000,-0.010,-0.200,-0.100,-0.240,-0.120,-0.050,-0.030,0.030,-0.010,-0.010,-0.010,-0.030,-0.110,-0.030,-0.030,-0.090
EmbeddedServiceCosts,22886.000,17435.000,1047.000,,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,9034.000,50817.000,38501.000,28281.000,35839.000,38196.000,21466.000,22370.000,370877.000,10840.000,30730.000,72968.000,8305.000,5741.000,3530.000,87316.000,658051.000,56388.000,88156.000,136465.000
GoodwillAndIntangibleAssetImpairment,4706558.000,,,,,,,,,,,,,,,,,,,
GrossProfit,,,,,,,,,,,2003.000,,862.000,636.000,1138.000,71134.000,44039.000,52677.000,26716.000,16565.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,521009.000,,,,,,,,,,,,,,
