,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,0.000,,,,2540.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,0.000,,,,0.000,,
Depreciation,0.000,0.000,,0.000,,0.000,,
DepreciationAndAmortization,,,,,,0.000,,
DepreciationNonproduction,,0.000,0.000,,,,,
EarningsPerShareBasic,,-0.010,,,,,,
EarningsPerShareBasicAndDiluted,0.010,,-0.010,-0.010,,-0.010,-0.005,-0.006
GeneralAndAdministrativeExpense,0.000,0.000,0.000,104.000,367.000,0.000,,30.000
ImpairmentOfIntangibleAssetsFinitelived,,0.000,0.000,,,0.000,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,0.000,,
IncomeTaxesPaidNet,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,4452.000,8980.000,,,,2130.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,0.000,,,,,,
IncreaseDecreaseInInterestPayableNet,2847.000,,,,,,,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,,,,,0.000,,
IncreaseDecreaseInOperatingCapital,,3649.000,,,,,,
IncreaseDecreaseInPrepaidExpense,-699.000,-2000.000,,,,0.000,,
InterestExpense,,1649.000,1644.000,2072.000,2229.000,2540.000,2810.000,3050.000
InterestPaid,1251.000,0.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,24155.000,11233.000,,,,12205.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,24155.000,11233.000,,,,12205.000,,
NetCashProvidedByUsedInInvestingActivities,24155.000,0.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,24155.000,0.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,-24155.000,-11233.000,,,,-12205.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-24155.000,-11233.000,,,,-12205.000,,
NetIncomeLoss,,-20862.000,-8162.000,,,-16875.000,-19700.000,-25724.000
OperatingExpenses,,,,,,,19700.000,25724.000
OtherNoncashExpense,,,,,,0.000,,
PaymentsToAcquireProductiveAssets,,0.000,,,,0.000,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,,0.000,,
ProceedsFromNotesPayable,,0.000,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,24155.000,11233.000,,,,12205.000,,
ProfessionalFees,4301.000,15980.000,4766.000,4438.000,9925.000,14205.000,9205.000,4594.000
ProfitLoss,-7167.000,-20862.000,,-7734.000,,-16875.000,,
RepaymentsOfNotesPayable,0.000,,,,,0.000,,
ResearchAndDevelopmentExpense,0.000,,0.000,0.000,,,,
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,,0.000,,,,0.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,4049000.000,,,,,,
