,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AdjustmentForAmortization,,,-57600.000,-53570.000,,,,,,,
AllocatedShareBasedCompensationExpense,,374821.000,61752.000,71745.000,-15506.000,126218.000,33760.000,110000.000,75000.000,16316.000,46969.000
AmortizationOfDebtDiscountPremium,,6000.000,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,267569.000,,,,32768.000,,,,168936.000,
AmortizationOfIntangibleAssets,,13987.000,,,,108.000,,,,108.000,
AvailableForSaleSecuritiesGrossLossesDerivatives,,,,,,,,,,-133251.000,-133251.000
CashAcquiredFromAcquisition,,2447.000,,,,,,,,,
CashPeriodIncreaseDecrease,,31124.000,,,,15977.000,,,,1290.000,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments,,,,,,-73402.000,-73402.000,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,,,-73402.000,
CostOfGoodsAndServicesSold,,5109.000,8909.000,453.000,35137.000,11295.000,8547.000,,,4989.000,33919.000
CostOfServices,76334.000,,,,,,,,,,
Depreciation,,,,,,323.000,,,,,
DepreciationDepletionAndAmortization,,3131.000,,,,,,,,215.000,
EarningsPerShareBasicAndDiluted,-0.020,-0.020,-0.010,-0.010,0.020,-0.000,-0.001,-0.023,-0.025,0.000,-0.000
EmbeddedDerivativeGainOnEmbeddedDerivative,,24815.000,,,,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,14099.000,,,,,,,
GainLossRelatedToLitigationSettlement,,,1600.000,3980.000,,,,,,,
GainsLossesOnExtinguishmentOfDebt,11250.000,,,14099.000,,,,,,8500.000,
GainsLossesOnRestructuringOfDebt,,,,101151.000,,,-534791.000,-285679.000,,-1744.000,
GrossProfit,-49460.000,45328.000,50644.000,25415.000,-54842.000,56318.000,22573.000,28491.000,-17553.000,,
IncomeLossFromContinuingOperations,,,,,,-1452872.000,-2130111.000,-545271.000,-440007.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,-0.000,-0.001,-0.023,-0.025,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,50000.000,,,,,
IncreaseDecreaseInAccountsPayable,,79700.000,,,,502.000,,,,2737.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,-5684.000,,,,-802.000,,,,-18920.000,
IncreaseDecreaseInAccountsReceivable,,1832.000,,,,,,,,,
