,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-1913.000
DebtInstrumentIncreaseAccruedInterest,28.000
DeferredOtherTaxExpenseBenefit,800.000
EarningsPerShareBasic,-0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-54143.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,15550.000
IncreaseDecreaseInAccountsPayable,9173.000
IncreaseDecreaseInAccountsPayableRelatedParties,3166.000
IncreaseDecreaseInOtherAccruedLiabilities,68.000
InterestExpenseRelatedParty,2298.000
NetCashProvidedByUsedInFinancingActivities,33791.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,33791.000
NetCashProvidedByUsedInOperatingActivities,-35704.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-35704.000
NetIncomeLoss,-54143.000
OperatingExpenses,51845.000
OperatingIncomeLoss,-51845.000
OtherExpenses,2298.000
StockIssuedDuringPeriodValueIssuedForServices,6000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,50.000
WeightedAverageNumberOfSharesOutstandingBasic,13933438.000
