,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfAcquisitionCosts,21173.000,24852.000,31533.000,37417.000,39265.000,41937.000,57329.000,57147.000,58956.000,66881.000,70674.000,68987.000,69102.000,62560.000,62102.000,59097.000,39028.000,35098.000,33597.000,23274.000,19580.000
AssetManagementCosts,28383.000,32239.000,39575.000,44746.000,45767.000,48356.000,67353.000,73129.000,66998.000,75639.000,93170.000,81389.000,68453.000,106399.000,58676.000,54422.000,49102.000,46018.000,41018.000,35153.000,31740.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,12000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1981307.000,,,,-1979413.000,,,,-1382930.000,,114215.000,,,,153458.000,,,,-151179.000
CostsAndExpenses,674932.000,801364.000,910383.000,1095816.000,1107613.000,1221279.000,1518315.000,1624481.000,1577161.000,1727491.000,2218864.000,1946040.000,1834632.000,1810037.000,1558154.000,1504436.000,1507228.000,1210358.000,1028187.000,802249.000,990400.000
CostsAndExpensesRelatedParty,41608.000,42568.000,,,,,,,,,,,,,,,,,,,
Depreciation,405050.000,475442.000,587472.000,697248.000,735605.000,779812.000,1062770.000,1097764.000,1179203.000,1422372.000,1464505.000,1434848.000,1291070.000,1172238.000,1103481.000,1053956.000,975763.000,834955.000,731673.000,522846.000,634227.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,,,,,668134.000,,,,122529.000,,,,156269.000
EarningsPerShareBasic,,,,,,,,-0.120,-0.170,,-0.220,-0.210,-0.270,0.210,-0.170,-0.190,-0.290,-0.220,-0.140,-0.050,
EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,,,,,,,,,,,,,,,,,170000.000,,,,468000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,,,,,,,,,,,,-22000.000,,,,-165000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,,,,,,,,,,,,,148000.000,,,,303000.000
FinancingReceivableAllowanceForCreditLossesProvisions,,,,,,,32000.000,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,,,179901.000,,,,,,,,,,6705.000
GainLossOnInvestments,,,,,,,,,,,,,,,,,-7663.000,-53258.000,-50966.000,281497.000,-56230.000
GainLossOnSaleOfCapitalLeasesNet,,,,,11875.000,,,,,,,,,,,,,,,,
GainLossOnSaleOfLeasedAssetsNetOperatingLeases,,,,,,,,,-26884.000,,201147.000,0.000,59330.000,26388.000,131948.000,147637.000,93900.000,,,,
GainLossOnSaleOfLoansAndLeases,,,,,,,,68551.000,0.000,,,0.000,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,851.000,,,,1595.000,,3976.000,25132.000,,,,,,,,,,6510.000,59721.000,,0.000
GainOnBusinessInterruptionInsuranceRecovery,,,,,,,,,,,,,,,,,,,,,33653.000
InterestAndOtherIncome,48180.000,41635.000,33582.000,29118.000,38433.000,17210.000,12491.000,4815.000,7342.000,5139.000,15707.000,5136.000,6655.000,8780.000,6363.000,5497.000,4859.000,12948.000,5069.000,4435.000,3515.000
InterestExpense,1111.000,981.000,5673.000,6490.000,5894.000,5119.000,5177.000,4593.000,3826.000,4841.000,15084.000,30421.000,30870.000,31779.000,27265.000,22460.000,20918.000,17622.000,15679.000,12251.000,11018.000
NetCashProvidedByUsedInFinancingActivities,,,-725475.000,,,,-668857.000,,,,-687947.000,,-672986.000,,,,-144863.000,,,,-205999.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-725475.000,,,,-668857.000,,,,-687947.000,,-672986.000,,,,-144863.000,,,,-205999.000
NetCashProvidedByUsedInInvestingActivities,,,-1619397.000,,,,-1879668.000,,,,-927845.000,,1011482.000,,,,255768.000,,,,-23967.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1619397.000,,,,-1879668.000,,,,-927845.000,,1011482.000,,,,255768.000,,,,-23967.000
NetCashProvidedByUsedInOperatingActivities,,,363565.000,,,,569112.000,,,,232862.000,,-224281.000,,,,42553.000,,,,78787.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,363565.000,,,,569112.000,,,,232862.000,,-224281.000,,,,42553.000,,,,78787.000
NetIncomeLoss,,-171310.000,,,,,,,,,,,,,,,,,,,
NetIncomeLossAllocatedToLimitedPartners,-118473.000,-176150.000,-148892.000,-234930.000,-185271.000,-281923.000,-203668.000,-196512.000,-263960.000,-315425.000,-350699.000,-326112.000,-421155.000,331129.000,-268330.000,-300290.000,-456117.000,-344299.000,-212100.000,-77806.000,-391582.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-0.120,-0.150,-0.090,-0.150,-0.120,-0.180,-0.130,,,,,,,,,,,,,,
OperatingExpenses,177607.000,225282.000,246130.000,309915.000,281082.000,314216.000,321710.000,298165.000,268178.000,255417.000,374284.000,330395.000,375137.000,332061.000,306630.000,314501.000,390046.000,276665.000,206220.000,195878.000,273096.000
OperatingLeasesIncomeStatementLeaseRevenue,,,,,,,,1429842.000,1339437.000,,1859143.000,1621482.000,1354173.000,2112672.000,1158163.000,1073075.000,966655.000,904990.000,804991.000,687679.000,619433.000
OtherIncome,,,,,,,,,,,,,,,,,-7663.000,-53258.000,-50966.000,-57723.000,-22577.000
PartnersCapitalAccountDistributions,,,-724450.000,,,,-668857.000,,,,-668853.000,,-668134.000,,,,-663948.000,,,,-155257.000
PartnersCapitalAccountRedemptions,,,,,,,,,,,,,-15532.000,,,,-22264.000,,,,-47609.000
PaymentsForFees,,,-5221.000,,,,0.000,,,,-49939.000,,-1355.000,,,,347.000,,,,0.000
PaymentsForRepurchaseOfEquity,,,,,,,,,,,,,4595.000,,,,22264.000,,,,47609.000
PaymentsOfLoanCosts,,,-1025.000,,,,0.000,,,,-19094.000,,257.000,,,,70.000,,,,2121.000
