,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,155288.000
AccountsReceivableNetCurrent,99815.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,348808.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2272962.000
AdditionalPaidInCapitalCommonStock,4904618.000
AllowanceForDoubtfulAccountsReceivableCurrent,9647.000
Assets,21171693.000
AssetsCurrent,19360290.000
CashAndCashEquivalentsAtCarryingValue,19104534.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,13118574.000
CommonStockSharesOutstanding,13118574.000
CommonStockValue,13119.000
CostMethodInvestments,627200.000
DueToRelatedPartiesCurrent,501215.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,36007.000
IntangibleAssetsNetExcludingGoodwill,107456.000
InventoryNet,40888.000
Liabilities,762368.000
LiabilitiesAndStockholdersEquity,21171693.000
LiabilitiesCurrent,667034.000
LiabilitiesNoncurrent,95334.000
LongTermDebtCurrent,10531.000
LongTermDebtNoncurrent,95334.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,4900000.000
PreferredStockSharesIssued,0.000
PreferredStockValue,0.000
PrepaidExpenseCurrent,115053.000
PrepaidExpenseOtherNoncurrent,515088.000
PropertyPlantAndEquipmentNet,561659.000
RetainedEarningsAccumulatedDeficit,13218626.000
StockholdersEquity,20409325.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,20409325.000
