,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,22347000.000,19095000.000,,
AccountsPayableCurrent,10162000.000,8831000.000,10880000.000,16318000.000,13255000.000,15185000.000,19012000.000,17251000.000,15247000.000,8705000.000,12179000.000,11563000.000,12411000.000,11315000.000,11888000.000,11029000.000,6251000.000,7051000.000,7952000.000,6264000.000,7171000.000,,,6853000.000,4837000.000
AccountsReceivableNetCurrent,9890000.000,10077000.000,9162000.000,9499000.000,9093000.000,8763000.000,19860000.000,10428000.000,12211000.000,8023000.000,7004000.000,9520000.000,13346000.000,8471000.000,6624000.000,6130000.000,9241000.000,5730000.000,8917000.000,7917000.000,8560000.000,6464000.000,5878000.000,6949000.000,6200000.000
AccruedIncomeTaxesCurrent,4423000.000,,,,1688000.000,,,,,,,,1928000.000,,,,,,,,,,,,
AccruedLiabilitiesCurrent,9444000.000,9561000.000,11974000.000,14486000.000,14780000.000,13797000.000,16202000.000,12042000.000,11657000.000,15651000.000,14193000.000,17866000.000,11526000.000,9559000.000,13896000.000,13416000.000,15017000.000,14190000.000,16936000.000,14808000.000,17937000.000,,,14124000.000,11822000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,28474000.000,,,,38444000.000,,,,50839000.000,,,,64059000.000,,,,76762000.000,,,,86749000.000,
AdditionalPaidInCapital,142930000.000,,,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,144497000.000,146255000.000,147053000.000,150151000.000,151154000.000,152370000.000,157449000.000,158561000.000,153142000.000,161891000.000,164913000.000,165143000.000,166842000.000,168169000.000,169654000.000,169279000.000,170469000.000,171949000.000,173700000.000,173587000.000,174675000.000,176066000.000,177061000.000,177002000.000
AllowanceForDoubtfulAccountsReceivableCurrent,893000.000,1224000.000,3253000.000,4996000.000,7003000.000,8700000.000,11913000.000,11106000.000,9425000.000,12670000.000,11497000.000,13175000.000,15261000.000,19158000.000,19364000.000,10699000.000,13550000.000,14737000.000,15021000.000,13012000.000,9556000.000,8546000.000,8645000.000,8077000.000,6748000.000
Assets,158410000.000,158546000.000,178712000.000,198891000.000,208814000.000,210984000.000,229125000.000,237603000.000,246740000.000,250425000.000,266737000.000,271655000.000,282257000.000,272739000.000,292511000.000,297904000.000,300507000.000,291442000.000,311489000.000,303896000.000,314398000.000,315412000.000,313324000.000,320712000.000,320317000.000
