,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,211707.000,454611.000,486572.000,513130.000,249865.000,253613.000
AccountsPayableCurrent,189068.000,300277.000,205503.000,,,,,,
AccountsReceivableNetCurrent,,1814.000,,9472.000,0.000,11402.000,13400.000,13009.000,14521.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,28114.000,28594.000
AdditionalPaidInCapital,1153900.000,1688850.000,15353295.000,15553719.000,15605075.000,15690788.000,15691688.000,15692588.000,15693488.000
Assets,1288970.000,1854490.000,15177850.000,12500000.000,,12500000.000,1465613.000,428392.000,428499.000
AssetsCurrent,704.000,15056.000,335467.000,93924.000,24908.000,30098.000,35729.000,22692.000,23279.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,,12909593.000,13142982.000,634670.000,342947.000,,
Cash,704.000,13242.000,333967.000,84452.000,24908.000,18696.000,19213.000,9683.000,8758.000
CashAndCashEquivalentsAtCarryingValue,704.000,13242.000,333967.000,84452.000,24908.000,18696.000,19213.000,9683.000,8758.000
CashAndCashEquivalentsFairValueDisclosure,,,,250.000,,250.000,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,2569215.000,2569215.000,2644215.000,2644215.000,2644215.000,
ClassOfWarrantOrRightOutstanding,,,,2569215.000,,,,,
CommonStockAdditionalSeriesSharesIssued,,,,476191.000,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,2569215.000,2569215.000,2644215.000,2644215.000,2644215.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000
CommonStockSharesIssued,171257100.000,87207100.000,101276315.000,101752506000000.000,101921256.000,102331448.000,102331448.000,102331448.000,102331448.000
CommonStockSharesOutstanding,171167100.000,87207100.000,101276315.000,101752506000000.000,101921256.000,101752506.000,102331448.000,102331448.000,102331448.000
CommonStockValue,171257.000,87207.000,101276.000,101752.000,101921.000,102331.000,102331.000,102331.000,102331.000
DeferredTaxAssetsNet,,,,0.000,0.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,615196.000,642600.000,2000000.000,-1179203.000,2050000.000,-2054000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,1618934.000,,680000.000,401000.000,696571.000,698360.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,255255.000,375294.000,482224.000,-1755461.000,,,,,
GasAndOilAcreageDevelopedGross,,,,160.000,,,,,
GasAndOilAcreageDevelopedNet,,,,42.000,,,,,
GasAndOilAcreageUndevelopedGross,,,,1183.000,,,,,
GasAndOilAcreageUndevelopedNet,,,,308.000,,,,,
Liabilities,,,,-12785.000,,,,,
LiabilitiesAndStockholdersEquity,1288970.000,1854490.000,15177850.000,14105600.000,14266328.000,1756409.000,1465613.000,428392.000,428499.000
LiabilitiesCurrent,219068.000,453727.000,205503.000,211707.000,454611.000,486572.000,513130.000,249865.000,253613.000
MineralPropertiesAccumulatedDepletion,,,,,12762.000,19559.000,24263.000,,
OilAndGasPropertyFullCostMethodNet,,,,1102083.000,1098438.000,1091641.000,1086937.000,405700.000,405220.000
OtherAssetsCurrent,,,,14105600.000,14266328.000,1756409.000,,,
OtherLoansPayableCurrent,30000.000,153450.000,0.000,0.000,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,1500.000,,,,3116.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.700,0.700,0.740,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.700,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,2569215.000,2569215.000,2644215.000,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,,405700.000,
StockholdersEquity,1069902.000,1400763.000,14972347.000,13893893.000,13811717.000,1269837.000,952483.000,178527.000,174886.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,14118385.000,,,,,
UnprovedOilAndGasPropertySuccessfulEffortMethod,1288266.000,1839434.000,14842383.000,,,,,,
ValuationAllowanceAmount,,,,615196.000,642600.000,680000.000,401000.000,696571.000,698360.000
ValueOfPropertiesOtherThanThatAttributableToProvedReserves,,,,1111200.000,,,,,
