,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,47859.000,49500.000,49500.000,70566.000
AllocatedShareBasedCompensationExpense,,,,,18000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2075.000,,,,-775.000,,,-87495.000,,,
ComprehensiveIncomeNetOfTax,,,,,,,,-129755.000,-180848.000,-126860.000,
CostOfServices,,,,,,,,68946.000,130659.000,73271.000,20965.000
CurrentFederalTaxExpenseBenefit,0.000,0.000,0.000,0.000,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,0.000,0.000,0.000,300.000,,,,,,,
Depreciation,,,,,,,,1645.000,,,
DepreciationAndAmortization,,,,,,,,49504.000,52244.000,51809.000,72969.000
EarningsPerShareBasic,-0.002,-0.001,-0.001,-0.001,-0.005,-0.002,-0.002,-0.000,0.000,0.000,-0.010
EarningsPerShareDiluted,,,,,,,,-0.000,0.000,0.000,-0.010
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,-290.000,,,
GeneralAndAdministrativeExpense,9639.000,5425.000,3021.000,4323.000,26353.000,13121.000,12958.000,,,,
GrossProfit,,,,,,,,25296.000,31901.000,75116.000,143689.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-183733.000,-223583.000,-182621.000,-260019.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9639.000,-5425.000,-3021.000,-4323.000,-26353.000,-13121.000,-12958.000,,,,
IncomeTaxExpenseBenefit,,,,,,,,-53688.000,-43069.000,-55260.000,-15015.000
IncomeTaxesPaidNet,,,,,300.000,,,0.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6064.000,,,,7578.000,,,39715.000,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,70533.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,54887.000,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,-8407.000,,,
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,,67714.000,,,
IncreaseDecreaseInPrepaidExpense,-1500.000,,,,,,,,,,
InterestExpense,,,,,,,,34390.000,37068.000,37068.000,53637.000
InterestPaid,,,,,,,,0.000,,,
LegalFees,,,,,,,,76968.000,73093.000,56110.000,40269.000
NetCashProvidedByUsedInFinancingActivities,0.000,,,,,,,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,,,,0.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,2340.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,2340.000,,,
NetCashProvidedByUsedInOperatingActivities,-2075.000,,,,-775.000,,,-89835.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2075.000,,,,-775.000,,,-89835.000,,,
NetIncomeLoss,,,,,,,-12958.000,-130045.000,-180514.000,-127361.000,-245004.000
NonoperatingIncomeExpense,,,,,,,,-83894.000,-89312.000,-88877.000,-126606.000
OperatingIncomeLoss,,,,,,,,-99839.000,-134271.000,-93744.000,-133413.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,290.000,-334.000,501.000,-3435.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,290.000,-334.000,501.000,-686359.000
PaymentsForProceedsFromProductiveAssets,,,,,,,,5148.000,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,,,0.000,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,,0.000,,,
ProfitLoss,-9639.000,-5425.000,-3021.000,-4623.000,-26353.000,-13121.000,,,,,
Revenues,0.000,0.000,0.000,0.000,,,,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,,,,,,,
SalesRevenueServicesNet,,,,,,,,94242.000,162560.000,148387.000,164654.000
SellingGeneralAndAdministrativeExpense,,,,,,,,48167.000,93079.000,112750.000,236833.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,76804914.000,76804914.000,76816272.000,-153139612.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,5376344.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,5000000.000,5000000.000,5000000.000,-10000000.000,5000000.000,5376344.000,,76804914.000,76804914.000,76816272.000,-153139612.000
