,2014-12-31,2015-12-31
AmortizationOfDebtDiscountPremium,11361.000,51639.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,6555952.000,4889286.000
ConversionOfStockAmountIssued1,,77700.000
CostsAndExpensesRelatedParty,,58058.000
DebtConversionConvertedInstrumentAmount1,,77700.000
DebtInstrumentConvertibleBeneficialConversionFeature,,51639.000
Depreciation,1933.000,3849.000
EarningsPerShareBasicAndDiluted,-0.020,-0.010
EffectiveIncomeTaxRateContinuingOperations,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.340
GeneralAndAdministrativeExpense,1206952.000,521301.000
ImpairmentOfLeasehold,64320.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1271272.000,-637264.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,65059.000,18360.000
IncreaseDecreaseInDueToRelatedParties,15206.000,37999.000
IncreaseDecreaseInInventories,551314.000,18000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1514.000,152.000
InterestExpense,12191.000,56230.000
InterestIncomeOperating,125.000,
InventoryWriteDown,,115963.000
NetCashProvidedByUsedInContinuingOperations,-152086.000,-713.000
NetCashProvidedByUsedInFinancingActivities,1127630.000,290600.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1127630.000,290600.000
NetCashProvidedByUsedInInvestingActivities,-16219.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16219.000,
NetCashProvidedByUsedInOperatingActivities,-1263497.000,-291313.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1263497.000,-291313.000
NetIncomeLoss,-1283338.000,-701577.000
OperatingExpenses,1271272.000,637264.000
OtherIncome,,49975.000
OtherNonoperatingIncomeExpense,-12066.000,-64313.000
PaymentsToAcquireLoansHeldForInvestment,1100.000,
PaymentsToAcquirePropertyPlantAndEquipment,15119.000,
ProceedsFromConvertibleDebt,83000.000,
ProceedsFromIssuanceOfCommonStock,1039630.000,278600.000
ProceedsFromNotesPayable,5000.000,7000.000
ProceedsFromRelatedPartyDebt,,13500.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,-2000.000
RepaymentsOfNotesPayable,,6500.000
ResultsOfOperationsIncomeBeforeIncomeTaxes,-1283338.000,-701577.000
ShareBasedCompensation,414790.000,142548.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,202000.000,9300000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,3000000.000
StockIssuedDuringPeriodValueIssuedForCash,1039630.000,
StockIssuedDuringPeriodValueIssuedForServices,414790.000,142548.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,73667299.000,77869245.000
