,2011-07-03,2011-10-02,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-09-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28
AmortizationOfAcquiredIntangibleAssets,,,,600000.000,600000.000,,200000.000,,,,,,,
AmortizationOfIntangibleAssets,,,625000.000,,,,244000.000,200000.000,120000.000,100000.000,100000.000,159000.000,119000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,19904000.000,22682000.000,,25195000.000,26241000.000,26432000.000,27552000.000,23216000.000,-74925000.000,3254000.000,4690000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,4967000.000,,,,-454000.000,,-5806000.000,,,,-305000.000,
ComprehensiveIncomeNetOfTax,,,,,,,-4416000.000,-8665000.000,-10305000.000,-12330000.000,-10280000.000,-10410000.000,,
ConcentrationRiskPercentage1,,,,,,,0.250,,1.000,,,,,
CostOfRevenue,17647000.000,17590000.000,14653000.000,17001000.000,16620000.000,16476000.000,12196000.000,8263000.000,7436000.000,5775000.000,6227000.000,5886000.000,5193000.000,5392000.000
Depreciation,,,,,,,,,,,,,1245000.000,
DepreciationDepletionAndAmortization,,,1443000.000,1700000.000,1100000.000,1013000.000,1145000.000,1100000.000,1012000.000,1000000.000,1000000.000,1288000.000,1200000.000,1400000.000
EarningsPerShareBasicAndDiluted,-0.060,-0.030,-0.050,-0.040,-0.090,-0.070,-0.060,-0.120,-0.100,-0.120,-0.100,-3.650,-0.770,-0.720
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,0.441,,,,,,
GrossProfit,16409000.000,17830000.000,16107000.000,15054000.000,14755000.000,15282000.000,13956000.000,8637000.000,7077000.000,5480000.000,4852000.000,5631000.000,4988000.000,5676000.000
IncomeLossFromContinuingOperations,-3763000.000,-2100000.000,-3665000.000,-2406000.000,-6333000.000,-4059000.000,-4334000.000,-8407000.000,-10420000.000,-12033000.000,-9970000.000,-10050000.000,-11831000.000,-11843000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3742000.000,-2411000.000,-3590000.000,-2793000.000,-6272000.000,-3916000.000,-4252000.000,-8554000.000,-10178000.000,-12162000.000,-10090000.000,-10289000.000,-11939000.000,-12221000.000
IncomeTaxExpenseBenefit,87000.000,-261000.000,115000.000,206000.000,85000.000,608000.000,164000.000,111000.000,127000.000,168000.000,190000.000,121000.000,54000.000,95000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,3327000.000,,,,-5040000.000,,528000.000,,,,-716000.000,
IncreaseDecreaseInAccountsReceivable,,,-1476000.000,,,,-5307000.000,,-4930000.000,,,,-2485000.000,
IncreaseDecreaseInInventories,,,-1719000.000,,,,-747000.000,,-703000.000,,,,153000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-191000.000,,,,-2264000.000,,-173000.000,,,,-1110000.000,
