,2011-09-30,2012-03-31,2012-09-30,2014-06-30,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,,,,,,658391.000
AdvertisingExpense,17550.000,657.000,657.000,,,,215503.000,,,,1397.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,20131923405.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,732141.000,,,,,3384.000,,,,-115269.000
CostOfRevenue,,,,19803.000,94410.000,100161.000,109292.000,80473.000,89652.000,,135000.000
DebtIssuanceCosts,,,,,,,233747.000,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,20500.000,,,,29250.000
EarningsPerShareBasic,-0.010,,,,,,,,,,-0.000
EarningsPerShareBasicAndDiluted,,-0.020,-0.020,-0.020,-0.010,-0.010,-0.000,0.000,-0.000,-0.010,
ExplorationExpenseMining,87469.000,,,,,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,76359.000,0.000,0.000,0.000,,0.000,,
FinancialServicesCosts,,,,25999.000,61625.000,17031.000,37690.000,37768.000,38067.000,-112976.000,0.000
GainLossOnInvestments,,,,,,,,,,,-175000.000
GainsLossesOnExtinguishmentOfDebt,0.000,,0.000,,,,,,,,
GeneralAndAdministrativeExpense,149298.000,161812.000,143181.000,401039.000,250005.000,197641.000,190333.000,270391.000,218127.000,208494.000,231801.000
ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleAmountOfImpairmentLoss,,,,,0.000,0.000,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,50124.000,,,,,,,,,,
IncomeLossFromContinuingOperations,-338228.000,,,,,,,,,,
IncomeTaxesPaid,,,,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayable,,62343.000,,,,,193395.000,,,,-62408.000
IncreaseDecreaseInAccountsReceivable,,,,,,,-1734.000,,,,796.000
IncreaseDecreaseInDueToRelatedParties,,38316.000,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,0.000,,,,
InterestCostsCapitalized,,,,,,,37209.000,,,,110158.000
InterestExpense,,,,233417.000,375079.000,349306.000,608007.000,570789.000,335468.000,559629.000,646264.000
InterestPaid,,,,,,,0.000,,,,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,21534.000,,,,9440.000
MarketingAndAdvertisingExpense,,,,228965.000,87937.000,38799.000,215503.000,557098.000,606515.000,148250.000,99494.000
NetCashProvidedByUsedInFinancingActivities,,1000500.000,,,,,433250.000,,,,628060.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1000500.000,,,,,433250.000,,,,628060.000
NetCashProvidedByUsedInInvestingActivities,,-85000.000,,,,,0.000,,,,-175000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-85000.000,,,,,0.000,,,,-175000.000
NetCashProvidedByUsedInOperatingActivities,,-183359.000,,,,,-429866.000,,,,-568329.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-183359.000,,,,,-429866.000,,,,-568329.000
NetIncomeLoss,-338228.000,-1246043.000,-882912.000,-877791.000,-859901.000,-711526.000,-1247942.000,-1575600.000,-1364074.000,-1925623.000,-1335829.000
NonoperatingIncomeExpense,,,0.000,,,,,,,,
OperatingExpenses,338228.000,1246043.000,882912.000,1020159.000,907474.000,746296.000,1259333.000,1582789.000,1369989.000,1272081.000,1163872.000
OperatingIncomeLoss,,-1246043.000,-882912.000,-954150.000,-859901.000,-711526.000,-1247942.000,-1575600.000,-1364074.000,-1267692.000,-1160829.000
OtherNonoperatingIncomeExpense,0.000,,,,,,,,,,
PaymentsToAcquireInvestments,,,,,,,,,,,175000.000
PaymentsToAcquireOtherProductiveAssets,,,,,,,0.000,,,,
ProceedsFromConvertibleDebt,,,,,,,433250.000,,,,628060.000
ProceedsFromIssuanceOfCommonStock,,1000500.000,,,,,,,,,
ProceedsFromRepaymentsOfDebt,,,,,,,23250.000,,,,0.000
ProfessionalFees,29508.000,48552.000,44725.000,,,,,,,,
ResearchAndDevelopmentExpense,,,,110936.000,24147.000,32927.000,95121.000,64113.000,80386.000,254297.000,50400.000
Revenues,0.000,,0.000,66009.000,47573.000,34770.000,11391.000,7189.000,5915.000,4389.000,3043.000
SalesCommissionsAndFees,,,,,14271.000,10431.000,3387.000,2157.000,1774.000,1317.000,913.000
SalesRevenueNet,0.000,,0.000,66009.000,47573.000,34770.000,11391.000,7189.000,5915.000,4389.000,3043.000
ShareBasedCompensation,,962025.000,433408.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,1044.000,,,,1044.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,,,,313863.000,,,,498492.000
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,64600.000,,,,9440.000
TravelAndEntertainmentExpense,1380.000,5197.000,2848.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,51107957.000,48889482.000,78745462.000,130123048.000,256355680.000,425129047.000,678909446.000,-789293730.000,
WeightedAverageNumberOfSharesOutstandingBasic,49737000.000,,,,,,,,,,1298101187.000
