,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableCurrent,57411.000,52529.000,96887.000,99146.000,61097.000,55161.000,65431.000,55161.000,59132.000,60792.000,105155.000
AccruedPayrollTaxesCurrent,287215.000,287215.000,287215.000,287215.000,287215.000,287215.000,287215.000,287215.000,287215.000,287215.000,287215.000
AdditionalPaidInCapital,625372.000,625372.000,625372.000,625372.000,625372.000,625372.000,625372.000,625372.000,625372.000,625372.000,625372.000
AdditionalPaidInCapitalCommonStock,,,,,2411600.000,,,,,,
AdvancesToAffiliate,,,,,173918.000,,,,,,
Assets,207.000,147.000,87.000,27.000,27.000,27.000,27.000,27.000,27.000,27.000,27.000
CashAndCashEquivalentsAtCarryingValue,207.000,147.000,87.000,27.000,27.000,27.000,27.000,27.000,27.000,27.000,27.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000
CommonStockSharesOutstanding,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000,646176.000
CommonStockValue,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000
DebtInstrumentConvertibleConversionPrice1,,,,,,0.400,,,,0.400,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,6947537.000,,,,6956801.000,
DeferredTaxAssetsValuationAllowance,,,,,,7345.000,,,,-6956801.000,
DueToRelatedPartiesCurrent,790722.000,790722.000,821640.000,894567.000,964640.000,981165.000,981284.000,994549.000,994549.000,998988.000,1005018.000
Liabilities,1135348.000,1130466.000,1205742.000,1280928.000,1312952.000,1323541.000,1333930.000,1336925.000,1340896.000,1346995.000,1397388.000
LiabilitiesAndStockholdersEquity,207.000,147.000,87.000,27.000,27.000,27.000,27.000,27.000,27.000,27.000,27.000
LiabilitiesCurrent,344626.000,339744.000,384102.000,386361.000,348312.000,342376.000,352646.000,342376.000,346347.000,348007.000,392370.000
LiabilitiesSubjectToCompromiseIncomeTaxContingencies,,,,,,287215.000,,,,287215.000,287215.000
OperatingLossCarryforwards,,,,,,17396000.000,,,,17612000.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,964640.000,981165.000,981284.000,994549.000,994549.000,998988.000,1005018.000
RetainedEarningsAccumulatedDeficit,-1760577.000,-1755755.000,-1831091.000,-1906337.000,-1938361.000,-1948950.000,-1959339.000,-1962334.000,-1966305.000,-1972404.000,-2022797.000
StockholdersEquity,-1135141.000,-1130319.000,-1205655.000,-1280901.000,-1312925.000,-1323514.000,-1333903.000,-1336898.000,-1340869.000,-1346968.000,-1397361.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1135141.000,-1130319.000,-1205655.000,-1280901.000,-1312925.000,-1323514.000,-1333903.000,-1336898.000,-1340869.000,-1346968.000,-1397361.000
TreasuryStockNumberOfSharesHeld,,,,,275.000,275.000,275.000,275.000,,275.000,275.000
