,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,123189000.000,113530000.000,70197000.000,111893000.000,109163000.000,87020000.000,74000000.000,119606000.000,112646000.000,95437000.000,71362000.000,121922000.000
AccruedIncomeTaxesCurrent,11244000.000,22360000.000,16083000.000,6041000.000,8672000.000,5607000.000,8171000.000,1822000.000,103000.000,13126000.000,20406000.000,8207000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,400629000.000,408568000.000,415174000.000,496076000.000,,,,532138000.000,,,,568205000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5672000.000,-8483000.000,-10568000.000,-15521000.000,-14430000.000,-23683000.000,-26122000.000,-21261000.000,-22881000.000,-24362000.000,-27039000.000,-24815000.000
AdditionalPaidInCapital,,675183000.000,679393000.000,700977000.000,705179000.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,710341000.000,713695000.000,715859000.000,746054000.000,748177000.000,749684000.000,755787000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4138000.000,3819000.000,4116000.000,5423000.000,5220000.000,4540000.000,4516000.000,7956000.000,9355000.000,10008000.000,9663000.000,10431000.000
Assets,1012329000.000,1018224000.000,911635000.000,1041699000.000,1117865000.000,1106635000.000,1000847000.000,1037648000.000,1074628000.000,1054879000.000,987166000.000,1046285000.000
AssetsCurrent,500728000.000,514917000.000,418164000.000,446731000.000,514366000.000,500859000.000,402276000.000,436763000.000,468513000.000,454897000.000,394786000.000,440566000.000
CapitalLeaseObligations,,,,61234000.000,,,,76040000.000,,,,80160000.000
CapitalLeaseObligationsCurrent,,,,15731000.000,17661000.000,19292000.000,18374000.000,19231000.000,20872000.000,20640000.000,20367000.000,21450000.000
CapitalLeaseObligationsNoncurrent,,,,45503000.000,56515000.000,57586000.000,56265000.000,56809000.000,63231000.000,59170000.000,55601000.000,58710000.000
CapitalLeasedAssetsGross,,,,175600000.000,,,,192389000.000,,,,205857000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,73337000.000,,,,89817000.000,,,,97713000.000
CapitalLeasesContingentRentalPaymentsDue,,,,844000.000,,,,137000.000,,,,600000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,68795000.000,,,,83998000.000,,,,87658000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,18373000.000,,,,22077000.000,,,,24329000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,6600000.000,,,,8975000.000,,,,9271000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,9190000.000,,,,11603000.000,,,,12521000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,12093000.000,,,,14961000.000,,,,15681000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,15333000.000,,,,19065000.000,,,,19784000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,7206000.000,,,,7317000.000,,,,6072000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,7561000.000,,,,7958000.000,,,,7498000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,61234000.000,,,,76040000.000,,,,80160000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,102263000.000,,,,102572000.000,,,,108144000.000
CapitalizedComputerSoftwareNet,,,,7276000.000,,,,7264000.000,,,,7980000.000
CashAndCashEquivalentsAtCarryingValue,4720000.000,6581000.000,10753000.000,3623000.000,4847000.000,3481000.000,6412000.000,6555000.000,9168000.000,8804000.000,12097000.000,6450000.000
CashSurrenderValueOfLifeInsurance,,,,9953000.000,,,,10739000.000,,,,12028000.000
