,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,91000.000,873000.000,492000.000,913000.000,1022000.000,1257000.000,3279000.000,1042000.000,1089000.000
AmortizationOfFinancingCosts,,,,,968000.000,,,,1031000.000
AmortizationOfFinancingCostsAndDiscounts,477000.000,477000.000,479000.000,476000.000,442000.000,393000.000,390000.000,391000.000,390000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,11045601.000,,5970076.000,,11354118.000,9532398.000,11102315.000,-21118884.000,11703648.000
CashAndCashEquivalentsPeriodIncreaseDecrease,14000.000,,,,45015000.000,,,,-3882000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,442000.000,,,,309000.000,,,,
DepreciationDepletionAndAmortization,20000.000,,,,26000.000,,,,80000.000
EarningsPerShareBasic,,,,,,0.590,,,
EarningsPerShareBasicAndDiluted,-2.500,-2.450,-0.680,-1.790,-0.200,,-0.920,,-1.110
EarningsPerShareDiluted,,,,,,-0.580,,,
FairValueAdjustmentOfWarrants,1762000.000,22661000.000,2089000.000,764000.000,-10278000.000,-20763000.000,1299000.000,-2723000.000,7216000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,2089000.000,,-10278000.000,-20763000.000,1299000.000,-2723000.000,7216000.000
GainsLossesOnExtinguishmentOfDebt,,,,,-4740000.000,,,,
GeneralAndAdministrativeExpense,977000.000,3188000.000,2152000.000,2566000.000,3736000.000,4287000.000,3104000.000,2873000.000,3266000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-5967000.000,-29743000.000,-9724000.000,-9204000.000,-2922000.000,9764000.000,-13433000.000,-9940000.000,-16326000.000
IncomeTaxExpenseBenefit,7000.000,,20000.000,,12000.000,-4000.000,-19000.000,-4000.000,-4000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-977000.000,,,,-679000.000,,,,-2867000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,11000.000,,,,68000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,30000.000,,,,-2372000.000,,,,206000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,838000.000,,,
InterestAndOtherIncome,,,11000.000,,102000.000,144000.000,98000.000,9000.000,101000.000
InterestExpense,632000.000,649000.000,687000.000,703000.000,1150000.000,1475000.000,1441000.000,1445000.000,1441000.000
InterestPaid,,,,,182000.000,,,,2617000.000
NetCashProvidedByUsedInFinancingActivities,4034000.000,,,,63612000.000,,,,-63000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4034000.000,,,,63612000.000,,,,-63000.000
NetCashProvidedByUsedInInvestingActivities,-21000.000,,,,-14732000.000,,,,5702000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-21000.000,,,,-14732000.000,,,,5702000.000
NetCashProvidedByUsedInOperatingActivities,-3999000.000,,,,-3865000.000,,,,-9521000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3999000.000,,,,-3865000.000,,,,-9521000.000
NetIncomeLoss,-5974000.000,-29743000.000,-9744000.000,-9203000.000,-2934000.000,9768000.000,-13414000.000,-9936000.000,-16322000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,8631000.000,,,
