,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-90246.000,,,,217015.000,,,,-45406.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,,,,,18314.000,,
AdvertisingExpense,12627.000,16510.000,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,43335.000,,,,0.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,0.000,,,,0.000,,
BankOwnedLifeInsuranceIncome,45363.000,45181.000,41912.000,42835.000,43564.000,44417.000,39808.000,41715.000,42056.000,42313.000,39454.000,40277.000,41088.000
CapitalLeasesIncomeStatementLeaseRevenue,12601.000,9849.000,11644.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2127000.000,,,,-2340161.000,,,,-3284596.000,,
ComprehensiveIncomeNetOfTax,,,93050.000,33511.000,-40577.000,-45725.000,-1009.000,-362964.000,-179527.000,-311087.000,194439.000,263107.000,-118811.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,,,,,,0.333,,,,0.333,,
Depreciation,,,21480.000,,,,23505.000,,,,29529.000,,
EarningsPerShareBasic,0.020,-0.010,0.040,0.070,-0.060,,,,,,,0.090,-0.100
EarningsPerShareBasicAndDiluted,,,,0.070,-0.060,,0.050,0.080,-0.070,-0.140,-0.030,,
EarningsPerShareDiluted,0.020,-0.010,0.040,0.070,-0.060,,,,,,,0.080,-0.100
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,,,,,,,37691.000,,
EmployeeStockOwnershipPlanESOPWeightedAveragePurchasePriceOfSharesPurchased,,,,,,,10.000,,,,10.000,,
FederalDepositInsuranceCorporationPremiumExpense,,,35559.000,32974.000,36635.000,36016.000,35434.000,34947.000,34469.000,33631.000,31902.000,29049.000,26245.000
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,,,,105235.000,201920.000,,20944.000,-32836.000,143299.000,91589.000,-3027.000,-91404.000,319551.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,9640.000,3015.000,,2499.000,56249.000,7701.000,23377.000,3027.000,91404.000,2634.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,114875.000,59935.000,,68443.000,23413.000,0.000,87966.000,0.000,0.000,185.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,,,,0.000,646141.000,,0.000,0.000,0.000
GainLossOnSaleOfSecuritiesNet,47694.000,60020.000,,114134.000,0.000,,43335.000,,,,,,1828.000
GainLossOnSalesOfLoansNet,0.000,7308.000,18941.000,7848.000,33407.000,26045.000,35779.000,14347.000,,,,8506.000,0.000
GainsLossesOnSalesOfOtherRealEstate,,9053.000,,,0.000,,,,,,-3131.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,3887960.000,,5201329.000,5713680.000,5109205.000,-11024344.000,4123347.000,3951263.000,4473566.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,35458.000,,43111.000,65030.000,54715.000,5267.000,34998.000,33253.000,35704.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,3095078.000,3043371.000,2184071.000,-6062777.000,1126401.000,966458.000,939884.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,18626.000,21258.000,10943.000,6772.000,10220.000,9108.000,12537.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,2106251.000,2670309.000,2925134.000,-4961567.000,2996946.000,2984805.000,3533682.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,24485.000,43772.000,43772.000,-1505.000,24778.000,24145.000,23167.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,10515.000,-35181.000,61987.000,138386.000,-193057.000,9697.000,76010.000,135714.000,-186156.000,-230161.000,-94449.000,133301.000,-316996.000
IncomeTaxExpenseBenefit,-13041.000,-28030.000,9831.000,35975.000,-101834.000,-42205.000,10780.000,32973.000,-95027.000,-42758.000,-46755.000,23511.000,-172178.000
IncomeTaxesPaid,,,0.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAdvancePaymentsByBorrowersForTaxesAndInsurance,,,,,,,,,,,420402.000,,
IncreaseDecreaseInDeposits,,,-1295080.000,,,,-2951640.000,,,,-1530234.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,75219.000,,,,-21917.000,,,,20295.000,,
InformationTechnologyAndDataProcessing,104963.000,98013.000,109534.000,99167.000,104769.000,110935.000,108615.000,104296.000,99208.000,111077.000,115574.000,117498.000,112451.000
InterestAndDividendIncomeOperating,1749385.000,1728238.000,1756071.000,1716025.000,1594293.000,1607459.000,1599554.000,1582271.000,1600213.000,1567747.000,1568297.000,1558819.000,1489607.000
InterestAndDividendIncomeSecurities,271216.000,275687.000,275955.000,258785.000,210731.000,176261.000,179032.000,168907.000,168833.000,171979.000,182927.000,181057.000,169907.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,1464351.000,1441513.000,1467294.000,1441905.000,1373143.000,1418731.000,1407762.000,1399264.000,1421045.000,1384678.000,1373736.000,1366842.000,1301247.000
InterestAndFeeIncomeOtherLoans,1217.000,1189.000,1178.000,1102.000,1119.000,1178.000,1265.000,1292.000,1386.000,1283.000,1245.000,1191.000,1274.000
