,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,3560726.000,3796512.000,4001055.000,3716777.000,4664121.000,4089491.000,3821439.000,4261255.000,4585120.000,3696697.000,3649662.000,6802071.000,6631804.000,6956931.000,5926568.000,8277930.000,7458761.000,7285465.000,6049642.000,6838627.000,6066068.000,6170649.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,297000.000,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,111324416.000,114926661.000,130416731.000,131491691.000,133445564.000,137776311.000,139069673.000,140046407.000,141494883.000,142461324.000,143561361.000,142582307.000,143715876.000,144315350.000,144971664.000,145626090.000,146712853.000,147340303.000,147915568.000,148451070.000,149539782.000,150096133.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,115000.000,,,,66000.000,,,,91000.000,,,,26000.000,
Assets,142882803.000,146900781.000,161651931.000,158082656.000,172174505.000,183744980.000,182540635.000,180916237.000,181245382.000,177694257.000,182039488.000,198344295.000,220624938.000,223141361.000,205164727.000,238036646.000,257932691.000,257268849.000,252262170.000,254270393.000,257999077.000,251980421.000
BelowMarketLeaseNet,,,,,,,,,,,,,960328.000,934280.000,908231.000,1592847.000,2154479.000,2034321.000,1920339.000,1808531.000,1698086.000,1612631.000
BuildingsAndImprovementsGross,,,,,117245115.000,128551396.000,129971223.000,128347781.000,128085648.000,128524460.000,128827321.000,128861514.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,,,,,,1900000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,8418117.000,5233985.000,4872081.000,4176410.000,3860286.000,9851143.000,7807237.000,8611182.000,10207001.000,7233620.000,9981937.000,11893187.000,5636002.000,4475600.000,11471805.000,11146053.000,6626423.000,5371721.000,5518204.000,4703000.000,3116147.000,4534501.000
CashFDICInsuredAmount,,,,,,,,,,,,,,,,,,,,,250000.000,
CashUninsuredAmount,,,,,,,,,4900000.000,,,,2700000.000,,,,3500000.000,,,,650000.000,
CommitmentsAndContingencies,,,0.000,,,,,,,,,,,,,,,,,,,
CommonStockOtherValueOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
CommonStockValueOutstanding,132334.000,136657.000,152881.000,154038.000,156095.000,160721.000,162108.000,163139.000,,,,167646.000,,,,,,,,,,
DeferredCostsCurrentAndNoncurrent,,,,,,,,,1465000.000,,,,1333000.000,,,,1483000.000,,,,1920000.000,
DeferredCostsLeasingNet,,,,,,,,,,,,,,,,,,1642783.000,1766550.000,1824555.000,1920091.000,1808790.000
DeferredFinanceCostsNet,,,,,,,,,1184000.000,,,,1748000.000,,,,2052000.000,,,,,
DeferredRentReceivablesNetNoncurrent,,,,,,,,,1384000.000,,,,0.000,,,,0.000,,,,0.000,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,73002.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,188922.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,94407.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,10790139.000,,,,,,,,,,,,,,,,,
DividendsPayableAmount,,,,1106.000,,,,,,,,,,,,,,,,,,
DividendsPayableAmountPerShare,101075.000,101398.000,,,0.543,0.543,0.543,0.543,,,,,,,,,,,,,,
DividendsPayableCurrent,,,,,,,,,,,1293866.000,963446.000,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,916878.000,967927.000,1008699.000,1034558.000,1104427.000,1180179.000,1204753.000,1229328.000,1240455.000,1269148.000,1293866.000,963446.000,997175.000,1006534.000,1045654.000,829856.000,1063454.000,1097453.000,1144320.000,1155498.000,1171924.000,1198631.000
