,2011-06-30,2011-09-30,2012-03-31,2012-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,21000.000,
AllocatedShareBasedCompensationExpense,7000.000,7000.000,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,47000.000
CostOfRevenue,10519000.000,13869000.000,11607000.000,12449000.000
DeferredIncomeTaxExpenseBenefit,,,-935000.000,
DepreciationAndAmortization,102000.000,100000.000,754000.000,80000.000
DepreciationDepletionAndAmortization,,,2650000.000,
EarningsPerShareBasic,0.030,0.120,-0.310,-0.030
EarningsPerShareDiluted,0.010,0.060,-0.310,-0.030
EffectiveIncomeTaxRateContinuingOperations,,,,0.356
GrossProfit,2961000.000,3405000.000,192000.000,2760000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,347000.000,750000.000,-3205000.000,-348000.000
IncomeTaxExpenseBenefit,171000.000,-44000.000,-1182000.000,-124000.000
IncreaseDecreaseInAccountsPayable,,,415000.000,
IncreaseDecreaseInAccountsReceivable,,,-3771000.000,
IncreaseDecreaseInDeferredRevenue,,,-1924000.000,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,-247000.000,
IncreaseDecreaseInInventories,,,826000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-32000.000,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,6667000.000
InterestExpense,46000.000,49000.000,42000.000,45000.000
InterestPaid,,,47000.000,
MarketingExpense,174000.000,137000.000,76000.000,145000.000
NetCashProvidedByUsedInFinancingActivities,,,-653000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-653000.000,
NetCashProvidedByUsedInInvestingActivities,,,-281000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-281000.000,
NetCashProvidedByUsedInOperatingActivities,,,934000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,934000.000,
NetIncomeLoss,176000.000,794000.000,-2023000.000,-224000.000
OperatingExpenses,2568000.000,2606000.000,3352000.000,3052000.000
OperatingIncomeLoss,393000.000,799000.000,-3160000.000,-292000.000
OperatingLeasesRentExpenseNet,,,,316000.000
OtherDeferredCostAmortizationExpense,,,,-11000.000
OtherGeneralAndAdministrativeExpense,859000.000,864000.000,910000.000,835000.000
OtherNonoperatingExpense,46000.000,49000.000,45000.000,56000.000
PaymentsOfDebtIssuanceCosts,,,58000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,161000.000,
ProceedsFromNotesPayable,,,197000.000,
ProceedsFromRepaymentsOfLinesOfCredit,,,-615000.000,
ProfessionalFees,,,,533000.000
RepaymentsOfNotesPayable,,,177000.000,
ResearchAndDevelopmentExpense,26000.000,17000.000,10000.000,
RestructuringAndRelatedCostExpectedCost,,,,91000.000
Revenues,13480000.000,17274000.000,11799000.000,15209000.000
SalesRevenueNet,13480000.000,17274000.000,11799000.000,15209000.000
SellingExpense,1242000.000,1324000.000,1343000.000,1459000.000
ShareBasedCompensation,,,21000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,375000.000
WeightedAverageNumberOfDilutedSharesOutstanding,13757000.000,13641000.000,6584000.000,6657000.000
WeightedAverageNumberOfSharesOutstandingBasic,6565000.000,6577000.000,6584000.000,6657000.000
