,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,,,,,,21000000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,-58000000.000,-52000000.000
AmortizationOfIntangibleAssets,,,25000000.000,,39000000.000,48000000.000
AssetImpairmentCharges,,,,,170000000.000,214000000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,16000000.000
AssetRetirementObligationLiabilitiesSettled,,,,,,6000000.000
AssetRetirementObligationRevisionOfEstimate,,,,,,-13000000.000
BusinessCombinationIntegrationRelatedCosts,,,,,0.000,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,40000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-255000000.000,369000000.000
ComprehensiveIncomeNetOfTax,,,,,-129000000.000,68000000.000
CostsAndExpenses,,,,,2358000000.000,1896000000.000
CurrentFederalTaxExpenseBenefit,,,,,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,,,,-3000000.000,11000000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,-3000000.000,11000000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,,,,0.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,0.000,0.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,1000000.000,1000000.000,1000000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,,4000000.000,-1000000.000,1000000.000
DepreciationDepletionAndAmortization,,,,,215000000.000,195000000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,0.000,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,18000000.000,14000000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,0.000,294000000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.025,0.120
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,0.000,0.000
GainLossOnSaleOfEquityInvestments,,,,,0.000,0.000
GainLossOnSaleOfOtherAssets,,,,,0.000,294000000.000
GainsLossesOnExtinguishmentOfDebt,,,,,65000000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-118000000.000,92000000.000
IncomeLossFromEquityMethodInvestments,,,,,0.000,
IncomeTaxExpenseBenefit,,,,,-3000000.000,11000000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,16000000.000,-92000000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,26000000.000,60000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,-42000000.000,32000000.000
IncomeTaxReconciliationOtherAdjustments,,,,,0.000,0.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,-3000000.000,11000000.000
IncomeTaxesPaidNet,,,,,4000000.000,13000000.000
IncreaseDecreaseInAccountsPayable,,,,,-38000000.000,12000000.000
IncreaseDecreaseInAccountsReceivable,,,,,-23000000.000,5000000.000
IncreaseDecreaseInInventories,,,,,-33000000.000,-63000000.000
IncreaseDecreaseInMarginDepositsOutstanding,,,,,,84000000.000
