,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,28842.000,40794.000,54340.000,64863.000,,40794.000,,80522.000,89714.000,78074.000,20040.000,195079.000,264224.000,262457.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,17194.000,19741.000,22405.000,22405.000,,19741.000,24655.000,24864.000,25953.000,25500.000,,,,
AccountsReceivableNet,,,,,,,,,,,,100721.000,45791.000,41167.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,100915.000,196416.000,177012.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2593.000,2593.000,2593.000,2593.000,,2593.000,,2593.000,2593.000,2593.000,2593.000,,,
AdditionalPaidInCapital,32447.000,32447.000,32447.000,32447.000,,32447.000,,33947.000,33947.000,33947.000,149721.000,1302384.000,1956536.000,2445394.000
Assets,1971.000,970.000,1214.000,1243.000,,970.000,,871.000,1080.000,714.000,714.000,261092.000,959554.000,1009408.000
AssetsCurrent,1971.000,970.000,1214.000,1243.000,,970.000,,871.000,1080.000,714.000,714.000,256267.000,107835.000,179398.000
Cash,1257.000,84.000,226.000,280.000,,84.000,590.000,590.000,714.000,714.000,714.000,27356.000,14386.000,82467.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,0.000,0.000,0.000
CommitmentsAndContingencies,,,,,,,,,,,,0.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,500000000.000,500000000.000
CommonStockSharesIssued,10278000.000,10278000.000,10278000.000,10278000.000,,10278000.000,,10278000.000,10278000.000,10278000.000,10278000.000,33392530.000,33612376.000,33855244.000
CommonStockSharesOutstanding,10278000.000,10278000.000,10278000.000,10278000.000,,10278000.000,,10278000.000,10278000.000,10278000.000,10278000.000,33392530.000,33612376.000,33855244.000
CommonStockValue,10278.000,10278.000,10278.000,10278.000,,10278.000,,10278.000,10278.000,10278.000,10278.000,33393.000,33612.000,33855.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,400000.000,400000.000,400000.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,10682.000
DebtCurrent,,,,,,,,10200.000,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,0.690
DeferredRevenueCurrent,,,,,,,,,,,,56788.000,72808.000,72808.000
DeferredTaxAssetsCapitalLossCarryforwards,86790.000,,,,,,,,140319.000,,,,,
DeferredTaxAssetsDeferredIncome,,,,,,,,,54205.000,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,4561.000,,,,,,,,20678.000,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,126810.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,86790.000,102290.000,118256.000,128750.000,,,,,,,,,,
DueFromRelatedParties,,,,,,,,,,,,98440.000,31908.000,39390.000
DueToRelatedPartiesCurrent,,,,,,,,,10200.000,,,15923.000,763664.000,844866.000
FiniteLivedContractualRightsGross,,,,,,,,,,,,,996346.000,996346.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,149452.000,174361.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,351134.000,327825.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,100117.000,100437.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,100117.000,100437.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,100117.000,100437.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,100117.000,100437.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,100117.000,100437.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,1001171.000,1004371.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,4825.000,851719.000,830010.000
IndefiniteLivedTrademarks,,,,,,,,,,,,,4825.000,8025.000
InterestPayableCurrent,,,,,,,,84.000,139.000,,,,,
InventoryGross,714.000,886.000,988.000,963.000,,886.000,,,366.000,,,,,
InventoryNet,,,,,,,,281.000,,,,0.000,,
Liabilities,46036.000,60535.000,76745.000,87268.000,,60535.000,,115670.000,126006.000,115774.000,20040.000,,1315180.000,
LiabilitiesAndStockholdersEquity,1971.000,970.000,1214.000,1243.000,,970.000,,871.000,1080.000,714.000,714.000,261092.000,959554.000,1009408.000
LiabilitiesCurrent,46036.000,60535.000,76745.000,87268.000,,60535.000,,115670.000,126006.000,115774.000,20040.000,392205.000,1315180.000,1494900.000
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,265.000
NotesPayable,,,,,,,,,,,,23000.000,23000.000,
NotesPayableCurrent,,,,,,,,,,,,23500.000,18068.000,10682.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,12200.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,29750.000,15750.000,16374.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,0.000,,
RetainedEarningsAccumulatedDeficit,,,,,,-102290.000,,-159024.000,-169151.000,-159285.000,-179325.000,-1466890.000,-2345774.000,-2964741.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,1.620
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,0.000,0.000,0.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,,0.000,0.000,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,1871969.000
StockholdersEquity,-44065.000,-59565.000,-75531.000,-86025.000,,-59565.000,,-114799.000,-124926.000,-115060.000,-19326.000,-131113.000,-355626.000,-485492.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-44065.000,-59565.000,-75531.000,-86025.000,,-59565.000,,-114799.000,-124926.000,-115060.000,-19326.000,,-355626.000,
TaxCreditCarryforwardDeferredTaxAsset,17358.000,,,,,,,,,,,,,
