,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,138000.000,,232000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,80000.000,,,7752000.000,15180000.000,-2022000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,9340000.000,-13027000.000,149210000.000,95000.000,,
AmortizationOfFinancingCosts,502000.000,889000.000,2369000.000,8184000.000,7036000.000,8088000.000
AmortizationOfIntangibleAssets,1434000.000,1729000.000,8346000.000,21450000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,63968.000,478939.000,13240919.000,13375239.000,8818281.000
AssetImpairmentCharges,,,,,,27911000.000
AssetManagementCosts,,0.000,0.000,8397000.000,12465000.000,13345000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,100000.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,0.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,240000.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,9005000.000,2513000.000,-57525000.000,,
BusinessAcquisitionsProFormaRevenue,,32275000.000,115332000.000,171189000.000,,
BusinessCombinationAcquisitionRelatedCosts,1586000.000,6066000.000,17417000.000,16083000.000,3771000.000,19708000.000
CapitalExpendituresIncurredButNotYetPaid,,,,3555000.000,498000.000,105000.000
CapitalLeasesIncomeStatementInterestExpense,,,,100000.000,100000.000,100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,9873000.000,-4868000.000,228023000.000,-210865000.000,76092000.000,-53068000.000
CommonStockDividendsPerShareDeclared,,0.605,,,0.460,0.380
ComprehensiveIncomeNetOfTax,,-7831000.000,-18199000.000,-93231000.000,-39502000.000,-82002000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-3466000.000,,,,,
ContributionsFromNoncontrollingInterests,,0.000,,,,
ConversionOfStockAmountConverted1,,,,,974000.000,
