,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2751000.000,1004000.000,2320000.000,5598000.000,4450000.000,5148000.000,8049000.000,9614000.000,6802000.000,11293000.000,10660000.000,13214000.000
AccountsPayableCurrentAndNoncurrent,0.000,,,,,,,,,,,
AccruedIncomeTaxes,,94000.000,149000.000,144000.000,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,20979000.000,29482000.000,26492000.000
AccruedProfessionalFeesCurrent,295000.000,,,,241000.000,100000.000,449000.000,967000.000,925000.000,906000.000,3632000.000,4191000.000
AccruedRentCurrent,,,,,274000.000,300000.000,300000.000,300000.000,313000.000,313000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,104000.000,175000.000,262000.000,406000.000,646000.000,1152000.000,1818000.000,2634000.000,4150000.000,5997000.000,7993000.000,10143000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-107000.000,-297000.000,-207000.000,340000.000,472000.000,-220000.000,1025000.000,762000.000,675000.000,-917000.000,-686000.000
AdditionalPaidInCapital,234813000.000,238227000.000,420848000.000,459427000.000,469773000.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,483321000.000,775588000.000,791895000.000,812490000.000,835420000.000,855564000.000,1297854000.000
Assets,205604000.000,198332000.000,370753000.000,490681000.000,464729000.000,450814000.000,707963000.000,679251000.000,635675000.000,584517000.000,524304000.000,923743000.000
AssetsCurrent,204193000.000,196530000.000,368370000.000,434962000.000,403294000.000,381472000.000,631093000.000,592487000.000,541598000.000,491107000.000,427396000.000,819228000.000
AvailableForSaleSecurities,,116371000.000,157742000.000,144607000.000,131151000.000,197573000.000,221879000.000,380310000.000,434633000.000,398369000.000,299861000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,6000.000,2000.000,32000.000,32000.000,139000.000,16000.000,370000.000,588000.000,302000.000,44000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,113000.000,218000.000,48000.000,34000.000,61000.000,494000.000,95000.000,22000.000,141000.000,814000.000,
AvailableForSaleSecuritiesAmortizedCost,,116478000.000,157958000.000,144623000.000,131153000.000,197495000.000,222357000.000,380035000.000,434067000.000,398208000.000,300631000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,229900000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,4000.000,2000.000,2000.000,2200.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,14218000.000,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,16622000.000,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,16021000.000,16383000.000,16080000.000,16869000.000,16685000.000,14797000.000,14218000.000,14575000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,77958.000,69956.000,70150.000,81612.000,177123.000,194334.000,200000.000,300000.000,200000.000,200000.000
CapitalLeasesFutureMinimumPaymentsDue,,,86000.000,,,,205000.000,,,,265000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,35000.000,,,,120000.000,,,,161000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,3000.000,,,,0.000,
