,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,342000.000,508000.000,828000.000,,,,,,
AmortizationOfFinancingCosts,,9000.000,,12000.000,,,,12000.000,,,,,,182000.000,,,,110000.000
AmortizationOfIntangibleAssets,,14000.000,56000.000,56000.000,55000.000,56000.000,56000.000,56000.000,55000.000,93000.000,97000.000,93000.000,129000.000,2026000.000,1600000.000,1800000.000,1846000.000,1725000.000
CapitalLeaseObligationsIncurred,,1174000.000,,381000.000,,,,1693000.000,,2525000.000,,,,173000.000,,,,1898000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,128000.000,,2760000.000,,,,551000.000,,-2441000.000,,,,-4164000.000,,,,-1489000.000
CostOfServices,6246000.000,8016000.000,8310000.000,8411000.000,8446000.000,8713000.000,9160000.000,9473000.000,10431000.000,13482000.000,13557000.000,13955000.000,15052000.000,32531000.000,34524000.000,33416000.000,33233000.000,34480000.000
DebtIssuanceCosts,,,,,,,,,,,,,,2204000.000,,,,
Depreciation,,749000.000,,990000.000,,,,1151000.000,,,,,,3585000.000,,,,3979000.000
DepreciationAndAmortization,,,,,,,,,,1586000.000,,,,,,,,
EarningsPerShareBasic,,0.010,-0.020,0.000,0.010,0.020,0.010,0.000,,-0.010,0.000,0.000,-0.030,-0.070,-0.070,-0.070,,
EarningsPerShareBasicAndDiluted,0.000,,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,,0.010,-0.020,0.000,0.010,0.020,0.010,0.000,,-0.010,0.000,0.000,-0.030,-0.070,-0.070,-0.070,,
EmployeeBenefitsAndShareBasedCompensation,,,95800.000,,,,,,,,,,,,,,,
FairValueInputsLongTermRevenueGrowthRate,,,,,,,,0.160,0.325,,,,,,,,,
GeneralAndAdministrativeExpense,3307000.000,3750000.000,3929000.000,4175000.000,4064000.000,4335000.000,4823000.000,5054000.000,5870000.000,6522000.000,7075000.000,7438000.000,12596000.000,18005000.000,18779000.000,19025000.000,19973000.000,20801000.000
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,,-242000.000,,,,
GrossProfit,5074000.000,7144000.000,5892000.000,7246000.000,7157000.000,8171000.000,9163000.000,8709000.000,10239000.000,9544000.000,10813000.000,11171000.000,12228000.000,27173000.000,28605000.000,27345000.000,27256000.000,27196000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,0.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,-756000.000,,-125000.000,,329000.000,745000.000,-73000.000,-8425000.000,-1479000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,603000.000,-975000.000,20000.000,273000.000,929000.000,963000.000,129000.000,325000.000,,-161000.000,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,0.000,0.010,0.020,0.010,0.000,0.010,,,,,,,,,-0.040
IncomeLossFromContinuingOperationsPerDilutedShare,,,,0.000,0.010,0.020,0.010,0.000,0.010,,,,,,,,,-0.040
IncomeTaxExpenseBenefit,,,,17000.000,,29000.000,,27000.000,51000.000,5000.000,15000.000,,,174000.000,332000.000,-6000.000,-2201000.000,-825000.000
IncomeTaxesPaid,,,,17000.000,,,,159000.000,,5000.000,,,,207000.000,,,,5000.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,300000.000,,-1419000.000,,,,-237000.000,,-1078000.000,,,,2180000.000,,,,-738000.000
IncreaseDecreaseInAccountsReceivable,,3628000.000,,2335000.000,,,,1492000.000,,1610000.000,,,,3809000.000,,,,9989000.000
IncreaseDecreaseInInventories,,109000.000,,-214000.000,,,,-298000.000,,-21000.000,,,,225000.000,,,,-283000.000
IncreaseDecreaseInOtherCurrentAssets,,,,35000.000,,,,-167000.000,,42000.000,,,,,,,,-6000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,,-1000.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,-7000.000,,,,,,,,,,,,401000.000,,,,1321000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,4659.000,4951.000,4240000.000,262390.000,4192000.000,3843000.000,,,,,,,,,
InterestExpense,,258000.000,291000.000,285000.000,232000.000,231000.000,241000.000,265000.000,,,,,,,,,,
InterestExpenseLongTermDebt,,,,,,,,,,,,,,,,,,2278000.000
InterestIncomeExpenseNet,,,,,,,,,,,,,,1593000.000,-1448000.000,-1468000.000,,-1364000.000
InterestPaid,,250000.000,,274000.000,,,,254000.000,,212000.000,,,,1416000.000,,,,1257000.000
LineOfCreditFacilityCommitmentFeeAmount,,,,10000.000,,,,5000.000,,,,,,,,,,
LineOfCreditFacilityInterestRateDuringPeriod,,,,0.052,,,,0.043,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,2507000.000,,4329000.000,,,,409000.000,,-812000.000,,,,-10222000.000,,,,3204000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,2507000.000,,4329000.000,,,,409000.000,,-812000.000,,,,-10222000.000,,,,3204000.000
NetCashProvidedByUsedInInvestingActivities,,-1314000.000,,-239000.000,,,,-883000.000,,-842000.000,,,,-1001000.000,,,,-3007000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1314000.000,,-239000.000,,,,-883000.000,,-842000.000,,,,-1001000.000,,,,-3007000.000
NetCashProvidedByUsedInOperatingActivities,,-1065000.000,,-1330000.000,,,,1025000.000,,-787000.000,,,,7059000.000,,,,-1686000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1065000.000,,-1330000.000,,,,1025000.000,,-787000.000,,,,7059000.000,,,,-1686000.000
NetIncomeLoss,-143000.000,603000.000,-975000.000,3000.000,273000.000,900000.000,857000.000,102000.000,274000.000,-761000.000,-176000.000,-125000.000,-1473000.000,155000.000,413000.000,-67000.000,-6224000.000,-654000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,-5412000.000,-5154000.000,-5634000.000,-14197000.000,-3220000.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,1945000.000,,,,,,,,,,,,,,,,
NonoperatingIncomeExpense,-185000.000,,,,,,,,,-195000.000,-189000.000,-239000.000,,,,,,
OperatingExpenses,5032000.000,6283000.000,6576000.000,6941000.000,6652000.000,7011000.000,7959000.000,8315000.000,9661000.000,10105000.000,10785000.000,11057000.000,17444000.000,25251000.000,26412000.000,25950000.000,30192000.000,27311000.000
OperatingIncomeLoss,42000.000,861000.000,-684000.000,305000.000,505000.000,1160000.000,1204000.000,394000.000,578000.000,-561000.000,28000.000,114000.000,-5216000.000,1922000.000,2193000.000,1395000.000,-2936000.000,-115000.000
PaymentsForUnderwritingExpense,,,,800000.000,,,,,,,,,,,,,,
PaymentsOfStockIssuanceCosts,,,,,,,,,,,,,,,,,,112000.000
PaymentsToAcquireIntangibleAssets,,1037000.000,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,277000.000,,239000.000,,,,883000.000,,842000.000,,,,1001000.000,,,,3007000.000
ProceedsFromIssuanceOfCommonStock,,,,9200000.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,,109000.000,,,,1201000.000,,,,505000.000
ProceedsFromIssuanceOrSaleOfEquity,,74000.000,,9167000.000,,,,598000.000,,,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,,,,,5006000.000
ProceedsFromRepaymentsOfLinesOfCredit,,2788000.000,,-4268000.000,,,,583000.000,,,,,,,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,200000.000,,,,,,,,,,,,,,,,
ProvisionForDoubtfulAccounts,,839000.000,,741000.000,,,,884000.000,,602000.000,,,,2663000.000,,,,3783000.000
RedeemablePreferredStockDividends,,,,,,,,,,,,,,1840000.000,1840000.000,1840000.000,12491000.000,894000.000
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,10044000.000,,,,
