,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AdvertisingRevenue,5751000.000,5007000.000,4753000.000,5275000.000,,,,,,,,,,,
AdvertisingRevenueCost,1459000.000,1193000.000,1000000.000,1186000.000,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,1320000.000,836000.000,,657000.000,807000.000,289000.000,317000.000,180000.000,875000.000,190000.000,200000.000,
AmortizationOfIntangibleAssets,20000.000,20000.000,22000.000,21000.000,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,487000.000,293000.000,,225000.000,165000.000,115000.000,-371000.000,115000.000,139000.000,257000.000,-335000.000,314000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,32000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,31000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4364000.000,,,,-6277000.000,,,,-8808000.000,,,,-17668000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,0.000,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,0.000,,,,,,,,
ComprehensiveIncomeNetOfTax,,,-2137000.000,1623000.000,8325000.000,6113000.000,-2336000.000,-1531000.000,-1436000.000,5069000.000,,,,,
CostOfGoodsAndServicesSold,14668000.000,,,,,,,,,,,,,,
CostOfGoodsSold,13209000.000,13414000.000,14943000.000,15708000.000,15004000.000,52193000.000,15937000.000,17595000.000,18113000.000,59500000.000,18866000.000,19935000.000,17949000.000,59687000.000,15471000.000
CostOfRevenue,,14607000.000,15943000.000,16894000.000,,,,,,,,,,,
DepreciationAndAmortization,,,513000.000,,,,316000.000,,,,313000.000,,,,408000.000
DepreciationDepletionAndAmortization,,,,500000.000,300000.000,,300000.000,300000.000,300000.000,400000.000,300000.000,300000.000,300000.000,400000.000,300000.000
EarningsPerShareBasic,,,,0.250,1.290,,,-0.230,-0.220,,,,,,
EarningsPerShareBasicAndDiluted,-0.340,-0.420,-0.330,,,,-0.350,,,,-0.340,-0.620,-0.420,,-0.580
EarningsPerShareDiluted,,,,0.250,1.270,,,-0.230,-0.220,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,-16000.000,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,,,,,,,,0.000,0.000,,
GainLossOnDispositionOfAssets,,72000.000,,,,,,,,,,,,,
