,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5800000.000,7949000.000,5486000.000,5800000.000,4339000.000,5519000.000,5093000.000,4420000.000,3105000.000,4534000.000,2728000.000,5896000.000,5037000.000,6168000.000,5201000.000,15111000.000,15486000.000,15715000.000,14272000.000,16787000.000,17442000.000,12824000.000,23137000.000,54465000.000,25371000.000
AccruedLiabilitiesCurrent,12050000.000,11380000.000,12230000.000,12340000.000,13006000.000,14228000.000,14914000.000,11558000.000,9086000.000,8488000.000,15386000.000,14160000.000,16600000.000,15783000.000,19799000.000,23680000.000,14427000.000,17758000.000,18444000.000,28798000.000,30805000.000,37551000.000,36211000.000,42118000.000,31842000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,3886000.000,,,,892000.000,,,,2788000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,35469000.000,,,,41316000.000,,,,46093000.000,,,,51494000.000,,,,61007000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-18000.000,-246000.000,-151000.000,-165000.000,-37000.000,-62000.000,108000.000,15662000.000,20821000.000,28130000.000,27168000.000,19717000.000,25030000.000,21983000.000,15186000.000,48763000.000,52385000.000,18762000.000,-7219000.000,4369000.000,-9011000.000,-28296000.000,-27778000.000,-33441000.000,-33828000.000
AdditionalPaidInCapitalCommonStock,504793000.000,509826000.000,514290000.000,518731000.000,609260000.000,613149000.000,621350000.000,624876000.000,806137000.000,813613000.000,833660000.000,846228000.000,1776366000.000,1810775000.000,1823766000.000,1843362000.000,2450690000.000,2468187000.000,2483958000.000,2506197000.000,2546884000.000,2565728000.000,2585765000.000,2609614000.000,2627969000.000
Assets,369052000.000,340828000.000,310223000.000,281917000.000,340295000.000,318477000.000,322352000.000,287520000.000,471578000.000,462558000.000,447503000.000,420530000.000,1080297000.000,1032659000.000,986357000.000,1079595000.000,1628790000.000,1530771000.000,1436144000.000,1386510000.000,1316949000.000,1382162000.000,1312910000.000,1262810000.000,1133926000.000
AssetsCurrent,250709000.000,224334000.000,179957000.000,152028000.000,208539000.000,240342000.000,235933000.000,125456000.000,240111000.000,214359000.000,199164000.000,254028000.000,674063000.000,665121000.000,643017000.000,746367000.000,1090186000.000,1029150000.000,1041793000.000,1105388000.000,1050074000.000,888068000.000,747564000.000,671877000.000,597188000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,355045000.000,355376000.000,297323000.000,650578000.000,875314000.000,833059000.000,807843000.000,1144517000.000,1246677000.000,1188113000.000,1102379000.000,977254000.000,858975000.000,870857000.000,750537000.000,642184000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,99000.000,28000.000,185000.000,126000.000,187000.000,32000.000,279000.000,459000.000,198000.000,57000.000,42000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,697000.000,1121000.000,528000.000,1265000.000,1244000.000,2355000.000,521000.000,211000.000,448000.000,1610000.000,1078000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,244553000.000,219872000.000,174889000.000,303258000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,,,,,,,,,,,,253091000.000,228532000.000,286967000.000,339715000.000,326155000.000,256069000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,,,,,,,,251839000.000,228590000.000,287229000.000,339566000.000,324799000.000,255305000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,,,,,,,,,,,849288000.000,748722000.000,572008000.000,531142000.000,424382000.000,386115000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,,,,,,848217000.000,748422000.000,571994000.000,531041000.000,424185000.000,385843000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,354537000.000,355305000.000,297303000.000,649926000.000,875170000.000,832461000.000,806750000.000,1144174000.000,1245538000.000,1187056000.000,1100056000.000,977012000.000,859223000.000,870607000.000,748984000.000,641148000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,154050000.000,150839000.000,98685000.000,76174000.000,137356000.000,180750000.000,152498000.000,71407000.000,138207000.000,184719000.000,181939000.000,192701000.000,314901000.000,524585000.000,507927000.000,526929000.000,660403000.000,788740000.000,828427000.000,848217000.000,748422000.000,571994000.000,531041000.000,424185000.000,385843000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,,,,,,,,,,169818000.000,173366000.000,104602000.000,335025000.000,350585000.000,324534000.000,279821000.000,483771000.000,456798000.000,358629000.000,251839000.000,228590000.000,287229000.000,339566000.000,324799000.000,255305000.000
AvailableForSaleSecuritiesEquitySecurities,,,,,,,,38748000.000,47666000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesEquitySecuritiesCurrent,,,,,,,,,,,,,,49450000.000,41286000.000,94583000.000,99890000.000,64628000.000,38565000.000,51419000.000,33934000.000,13332000.000,13614000.000,8997000.000,2682000.000
AvailableForSaleSecuritiesEquitySecuritiesNoncurrent,,,,,,,,,,60336000.000,57999000.000,45452000.000,55478000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,244491000.000,219980000.000,174823000.000,303025000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,134000.000,49000.000,97000.000,260000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,98208000.000,98080000.000,113218000.000,114407000.000,117822000.000,63741000.000,67482000.000,103416000.000,164818000.000,,,,,,,,,,,,,,,,
