,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,6949000.000,6190000.000,9180000.000,6930000.000,5864000.000,5250000.000,7467000.000,6507000.000,7297000.000,5711000.000,8116000.000,4982000.000,5615000.000,5664000.000,2873000.000,8717000.000,5753000.000,5422000.000,2615000.000,2139000.000,2761000.000,3136000.000,2477000.000,2576000.000,2505000.000
AccountsReceivableGross,,,,,,,9757000.000,,,,6013000.000,,,,6206000.000,,,,4971000.000,,,,4133000.000,,
AccountsReceivableNetCurrent,6475000.000,8478000.000,5857000.000,8294000.000,7675000.000,7161000.000,6508000.000,3890000.000,3415000.000,3429000.000,3704000.000,4164000.000,3558000.000,3732000.000,3656000.000,3922000.000,3250000.000,2428000.000,1923000.000,1428000.000,1370000.000,1243000.000,1221000.000,949000.000,993000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,8779000.000,,,,573000.000
AccruedInsuranceCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,2786000.000,,
AccruedLiabilitiesCurrent,29041000.000,24534000.000,26575000.000,22052000.000,27127000.000,24800000.000,27053000.000,24183000.000,28312000.000,26460000.000,31536000.000,30578000.000,31677000.000,32610000.000,26702000.000,29215000.000,31450000.000,28927000.000,26039000.000,28227000.000,26155000.000,30772000.000,25907000.000,27907000.000,28375000.000
AccruedRentCurrentAndNoncurrent,,,,,,,6743000.000,,,,6741000.000,,,,7493000.000,,,,8091000.000,,,,8594000.000,,
AccruedSalariesCurrentAndNoncurrent,,,,,,,9249000.000,,,,8904000.000,,,,3966000.000,,,,5237000.000,,,,6817000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-422727000.000,,,,-456241000.000,,,,469408000.000,,,,507363000.000,,,,533492000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2665000.000,1463000.000,1251000.000,1349000.000,1249000.000,1258000.000,1226000.000,1165000.000,1383000.000,1582000.000,2052000.000,2090000.000,1480000.000,1549000.000,395000.000,-423000.000,-127000.000,-923000.000,-523000.000,-841000.000,-928000.000,-510000.000,-168000.000,302000.000,754000.000
AdditionalPaidInCapitalCommonStock,-20849000.000,-20472000.000,-19934000.000,-18930000.000,-17379000.000,-16909000.000,-16326000.000,-15663000.000,-15112000.000,-14631000.000,-13846000.000,-13184000.000,-12677000.000,-10619000.000,-10055000.000,-9202000.000,-9042000.000,-8586000.000,-8386000.000,-7702000.000,-6953000.000,-6537000.000,-6261000.000,-5540000.000,-5134000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,3249000.000,,,,2309000.000,,,,2511000.000,,,,3133000.000,,,,2912000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,2351000.000,2578000.000,,2557000.000,2839000.000,3382000.000,,3007000.000,2438000.000,2247000.000,,2326000.000,1887000.000,2044000.000,,2439000.000,2633000.000,2814000.000,,2755000.000,2518000.000,2638000.000,,3008000.000,3215000.000
Assets,450585000.000,445088000.000,449542000.000,433285000.000,440127000.000,414969000.000,403910000.000,406229000.000,414531000.000,408872000.000,413792000.000,410650000.000,412206000.000,482598000.000,409833000.000,422056000.000,373647000.000,341961000.000,305360000.000,300454000.000,257144000.000,245331000.000,235878000.000,239285000.000,236560000.000
AssetsCurrent,57798000.000,58490000.000,64699000.000,60230000.000,96530000.000,85112000.000,80017000.000,86813000.000,105516000.000,105593000.000,105641000.000,107821000.000,110593000.000,148282000.000,122886000.000,142207000.000,131004000.000,117355000.000,100091000.000,106200000.000,69198000.000,62403000.000,58834000.000,70890000.000,75569000.000
BuildingsAndImprovementsGross,,,,,,,4995000.000,,,,4995000.000,,,,4995000.000,,,,0.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,,,,102000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,,560000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesDeferredRevenue,,,,,,,,56000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,,458000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,65627000.000,64859000.000,65119000.000,64482000.000,63415000.000,62746000.000,61732000.000,60216000.000,59510000.000,,56882000.000,,,,53847000.000,54223000.000,53277000.000,52292000.000,51136000.000,50453000.000,51119000.000,50324000.000,49660000.000,49401000.000,49463000.000
CapitalUnitsAuthorized,,,,,,,,,,,,,,,,,,,105000000.000,,,,105000000.000,,
CapitalizedComputerSoftwareGross,,,,,,,18056000.000,,,,20229000.000,,,,22071000.000,,,,24047000.000,,,,25813000.000,,
Cash,,,,,,,,,,,,,,,,,,,,,500000.000,500000.000,506000.000,506000.000,1617000.000
CashAndCashEquivalentsAtCarryingValue,34512000.000,39029000.000,47880000.000,42391000.000,56804000.000,42108000.000,37758000.000,54347000.000,69521000.000,67961000.000,73598000.000,76174000.000,77406000.000,117951000.000,93452000.000,110822000.000,98359000.000,88286000.000,76217000.000,87757000.000,58929000.000,48330000.000,45596000.000,59872000.000,67392000.000
CommitmentsAndContingencies,0.000,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,,,,,100000000.000,,,,100000000.000,,,,100000000.000,,,,100000000.000,,,,100000000.000,,
CommonStockSharesIssued,22822467.000,22848730.000,23040881.000,23185267.000,23565988.000,23631630.000,23813106.000,24019009.000,24089990.000,24102450.000,24072705.000,24276816.000,24303408.000,24301658.000,24322249.000,24603929.000,24478344.000,24879897.000,24818786.000,25614477.000,25749047.000,25614047.000,26560547.000,26693853.000,26686853.000
CommonStockSharesOutstanding,22822467.000,22848730.000,23040881.000,23185267.000,23565988.000,23631630.000,23813106.000,24019009.000,24089990.000,24102450.000,24072705.000,24276816.000,24303408.000,24301658.000,24322249.000,24603929.000,24478344.000,24879897.000,24818786.000,25614477.000,25749047.000,25614047.000,26560547.000,26693853.000,26686853.000
CommonStockValue,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,25000.000,25000.000
ConstructionInProgressGross,,,,,,,5978000.000,,,,9907000.000,,,,12740000.000,,,,4882000.000,,,,3617000.000,,
DebtInstrumentCarryingAmount,,,,,,,315743000.000,315743000.000,315743000.000,315743000.000,325000000.000,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,-5404000.000,,,,10091000.000,,,,,,,,,,,,,,
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,,,43909000.000,,,,42021000.000,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,3005000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,23047000.000,,,,21232000.000,,,,34550000.000,,,,8994000.000,,,,4479000.000,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,,,61000.000
DeferredRentCreditNoncurrent,,,,,,,,,,58455000.000,,56362000.000,57528000.000,54019000.000,,,,,,,,,,,
DeferredRevenueCurrent,41151000.000,42613000.000,40822000.000,46827000.000,42570000.000,38562000.000,37138000.000,42730000.000,39807000.000,36454000.000,33913000.000,42019000.000,39269000.000,36347000.000,36950000.000,48628000.000,47220000.000,43657000.000,40225000.000,44341000.000,41818000.000,37076000.000,34572000.000,38851000.000,37383000.000
DeferredRevenueNoncurrent,5815000.000,6497000.000,5338000.000,6122000.000,7990000.000,5912000.000,3889000.000,3271000.000,3232000.000,2535000.000,2460000.000,2232000.000,2262000.000,2034000.000,2455000.000,4345000.000,3096000.000,1571000.000,319000.000,458000.000,357000.000,434000.000,440000.000,566000.000,578000.000
