,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-05-05
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,4466000.000,,,,5699000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1690000.000,-449000.000,-789000.000,231000.000,816000.000,1170000.000,-2330000.000,
AdditionalPaidInCapitalCommonStock,87987000.000,86230000.000,85913000.000,86033000.000,86083000.000,86129000.000,85133000.000,
AdvancesFromFederalHomeLoanBanks,55459000.000,79658000.000,49144000.000,48628000.000,48109000.000,47588000.000,47064000.000,
Assets,1106729000.000,1066776000.000,1076089000.000,1156201000.000,1174142000.000,1106767000.000,1105841000.000,
AssetsFairValueDisclosureNonrecurring,20000000.000,22087000.000,16257000.000,17414000.000,16454000.000,15119000.000,14061000.000,
AvailableForSaleSecurities,203652000.000,214017000.000,210857000.000,206920000.000,207528000.000,209672000.000,198342000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,475000.000,740000.000,956000.000,1358000.000,1871000.000,2128000.000,297000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,3036000.000,1420000.000,2152000.000,1008000.000,635000.000,354000.000,3828000.000,
AvailableForSaleSecuritiesAmortizedCost,206213000.000,214697000.000,212053000.000,206570000.000,206292000.000,207898000.000,201873000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,1477000.000,890000.000,943000.000,639000.000,567000.000,272000.000,645000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,3036000.000,1420000.000,2152000.000,1008000.000,635000.000,354000.000,3828000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,178607000.000,141234000.000,151770000.000,104580000.000,85626000.000,37764000.000,162417000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,1559000.000,530000.000,1209000.000,369000.000,68000.000,82000.000,3183000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,142819000.000,110832000.000,125279000.000,77457000.000,27702000.000,21689000.000,147169000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,35788000.000,30402000.000,26491000.000,27123000.000,57924000.000,16075000.000,15248000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,65767000.000,62156000.000,57727000.000,56640000.000,53195000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,65323000.000,62166000.000,57664000.000,56941000.000,53743000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,27081000.000,37529000.000,41353000.000,46805000.000,44374000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,27221000.000,37824000.000,41525000.000,47238000.000,44910000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,110986000.000,112496000.000,110933000.000,100678000.000,105905000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,108724000.000,111507000.000,109627000.000,100280000.000,106048000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,6550000.000,7346000.000,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,6558000.000,7349000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,,100064000.000,84458000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,,100649000.000,82160000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,54652000.000,61477000.000,
