,2016-04-29,2016-07-29,2016-10-28,2017-02-03,2017-05-05
AccountsPayableCurrent,23121000.000,26846000.000,23222000.000,24119000.000,25551000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,44904000.000,55996000.000,7210000.000,11832000.000,16542000.000
AccountsReceivableGrossCurrent,,,,119678000.000,
AccountsReceivableNetCurrent,108858000.000,100758000.000,110395000.000,113546000.000,123164000.000
AccountsReceivableRelatedParties,34077000.000,55337000.000,5546000.000,1680000.000,0.000
AccruedLiabilitiesCurrent,39486000.000,31975000.000,44974000.000,59704000.000,45280000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,34598000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1027000.000,-2780000.000,-3987000.000,-3431000.000,-2738000.000
AdditionalPaidInCapital,846994000.000,849400000.000,852424000.000,854907000.000,857307000.000
AllowanceForDoubtfulAccountsReceivable,,,,6100000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,6132000.000,
Assets,1012223000.000,987483000.000,985776000.000,999300000.000,976481000.000
AssetsCurrent,263659000.000,243074000.000,248489000.000,284035000.000,267677000.000
CashAndCashEquivalentsAtCarryingValue,123711000.000,113284000.000,110835000.000,116595000.000,91566000.000
ContractualObligation,,,,30570000.000,
ContractualObligationDueAfterFifthYear,,,,246000.000,
ContractualObligationDueInFifthYear,,,,938000.000,
ContractualObligationDueInFourthYear,,,,1980000.000,
ContractualObligationDueInNextTwelveMonths,,,,15805000.000,
ContractualObligationDueInSecondYear,,,,6762000.000,
ContractualObligationDueInThirdYear,,,,4839000.000,
DeferredIncomeTaxLiabilities,,,,103165000.000,
DeferredRevenueCurrent,115082000.000,114000000.000,118699000.000,119909000.000,128090000.000
DeferredRevenueNoncurrent,17693000.000,16470000.000,14996000.000,14752000.000,14893000.000
DeferredTaxAssetsDeferredIncome,,,,6232000.000,
DeferredTaxAssetsGross,,,,20983000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,25091000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,1503000.000,
DeferredTaxAssetsNet,,,,18177000.000,
DeferredTaxAssetsOperatingLossCarryforwards,1600000.000,2300000.000,2900000.000,2806000.000,3800000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,0.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,9568000.000,
