,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,2071000.000,1985000.000,4568000.000,4652000.000,3654000.000,4815000.000,10133000.000,16326000.000,6341000.000,3698000.000,4691000.000,4775000.000,4466000.000,4637000.000,4633000.000,6077000.000,2485000.000,2593000.000,1762000.000,2081000.000,595000.000,563000.000,855000.000,857000.000
AccruedRoyaltiesCurrent,8950000.000,8950000.000,8950000.000,8950000.000,8950000.000,8950000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,1600000.000,1600000.000,1700000.000,1800000.000,1900000.000,2000000.000,2000000.000,2100000.000,2200000.000,2300000.000,2300000.000,2300000.000,2400000.000,2300000.000,2100000.000,2100000.000,2200000.000,2200000.000,2200000.000,
AdditionalPaidInCapitalCommonStock,255318000.000,255647000.000,255894000.000,257442000.000,257737000.000,258069000.000,270902000.000,272035000.000,272523000.000,273108000.000,273857000.000,274760000.000,275339000.000,275841000.000,276718000.000,277285000.000,279363000.000,279475000.000,282633000.000,281662000.000,281742000.000,281821000.000,281900000.000,282007000.000
AssetRetirementObligation,,,,,,,,,,,,,,,,,,,1058000.000,,,,1454000.000,
Assets,281835000.000,279812000.000,271107000.000,271605000.000,273795000.000,273191000.000,385522000.000,396017000.000,372769000.000,362566000.000,360684000.000,359139000.000,356998000.000,354662000.000,362046000.000,359682000.000,349443000.000,345574000.000,346475000.000,345015000.000,341745000.000,338935000.000,337286000.000,335563000.000
AssetsCurrent,59927000.000,54821000.000,40814000.000,35212000.000,28329000.000,22455000.000,68467000.000,58052000.000,35507000.000,26770000.000,22310000.000,17607000.000,12785000.000,8335000.000,13967000.000,17060000.000,18700000.000,14914000.000,13197000.000,16003000.000,12463000.000,11039000.000,8559000.000,7232000.000
AvailableForSaleSecuritiesEquitySecuritiesNoncurrent,,,,,,,,,,,,,,,,60000000.000,60000000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,59267000.000,54360000.000,40709000.000,35103000.000,28202000.000,22353000.000,68331000.000,56882000.000,34716000.000,26309000.000,21685000.000,16966000.000,12242000.000,8020000.000,13269000.000,16332000.000,17963000.000,14671000.000,13047000.000,15836000.000,12308000.000,11030000.000,8470000.000,7136000.000
CashCollateralForBorrowedSecurities,,,,,,,,,,,,,,,,,,,,1850000.000,1623000.000,1278000.000,1175000.000,1074000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,5.000,,,,,,5.000,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,0.600,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,1000000.000,,,,-9535000.000,,,,89535000.000,,,,89535000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000
CommonStockSharesIssued,90774913.000,90792673.000,90818248.000,91220944.000,91226533.000,91265807.000,91321259.000,91545084.000,91550674.000,91603878.000,91761249.000,91869896.000,91876527.000,91869896.000,92200657.000,93493979.000,95720021.000,95742698.000,109298393.000,110567277.000,110568319.000,110568319.000,110611287.000,111167877.000
CommonStockSharesOutstanding,90774913.000,90792673.000,90818248.000,91220944.000,91226533.000,91265807.000,91333092.000,91545084.000,91550674.000,91603878.000,91761249.000,91869896.000,91876527.000,91911607.000,91761249.000,93493979.000,95720021.000,95742698.000,109298393.000,110567277.000,110568319.000,110568319.000,110611287.000,111167877.000
CommonStockValue,91000.000,91000.000,91000.000,92000.000,91000.000,91000.000,91000.000,92000.000,92000.000,92000.000,92000.000,92000.000,92000.000,92000.000,92000.000,93000.000,96000.000,96000.000,109000.000,111000.000,111000.000,111000.000,111000.000,111000.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,7763000.000,7677000.000,5596000.000,5423000.000,5480000.000,5382000.000,5449000.000,5529000.000,5540000.000,5646000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,8500000.000,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,2197000.000,2682000.000,3136000.000,5202000.000,5240000.000,5462000.000,17794000.000,18087000.000,6420000.000,,,,,,441000.000,374000.000,202000.000,169000.000,164000.000,,,,,
DeferredTaxAssetsDeferredIncome,,,,,178576000.000,184011000.000,195173000.000,210829000.000,216541000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsEquityMethodInvestments,,,,,,,,,,-106487000.000,-109699000.000,-112310000.000,-114880000.000,115195000.000,-120679000.000,-124298000.000,,,-127325000.000,,,,,
DeferredTaxAssetsGross,,,,,37480000.000,38186000.000,38869000.000,39925000.000,40831000.000,37726000.000,34251000.000,34752000.000,35452000.000,35969000.000,36280000.000,37203000.000,,,40577000.000,,,,45836000.000,
DeferredTaxAssetsNet,,,,,0.000,0.000,0.000,0.000,0.000,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,162945000.000,170483000.000,181936000.000,197810000.000,203592000.000,201997000.000,195733000.000,200415000.000,204916000.000,206874000.000,212710000.000,220455000.000,,,237375000.000,,,,252671000.000,
DeferredTaxAssetsOther,,,,,241000.000,246000.000,241000.000,231000.000,225000.000,226000.000,220000.000,215000.000,210000.000,210000.000,279000.000,292000.000,,,177000.000,,,,202000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,178000.000,94000.000,-29000.000,29000.000,29000.000,-14000.000,-46000.000,-64000.000,-65000.000,62000.000,17000.000,379000.000,,,,,,,,
DeferredTaxAssetsTaxDeferredExpense,,,,,,,,,,214275000.000,207559000.000,211602000.000,216170000.000,217964000.000,225211000.000,231467000.000,,,245176000.000,,,,263425000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,4141000.000,2417000.000,2446000.000,2476000.000,2656000.000,3067000.000,3264000.000,3285000.000,3292000.000,3183000.000,4958000.000,3791000.000,,,1630000.000,,,,5184000.000,
DeferredTaxAssetsValuationAllowance,,,,,37480000.000,38186000.000,38869000.000,39925000.000,40831000.000,37726000.000,34251000.000,34752000.000,35452000.000,35969000.000,36280000.000,37203000.000,,,40577000.000,,,,45836000.000,
DeferredTaxLiabilitiesInvestments,,,,,71491000.000,74909000.000,84120000.000,96758000.000,99881000.000,,,,,,,,,,,,,,,
DepositsAssetsNoncurrent,64783000.000,64783000.000,66474000.000,67104000.000,67102000.000,67434000.000,69691000.000,70281000.000,73032000.000,73380000.000,74108000.000,74110000.000,74132000.000,74137000.000,74151000.000,85452000.000,85452000.000,85609000.000,85698000.000,87008000.000,87100000.000,87186000.000,87244000.000,87353000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,107466000.000,109846000.000,112720000.000,115877000.000,118554000.000,120680000.000,122640000.000,125640000.000,139940000.000,137382000.000,138944000.000,141303000.000,144130000.000,147368000.000,149904000.000,,160703000.000,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,2700000.000,2900000.000,4800000.000,4300000.000,3700000.000,4800000.000,4700000.000,3800000.000,3200000.000,2600000.000,1900000.000,2300000.000,2000000.000,1500000.000,1000000.000,1000000.000,900000.000,900000.000,800000.000,1000000.000
