,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,250000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,20686.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5044395.000,8077435.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-46899.000,,,
DepreciationAndAmortization,,56259.000,56895.000,67337.000,23930.000
DepreciationDepletionAndAmortization,34676.000,56259.000,,,
EarningsPerShareBasicAndDiluted,-0.030,-0.060,-0.010,-0.010,-0.550
GeneralAndAdministrativeExpense,562574.000,606717.000,540138.000,396719.000,268952.000
IncomeLossFromContinuingOperations,-388687.000,-725450.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-388687.000,-725450.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,,-0.060,,,
IncreaseDecreaseInAccountsPayableTrade,,283282.000,,,
IncreaseDecreaseInAccountsReceivable,,-8915.000,,,
IncreaseDecreaseInAccruedLiabilities,,4200.000,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,171077.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-3888.000,,,
InterestExpense,,41333.000,12659.000,20110.000,10335.000
InterestExpenseOther,4836.000,,,,
InvestmentIncomeInterest,,986.000,987.000,986.000,
InvestmentIncomeNonoperating,1000.000,,,,
LeaseAndRentalExpense,,16576.000,16576.000,17847.000,20307.000
LeaseOperatingExpense,61917.000,494077.000,57152.000,228068.000,407706.000
ManagementFeesRevenue,48000.000,47000.000,15000.000,15000.000,20000.000
NetCashProvidedByUsedInFinancingActivities,,336286.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,336286.000,,,
NetCashProvidedByUsedInInvestingActivities,,-206042.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-206042.000,,,
NetCashProvidedByUsedInOperatingActivities,,-177143.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-177143.000,,,
NetIncomeLoss,-388687.000,-725450.000,-172301.000,-174758.000,-6018996.000
NonoperatingIncomeExpense,-3836.000,-40347.000,-11672.000,-19124.000,246625.000
OilAndGasSalesRevenue,234058.000,444458.000,505155.000,560855.000,294007.000
OperatingExpenses,666909.000,1176561.000,680784.000,731489.000,6579628.000
OperatingIncomeLoss,-384851.000,-685103.000,-160629.000,-155634.000,-6265621.000
PaymentsToAcquirePropertyPlantAndEquipment,,206042.000,,,
ProceedsFromIssuanceOfCommonStock,,75600.000,,,
ProceedsFromOtherEquity,,250000.000,,,
ProceedsFromStockOptionsExercised,,295600.000,,,
ProductionTaxExpense,7742.000,19508.000,26599.000,39365.000,3808.000
RepaymentsOfShortTermDebt,,13953.000,,,
Revenues,282058.000,491458.000,520155.000,575855.000,314007.000
SalesRevenueNet,282058.000,491458.000,520155.000,575855.000,314007.000
ShareBasedCompensation,,20686.000,20686.000,27407.000,14518.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,295600.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,1.000,,,
StockIssuedDuringPeriodSharesNewIssues,,25200.000,,,
StockIssuedDuringPeriodValueNewIssues,,75600.000,,,
StockRepurchasedDuringPeriodValue,,142500.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11462713.000,11653255.000,11555072.000,11697329.000,-23682442.000
WellServiceExpense,,163456.000,,,
