,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,9637947.000,8771743.000,9164031.000,10381997.000,10579496.000,11671386.000,8440521.000,7638426.000,11161550.000,9738842.000,10496322.000,9235483.000,10471514.000,10391506.000,11322088.000,11139248.000,13129225.000,13716756.000,13263707.000,12610885.000,19722838.000,23347554.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,0.000,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,1127550.000,1000213.000,667793.000,226148.000,,0.000,0.000,0.000,,,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,668000.000,226000.000,226000.000,0.000,0.000,,,,,,,,,,
AccountsPayableTradeCurrent,,,7536975.000,8519438.000,8800525.000,9669660.000,6600072.000,5739625.000,,3843606.000,4621081.000,2829305.000,3028902.000,2303845.000,2788089.000,2473302.000,1101393.000,3658630.000,3278912.000,3699791.000,5497195.000,5068040.000
AccountsReceivableNet,2400427.000,1668500.000,1499313.000,1695863.000,2924302.000,4225142.000,4251655.000,3978844.000,5828389.000,6031346.000,7361697.000,6157584.000,7087599.000,6912131.000,7167733.000,7063754.000,7650141.000,8227003.000,7881031.000,,9359876.000,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,8199522.000,,12316401.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,,,,534388.000,,,,581956.000,814236.000
AccruedBonusesCurrent,,,,,,,,,,,,,,596875.000,603750.000,625625.000,700000.000,546454.000,421078.000,336259.000,249361.000,657282.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,1462097.000,,,,2204098.000,,,,2683363.000,
AccruedLiabilitiesAndOtherLiabilities,,,,553621.000,993618.000,1033849.000,700593.000,594024.000,,4227826.000,1452369.000,1768285.000,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,3101103.000,,,,3268886.000,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,178390.000,96690.000,156690.000,,232128.000,165014.000,225878.000,,
AccruedRentCurrent,,,,,,,,,,,,,,164903.000,129903.000,92614.000,82894.000,95765.000,107962.000,117252.000,127781.000,129164.000
AccruedSalesCommissionCurrent,,,,,,,,,,,,,864928.000,758494.000,763421.000,749981.000,981121.000,847696.000,798362.000,789322.000,819106.000,841928.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-4360411.000,,,,-5655742.000,,,,-9664304.000,,,,-11845065.000,,,,17080483.000,
AdditionalPaidInCapital,137325467.000,138217046.000,138562459.000,138552999.000,146760005.000,147608509.000,148676946.000,150729450.000,163648034.000,169414707.000,172659066.000,172811664.000,175519459.000,175686442.000,175965069.000,176474482.000,184859082.000,185428678.000,185725991.000,185764507.000,192233032.000,193398183.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,309.000,,,,427.000,
AllowanceForDoubtfulAccountsReceivableCurrent,245000.000,271000.000,276000.000,288000.000,514000.000,495000.000,426000.000,440000.000,381000.000,273000.000,187000.000,336000.000,254000.000,341958.000,452098.000,395410.000,309000.000,298000.000,311654.000,366422.000,427000.000,690000.000
Assets,4556968.000,3901245.000,4489574.000,7363647.000,27068427.000,27539592.000,27320847.000,26678957.000,68950661.000,69697949.000,70054147.000,66976909.000,73747494.000,71195744.000,68971797.000,66897470.000,105752266.000,103709243.000,100499918.000,96123267.000,132995123.000,133273858.000
AssetsCurrent,2791817.000,2164608.000,2827450.000,5953803.000,4810083.000,5808040.000,6061906.000,6186222.000,14709751.000,17248333.000,18484123.000,16334285.000,14460054.000,13492781.000,12969679.000,12529321.000,16809287.000,16649235.000,14307420.000,11539298.000,17741970.000,20549482.000
AssetsNoncurrent,933749.000,897541.000,880197.000,692330.000,19851400.000,19382226.000,18810181.000,17858888.000,43047555.000,41440385.000,39776835.000,38047521.000,45808528.000,43909230.000,41953152.000,40349589.000,74887486.000,73351812.000,72958288.000,71654821.000,101004238.000,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,,1200000.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,17750000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsMarketableSecurities,,,1000000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,,1200000.000,,1000000.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,,,,,80845.000,80845.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,,,,,5535.000,5535.000,,
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,2735871.000,2489647.000,,2016167.000
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,-991681.000,-997089.000,,1041466.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,,,1744190.000,1492558.000,,974701.000
CapitalLeasedAssetsGross,,,,,,,,,,,,,,2885868.000,2766885.000,3313183.000,,2944937.000,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,,,1988947.000,1862724.000,2262418.000,,1955301.000,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,2365000.000,,,,3044796.000,,,,2239661.000,2016167.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,722000.000,,,,959380.000,,,247693.000,1002578.000,779084.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,12980.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,268044.000,10194.000,10194.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,580000.000,,,,911038.000,,,958846.000,268044.000,268044.000
CapitalLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,,,,,,,,,,,,,460000.000,,,,217626.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,603000.000,,,,956752.000,,,1002084.000,958845.000,958845.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,,,896921.000,904161.000,1050765.000,,989636.000,,,,
CapitalizedComputerSoftwareNet,,,,,,,,,794000.000,,,,783000.000,,,,911000.000,,,,1200000.000,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,,,,,,,,745071.000,588705.000,615416.000,,1017104.000,799045.000,670614.000,,786018.000
Cash,,,,,,,,,,,,,,,,,,,,,,6669306.000
CashAndCashEquivalentsAtCarryingValue,3047.000,26967.000,798167.000,3727395.000,543214.000,419390.000,786903.000,1212514.000,6176575.000,8392313.000,9786329.000,9261258.000,6444683.000,5356408.000,4417858.000,3955845.000,7540543.000,5873075.000,3798911.000,882040.000,7221910.000,6642153.000
CashEquivalentsAtCarryingValue,3047.000,26967.000,798167.000,3727395.000,543214.000,419390.000,786903.000,1212514.000,6176575.000,8392313.000,9786329.000,9261258.000,6444683.000,5356408.000,4417858.000,3955845.000,7540543.000,5873075.000,3798911.000,882040.000,,
CashReserveDepositRequiredAndMade,,,,,,,,,,,,,,,,,,,,,1000000.000,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,728333.000,728333.000,728333.000,,728333.000,728333.000,,,
CommitmentsAndContingencies,,,,,,,,,,,,,0.000,,,,,,,,,
CommonStockOtherSharesOutstanding,,,,,,,,,,,,,26793.000,,,,23324.000,,,,17299.000,
CommonStockOtherValueOutstanding,,,,,,,,,,,,,268.000,,,,234.000,,,,174.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,550000000.000,550000000.000,550000000.000,550000000.000,18000000.000,18000000.000,18000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,90000000.000,90000000.000
CommonStockSharesIssued,153711350.000,163881906.000,166432351.000,166432351.000,178250533.000,,204592663.000,299267114.000,303833242.000,6147257.000,6204169.000,6493097.000,7345028.000,7518900.000,8224482.000,9090614.000,12788971.000,14810917.000,14975482.000,15064953.000,,22412403.000
