,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-729755.000
EarningsPerShareBasicAndDiluted,-0.130
GeneralAndAdministrativeExpense,684668.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-666264.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,96699.000
IncreaseDecreaseInPrepaidExpense,-59449.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,146317.000
InvestmentIncomeInterestAndDividend,18404.000
NetCashProvidedByUsedInFinancingActivities,-348000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-348000.000
NetCashProvidedByUsedInOperatingActivities,-381755.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-381755.000
NetIncomeLoss,-666264.000
OperatingIncomeLoss,-684668.000
PaymentsOfStockIssuanceCosts,88000.000
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,3480000.000
